ACCIONA,140.200,1.15,1.60,20.14,140.300,138.000,25997,7691,17:15
ACERINOX,11.655,-0.43,-0.05,29.01,11.830,11.640,490062,3153,17:16
ACS,25.630,-1.16,-0.30,-4.04,26.090,25.600,281598,7962,17:16
AENA,142.800,-0.87,-1.25,0.42,144.150,142.600,44988,21420,17:15
ALMIRALL,13.880,0.00,0.00,28.89,14.040,13.850,132843,2472,17:16
AMADEUS IT GROUP,60.780,-0.26,-0.16,2.05,61.140,60.480,248128,27381,17:16
ARCELORMITTAL,25.250,-1.23,-0.32,32.55,25.750,25.245,258243,27846,17:16
BANCO SABADELL,0.652,2.81,0.02,84.18,0.655,0.634,24354564,3669,17:15
BANKINTER,4.760,0.44,0.02,39.37,4.785,4.720,978649,4279,17:15
BBVA,5.126,0.51,0.03,28.75,5.153,5.078,6964819,34180,17:15
CAIXABANK,2.832,1.65,0.05,36.06,2.847,2.777,6326433,22828,17:15
CELLNEX TELECOM,49.730,1.14,0.56,9.30,49.960,49.210,921100,33783,17:15
CIE AUTOMOTIVE,24.460,-0.81,-0.20,12.12,24.780,24.340,95454,2998,17:14
COLONIAL,8.805,-0.40,-0.03,9.72,8.920,8.690,202374,4474,17:15
ENAGAS,19.120,0.18,0.04,6.43,19.160,18.930,347286,5009,17:15
ENDESA,23.370,0.65,0.15,4.56,23.380,23.180,398792,24743,17:15
FERROVIAL,24.270,-0.61,-0.15,8.26,24.520,24.240,246080,18138,17:15
FLUIDRA,33.000,2.01,0.65,57.52,33.550,32.450,333484,6456,17:16
GRIFOLS,23.390,0.52,0.12,-2.05,23.490,23.170,276006,9967,17:15
IAG,2.341,2.54,0.06,30.71,2.359,2.286,16037765,11638,17:15
IBERDROLA,11.495,0.26,0.03,-0.39,11.500,11.425,2483890,73777,17:15
INDITEX,32.080,-0.40,-0.13,24.66,32.350,31.890,730680,99982,17:15
INDRA,7.110,-0.77,-0.05,1.86,7.230,7.050,1862530,1256,17:15
MAPFRE,1.840,-1.68,-0.03,20.29,1.880,1.840,2541577,5668,17:16
MELIÁ HOTELS,7.012,2.45,0.17,22.59,7.048,6.828,993658,1545,17:15
MERLIN PROP,9.026,-0.13,-0.01,19.97,9.132,8.972,263909,4240,17:15
NATURGY,21.600,0.23,0.05,17.38,21.640,21.460,368212,20944,17:14
PHARMA MAR,79.880,-0.89,-0.72,13.24,81.400,79.640,57806,1466,17:16
RED ELÉCTRICA,16.365,0.61,0.10,-0.87,16.375,16.245,317414,8855,17:15
REPSOL,10.870,-1.56,-0.17,31.76,11.088,10.852,2071569,16603,17:15
SANTANDER,3.386,0.82,0.03,34.57,3.417,3.351,18836448,58715,17:16
SIEMENS GAMESA,26.690,2.85,0.74,-19.34,26.840,26.000,391303,18180,17:16
SOLARIA,16.365,-0.27,-0.05,-30.77,16.620,16.265,240479,2045,17:16
TELEFÓNICA,4.127,-0.92,-0.04,27.16,4.175,4.122,7290601,22463,17:15
VISCOFAN,58.900,0.08,0.05,1.46,59.250,58.700,28074,2739,17:14
