ACCIONA,136.700,0.96,1.30,17.14,137.400,136.500,3393,7499,09:16
ACERINOX,11.960,0.84,0.10,32.39,11.985,11.830,36873,3236,09:19
ACS,27.130,1.88,0.50,1.58,27.150,26.700,38611,8428,09:18
AENA,145.650,-1.05,-1.55,2.43,147.250,145.550,4378,21848,09:18
ALMIRALL,14.260,-0.35,-0.05,32.42,14.350,14.260,19827,2540,09:17
AMADEUS IT GROUP,61.900,0.39,0.24,3.93,62.180,61.780,48006,27886,09:19
ARCELORMITTAL,26.980,1.41,0.38,41.63,26.980,26.700,44085,29754,09:18
BANCO SABADELL,0.679,-0.35,-0.00,91.69,0.682,0.676,2938112,3818,09:19
BANKINTER,4.797,0.27,0.01,40.46,4.818,4.789,134635,4312,09:18
BBVA,5.031,0.06,0.00,26.36,5.037,4.970,657398,33546,09:18
CAIXABANK,2.868,0.88,0.03,36.51,2.870,2.838,843090,23118,09:18
CELLNEX TELECOM,45.420,-0.18,-0.08,-0.17,45.770,45.400,47551,30855,09:19
CIE AUTOMOTIVE,24.640,0.82,0.20,12.94,24.640,24.380,10324,3020,09:15
COLONIAL,9.020,0.84,0.08,12.40,9.065,8.970,16642,4583,09:17
ENAGAS,19.020,0.29,0.06,5.87,19.080,18.920,43481,4983,09:18
ENDESA,23.170,0.48,0.11,3.67,23.260,23.100,88477,24531,09:18
FERROVIAL,24.760,0.41,0.10,10.45,24.850,24.700,26470,18505,09:19
FLUIDRA,31.700,-0.31,-0.10,51.31,32.000,31.700,13785,6201,09:19
GRIFOLS,23.720,-0.04,-0.01,-0.67,23.840,23.700,25467,10108,09:19
IAG,2.292,-0.13,-0.00,27.97,2.320,2.292,2403030,11395,09:19
IBERDROLA,11.320,0.31,0.03,-1.90,11.360,11.295,178515,72654,09:18
INDITEX,32.010,1.17,0.37,24.39,32.070,31.760,204114,99764,09:19
INDRA,8.260,0.79,0.07,18.34,8.295,8.220,34031,1459,09:17
MAPFRE,1.937,1.10,0.02,21.59,1.940,1.926,393651,5965,09:17
MELIÁ HOTELS,6.816,-0.73,-0.05,19.16,6.890,6.800,122274,1502,09:18
MERLIN PROP,9.042,0.49,0.04,20.19,9.092,9.030,20700,4248,09:17
NATURGY,21.870,0.32,0.07,18.85,21.890,21.760,27613,21205,09:17
PHARMA MAR,82.900,-1.26,-1.06,17.52,84.600,82.900,6973,1522,09:19
RED ELÉCTRICA,16.130,-0.49,-0.08,-2.30,16.210,16.130,32256,8728,09:19
REPSOL,11.090,-0.11,-0.01,34.42,11.140,11.078,139970,16939,09:18
SANTANDER,3.369,0.48,0.02,33.89,3.373,3.342,1763172,58421,09:19
SIEMENS GAMESA,25.990,0.15,0.04,-21.46,26.320,25.940,76439,17703,09:19
SOLARIA,15.720,-0.98,-0.15,-33.50,16.105,15.720,105852,1964,09:19
TELEFÓNICA,4.095,2.11,0.08,26.21,4.113,4.050,2309893,22294,09:19
VISCOFAN,57.750,0.09,0.05,-0.52,57.850,57.500,4143,2685,09:16
