ACCIONA,139.600,0.72,1.00,19.62,139.700,138.000,16363,7658,14:05
ACERINOX,11.715,0.09,0.01,29.68,11.830,11.690,284916,3169,14:13
ACS,25.700,-0.89,-0.23,-3.77,26.090,25.700,158078,7984,14:14
AENA,142.950,-0.76,-1.10,0.53,144.150,142.650,21063,21442,14:13
ALMIRALL,13.960,0.58,0.08,29.63,14.040,13.890,72390,2486,14:10
AMADEUS IT GROUP,60.860,-0.13,-0.08,2.18,61.140,60.480,160673,27417,14:14
ARCELORMITTAL,25.525,-0.16,-0.04,33.99,25.750,25.435,153192,28149,14:13
BANCO SABADELL,0.644,1.55,0.01,81.92,0.645,0.634,13299294,3624,14:14
BANKINTER,4.777,0.80,0.04,39.87,4.785,4.720,530733,4294,14:11
BBVA,5.137,0.73,0.04,29.02,5.143,5.078,3390573,34253,14:13
CAIXABANK,2.842,2.01,0.06,36.54,2.845,2.777,3791209,22908,14:13
CELLNEX TELECOM,49.740,1.16,0.57,9.32,49.960,49.210,604271,33790,14:14
CIE AUTOMOTIVE,24.460,-0.81,-0.20,12.12,24.780,24.340,42958,2998,14:05
COLONIAL,8.725,-1.30,-0.11,8.72,8.920,8.690,110192,4433,14:00
ENAGAS,19.110,0.13,0.03,6.37,19.160,18.930,172173,5007,14:12
ENDESA,23.280,0.26,0.06,4.16,23.340,23.180,196753,24648,14:13
FERROVIAL,24.320,-0.41,-0.10,8.49,24.520,24.290,127034,18176,14:14
FLUIDRA,33.350,3.09,1.00,59.19,33.400,32.450,226739,6524,14:09
GRIFOLS,23.370,0.43,0.10,-2.14,23.490,23.170,149186,9959,14:11
IAG,2.333,2.19,0.05,30.26,2.334,2.286,9901946,11598,14:14
IBERDROLA,11.470,0.04,0.01,-0.60,11.500,11.425,1350599,73616,14:14
INDITEX,32.020,-0.59,-0.19,24.43,32.350,31.940,376887,99795,14:12
INDRA,7.160,-0.07,-0.01,2.58,7.230,7.050,1521108,1265,14:13
MAPFRE,1.854,-0.96,-0.02,21.17,1.880,1.850,1473122,5709,14:13
MELIÁ HOTELS,7.008,2.40,0.16,22.52,7.040,6.828,751248,1545,14:14
MERLIN PROP,9.026,-0.13,-0.01,19.97,9.132,8.972,158764,4240,14:14
NATURGY,21.570,0.09,0.02,17.22,21.640,21.460,223689,20915,14:10
PHARMA MAR,80.720,0.15,0.12,14.43,81.400,80.280,30856,1482,14:09
RED ELÉCTRICA,16.300,0.22,0.03,-1.27,16.350,16.245,169300,8820,14:09
REPSOL,10.986,-0.51,-0.06,33.16,11.088,10.938,1128422,16780,14:13
SANTANDER,3.409,1.52,0.05,35.50,3.414,3.351,12003364,59123,14:13
SIEMENS GAMESA,26.710,2.93,0.76,-19.28,26.750,26.000,224060,18193,14:14
SOLARIA,16.455,0.27,0.05,-30.39,16.620,16.265,145570,2056,14:14
TELEFÓNICA,4.144,-0.49,-0.02,27.72,4.175,4.123,4122545,22561,14:13
VISCOFAN,58.850,0.00,0.00,1.38,59.250,58.750,19101,2737,14:06
