ACCIONA,135.800,0.30,0.40,16.37,137.600,134.600,52007,7450,16:50
ACERINOX,11.940,0.67,0.08,32.17,11.985,11.765,495036,3230,16:51
ACS,26.740,0.41,0.11,0.12,27.280,26.610,248740,8307,16:51
AENA,143.900,-2.24,-3.30,1.20,147.250,143.600,66063,21585,16:50
ALMIRALL,14.250,-0.42,-0.06,32.32,14.350,14.100,245248,2538,16:43
AMADEUS IT GROUP,60.380,-2.08,-1.28,1.38,62.180,60.080,252892,27201,16:50
ARCELORMITTAL,27.065,1.73,0.46,42.07,27.230,26.595,380967,29848,16:51
BANCO SABADELL,0.658,-3.41,-0.02,85.82,0.682,0.655,33397780,3701,16:51
BANKINTER,4.790,0.13,0.01,40.25,4.818,4.735,1305045,4306,16:51
BBVA,5.020,-0.16,-0.01,26.09,5.044,4.951,6176220,33473,16:51
CAIXABANK,2.852,0.32,0.01,35.74,2.878,2.830,5960926,22989,16:50
CELLNEX TELECOM,45.920,0.92,0.42,0.93,46.090,45.300,309637,31195,16:50
CIE AUTOMOTIVE,24.800,1.47,0.36,13.68,24.880,24.380,132924,3039,16:50
COLONIAL,8.840,-1.17,-0.10,10.16,9.080,8.810,140706,4492,16:49
ENAGAS,19.045,0.42,0.08,6.01,19.140,18.855,517777,4990,16:50
ENDESA,23.190,0.56,0.13,3.76,23.290,23.070,464560,24552,16:50
FERROVIAL,24.630,-0.12,-0.03,9.87,24.850,24.580,279164,18408,16:49
FLUIDRA,32.600,2.52,0.80,55.61,33.000,31.600,385626,6378,16:51
GRIFOLS,23.940,0.88,0.21,0.25,23.980,23.590,364866,10202,16:50
IAG,2.235,-2.61,-0.06,24.79,2.320,2.212,16266360,11111,16:50
IBERDROLA,11.350,0.58,0.07,-1.64,11.435,11.185,3323725,72846,16:50
INDITEX,32.220,1.83,0.58,25.20,32.270,31.760,1068168,100419,16:50
INDRA,8.190,-0.06,-0.01,17.34,8.295,8.125,358776,1447,16:50
MAPFRE,1.933,0.89,0.02,21.34,1.946,1.923,2988192,5953,16:50
MELIÁ HOTELS,6.760,-1.54,-0.11,18.18,6.890,6.732,679744,1490,16:50
MERLIN PROP,8.876,-1.36,-0.12,17.98,9.092,8.856,484211,4170,16:51
NATURGY,21.840,0.18,0.04,18.69,22.000,21.730,282904,21176,16:51
PHARMA MAR,83.720,-0.29,-0.24,18.68,84.600,81.600,74061,1537,16:51
RED ELÉCTRICA,15.990,-1.36,-0.22,-3.15,16.210,15.950,472489,8652,16:50
REPSOL,11.186,0.76,0.08,35.59,11.188,10.906,1835657,17085,16:50
SANTANDER,3.339,-0.43,-0.01,32.68,3.373,3.302,16169175,57892,16:50
SIEMENS GAMESA,25.560,-1.50,-0.39,-22.76,26.320,25.400,547053,17410,16:51
SOLARIA,15.605,-1.70,-0.27,-33.99,16.490,15.570,737781,1950,16:50
TELEFÓNICA,4.133,3.03,0.12,27.35,4.156,4.050,15459765,22495,16:50
VISCOFAN,58.000,0.52,0.30,-0.09,58.250,57.500,15442,2697,16:48
