IAG,2.376,2.38,2.352,14:15,2021/05/31,14_30
IBERDROLA,11.14,11.215,11.05,14:15,2021/05/31,14_30
INDITEX,31.82,31.97,31.65,14:15,2021/05/31,14_30
INDRA,7.09,7.205,7.075,14:12,2021/05/31,14_30
MAPFRE,1.867,1.895,1.866,14:15,2021/05/31,14_30
MELI� HOTELS,6.874,6.978,6.86,14:15,2021/05/31,14_30
MERLIN PROP,9.508,9.55,9.454,14:15,2021/05/31,14_30
NATURGY,21.5,21.52,21.45,14:15,2021/05/31,14_30
PHARMA MAR,76.72,77.48,76.18,14:14,2021/05/31,14_30
RED EL�CTRICA,16.51,16.56,16.355,14:15,2021/05/31,14_30
REPSOL,10.984,10.988,10.906,14:15,2021/05/31,14_30
SANTANDER,3.446,3.46,3.431,14:15,2021/05/31,14_30
SIEMENS GAMESA,27.1,27.27,26.92,14:15,2021/05/31,14_30
SOLARIA,16.44,16.66,15.35,14:14,2021/05/31,14_30
TELEF�NICA,4.064,4.084,4.04,14:15,2021/05/31,14_30
VISCOFAN,57.95,58.25,57.75,14:15,2021/05/31,14_30
ACERINOX,11.74,11.835,11.705,15:14,2021/05/31,15_30
ACS,25.53,25.86,25.39,15:15,2021/05/31,15_30
AENA,144.25,144.6,142.75,15:15,2021/05/31,15_30
ALMIRALL,14.06,14.07,13.87,15:15,2021/05/31,15_30
AMADEUS IT GROUP,61.94,62.36,61.74,15:15,2021/05/31,15_30
ARCELORMITTAL,26.93,26.99,26.51,15:13,2021/05/31,15_30
BANCO SABADELL,0.629,0.638,0.623,15:15,2021/05/31,15_30
BANKINTER,4.712,4.727,4.662,15:15,2021/05/31,15_30
BBVA,5.148,5.172,5.131,15:15,2021/05/31,15_30
CAIXABANK,2.825,2.849,2.814,15:15,2021/05/31,15_30
CELLNEX TELECOM,49.1,49.97,49.07,15:15,2021/05/31,15_30
CIE AUTOMOTIVE,24.76,24.92,24.6,15:14,2021/05/31,15_30
COLONIAL,9.095,9.175,9.08,15:15,2021/05/31,15_30
ENAGAS,19.325,19.385,19.25,15:13,2021/05/31,15_30
ENDESA,22.53,23.2,22.38,15:15,2021/05/31,15_30
FERROVIAL,24.11,24.28,23.94,15:15,2021/05/31,15_30
FLUIDRA,33.25,33.5,32.7,15:14,2021/05/31,15_30
GRIFOLS,22.92,23.08,22.87,15:10,2021/05/31,15_30
IAG,2.375,2.38,2.352,15:14,2021/05/31,15_30
IBERDROLA,11.075,11.215,11.05,15:15,2021/05/31,15_30
INDITEX,31.73,31.97,31.65,15:14,2021/05/31,15_30
INDRA,7.055,7.205,7.05,15:13,2021/05/31,15_30
MAPFRE,1.863,1.895,1.863,15:14,2021/05/31,15_30
MELI� HOTELS,6.93,6.978,6.86,15:13,2021/05/31,15_30
MERLIN PROP,9.51,9.55,9.454,15:15,2021/05/31,15_30
NATURGY,21.5,21.52,21.45,15:12,2021/05/31,15_30
PHARMA MAR,76.72,77.48,76.18,15:14,2021/05/31,15_30
RED EL�CTRICA,16.465,16.56,16.355,15:15,2021/05/31,15_30
REPSOL,10.994,11.006,10.906,15:15,2021/05/31,15_30
SANTANDER,3.446,3.46,3.431,15:15,2021/05/31,15_30
SIEMENS GAMESA,26.85,27.27,26.74,15:14,2021/05/31,15_30
SOLARIA,15.96,16.66,15.35,15:15,2021/05/31,15_30
TELEF�NICA,4.051,4.084,4.04,15:15,2021/05/31,15_30
VISCOFAN,57.95,58.25,57.75,14:59,2021/05/31,15_30
ACERINOX,11.76,11.835,11.705,16:15,2021/05/31,16_30
ACS,25.67,25.86,25.39,16:14,2021/05/31,16_30
AENA,144.95,144.95,142.75,16:15,2021/05/31,16_30
ALMIRALL,14.08,14.08,13.87,16:11,2021/05/31,16_30
AMADEUS IT GROUP,62.0,62.36,61.74,16:15,2021/05/31,16_30
ARCELORMITTAL,27.01,27.01,26.51,16:15,2021/05/31,16_30
BANCO SABADELL,0.627,0.638,0.623,16:14,2021/05/31,16_30
BANKINTER,4.708,4.727,4.662,16:15,2021/05/31,16_30
BBVA,5.157,5.172,5.131,16:14,2021/05/31,16_30
CAIXABANK,2.827,2.849,2.814,16:15,2021/05/31,16_30
CELLNEX TELECOM,49.44,49.97,49.07,16:15,2021/05/31,16_30
CIE AUTOMOTIVE,24.88,24.92,24.6,16:09,2021/05/31,16_30
COLONIAL,9.14,9.175,9.08,16:14,2021/05/31,16_30
ENAGAS,19.315,19.385,19.25,16:12,2021/05/31,16_30
ENDESA,22.42,23.2,22.38,16:15,2021/05/31,16_30
FERROVIAL,24.19,24.28,23.94,16:14,2021/05/31,16_30
FLUIDRA,33.3,33.5,32.7,16:14,2021/05/31,16_30
GRIFOLS,22.92,23.08,22.87,16:15,2021/05/31,16_30
IAG,2.379,2.38,2.352,16:13,2021/05/31,16_30
IBERDROLA,11.055,11.215,11.045,16:14,2021/05/31,16_30
INDITEX,31.72,31.97,31.65,16:14,2021/05/31,16_30
INDRA,7.06,7.205,7.05,16:14,2021/05/31,16_30
MAPFRE,1.862,1.895,1.861,16:15,2021/05/31,16_30
MELI� HOTELS,6.932,6.978,6.86,16:10,2021/05/31,16_30
MERLIN PROP,9.514,9.55,9.454,16:14,2021/05/31,16_30
NATURGY,21.51,21.52,21.45,16:12,2021/05/31,16_30
PHARMA MAR,77.16,77.48,76.18,16:15,2021/05/31,16_30
RED EL�CTRICA,16.455,16.56,16.355,16:12,2021/05/31,16_30
REPSOL,11.004,11.006,10.906,16:15,2021/05/31,16_30
SANTANDER,3.45,3.46,3.431,16:15,2021/05/31,16_30
SIEMENS GAMESA,26.88,27.27,26.74,16:14,2021/05/31,16_30
SOLARIA,15.93,16.66,15.35,16:14,2021/05/31,16_30
TELEF�NICA,4.037,4.084,4.036,16:15,2021/05/31,16_30
VISCOFAN,58.1,58.25,57.75,16:10,2021/05/31,16_30
ACERINOX,11.755,11.835,11.705,17:15,2021/05/31,17_30
ACS,25.53,25.86,25.39,17:15,2021/05/31,17_30
AENA,144.05,144.95,142.75,17:15,2021/05/31,17_30
ALMIRALL,14.05,14.08,13.87,17:15,2021/05/31,17_30
AMADEUS IT GROUP,61.9,62.36,61.74,17:15,2021/05/31,17_30
ARCELORMITTAL,27.005,27.045,26.51,17:15,2021/05/31,17_30
BANCO SABADELL,0.625,0.638,0.623,17:15,2021/05/31,17_30
BANKINTER,4.693,4.727,4.662,17:15,2021/05/31,17_30
BBVA,5.143,5.172,5.131,17:15,2021/05/31,17_30
CAIXABANK,2.813,2.849,2.81,17:15,2021/05/31,17_30
CELLNEX TELECOM,49.25,49.97,49.07,17:15,2021/05/31,17_30
CIE AUTOMOTIVE,24.88,24.92,24.6,17:13,2021/05/31,17_30
COLONIAL,9.115,9.175,9.08,17:15,2021/05/31,17_30
ENAGAS,19.265,19.385,19.25,17:15,2021/05/31,17_30
ENDESA,22.37,23.2,22.35,17:15,2021/05/31,17_30
FERROVIAL,24.09,24.28,23.94,17:15,2021/05/31,17_30
FLUIDRA,33.1,33.5,32.7,17:14,2021/05/31,17_30
GRIFOLS,22.86,23.08,22.83,17:15,2021/05/31,17_30
IAG,2.374,2.38,2.352,17:15,2021/05/31,17_30
IBERDROLA,11.035,11.215,11.035,17:15,2021/05/31,17_30
INDITEX,31.68,31.97,31.65,17:15,2021/05/31,17_30
INDRA,7.025,7.205,7.025,17:15,2021/05/31,17_30
MAPFRE,1.865,1.895,1.86,17:15,2021/05/31,17_30
MELI� HOTELS,6.926,6.978,6.86,17:15,2021/05/31,17_30
MERLIN PROP,9.502,9.55,9.454,17:13,2021/05/31,17_30
NATURGY,21.49,21.53,21.45,17:15,2021/05/31,17_30
PHARMA MAR,76.8,77.48,76.18,17:15,2021/05/31,17_30
RED EL�CTRICA,16.415,16.56,16.355,17:15,2021/05/31,17_30
REPSOL,10.974,11.01,10.906,17:15,2021/05/31,17_30
SANTANDER,3.427,3.46,3.422,17:15,2021/05/31,17_30
SIEMENS GAMESA,26.88,27.27,26.74,17:14,2021/05/31,17_30
SOLARIA,15.915,16.66,15.35,17:15,2021/05/31,17_30
TELEF�NICA,4.034,4.084,4.03,17:15,2021/05/31,17_30
VISCOFAN,57.9,58.25,57.75,17:14,2021/05/31,17_30
ACERINOX,11.735,11.835,11.705,18:01,2021/05/31,18_30
ACS,25.5,25.86,25.39,18:01,2021/05/31,18_30
AENA,143.5,144.95,142.75,18:01,2021/05/31,18_30
ALMIRALL,14.03,14.08,13.87,18:01,2021/05/31,18_30
AMADEUS IT GROUP,61.74,62.36,61.7,18:01,2021/05/31,18_30
ARCELORMITTAL,26.9,27.045,26.51,18:01,2021/05/31,18_30
BANCO SABADELL,0.627,0.638,0.623,18:01,2021/05/31,18_30
BANKINTER,4.69,4.727,4.662,18:01,2021/05/31,18_30
BBVA,5.136,5.172,5.131,18:01,2021/05/31,18_30
CAIXABANK,2.806,2.849,2.806,18:01,2021/05/31,18_30
CELLNEX TELECOM,49.08,49.97,49.07,18:01,2021/05/31,18_30
CIE AUTOMOTIVE,24.82,24.92,24.6,18:01,2021/05/31,18_30
COLONIAL,9.12,9.175,9.08,18:01,2021/05/31,18_30
ENAGAS,19.225,19.385,19.225,18:01,2021/05/31,18_30
ENDESA,22.3,23.2,22.3,18:01,2021/05/31,18_30
FERROVIAL,24.03,24.28,23.94,18:01,2021/05/31,18_30
FLUIDRA,33.05,33.5,32.7,18:01,2021/05/31,18_30
GRIFOLS,22.83,23.08,22.83,18:01,2021/05/31,18_30
IAG,2.375,2.38,2.352,18:01,2021/05/31,18_30
IBERDROLA,10.995,11.215,10.995,18:01,2021/05/31,18_30
INDITEX,31.69,31.97,31.64,18:01,2021/05/31,18_30
INDRA,7.01,7.205,7.0,18:01,2021/05/31,18_30
MAPFRE,1.863,1.895,1.86,18:01,2021/05/31,18_30
MELI� HOTELS,6.916,6.978,6.86,18:01,2021/05/31,18_30
MERLIN PROP,9.486,9.55,9.454,18:01,2021/05/31,18_30
NATURGY,21.43,21.53,21.43,18:01,2021/05/31,18_30
PHARMA MAR,76.88,77.48,76.18,18:01,2021/05/31,18_30
RED EL�CTRICA,16.42,16.56,16.355,18:01,2021/05/31,18_30
REPSOL,10.924,11.01,10.906,18:01,2021/05/31,18_30
SANTANDER,3.424,3.46,3.42,18:01,2021/05/31,18_30
SIEMENS GAMESA,26.87,27.27,26.74,18:01,2021/05/31,18_30
SOLARIA,15.94,16.66,15.35,18:01,2021/05/31,18_30
TELEF�NICA,4.02,4.084,4.02,18:01,2021/05/31,18_30
VISCOFAN,57.85,58.25,57.75,18:01,2021/05/31,18_30
