ACCIONA,139.400,139.800,137.000,16:15
ACERINOX,11.670,11.765,11.630,16:15
ACS,25.920,26.080,25.660,16:15
AENA,142.250,144.200,141.850,16:15
ALMIRALL,14.000,14.040,13.780,16:15
AMADEUS IT GROUP,59.760,59.760,58.840,16:15
ARCELORMITTAL,25.500,25.755,25.180,16:15
BANCO SABADELL,0.648,0.657,0.633,16:15
BANKINTER,4.743,4.760,4.697,16:15
BBVA,5.100,5.140,5.009,16:15
CAIXABANK,2.815,2.831,2.763,16:15
CELLNEX TELECOM,48.020,48.520,47.580,16:15
CIE AUTOMOTIVE,24.300,24.420,24.200,16:15
COLONIAL,8.640,8.700,8.500,16:15
ENAGAS,19.085,19.160,19.030,16:15
ENDESA,23.210,23.420,23.130,16:15
FERROVIAL,24.150,24.240,23.960,16:15
FLUIDRA,31.750,32.450,31.700,16:15
GRIFOLS,23.290,23.550,23.160,16:15
IAG,2.268,2.274,2.212,16:15
IBERDROLA,11.545,11.545,11.460,16:15
INDITEX,32.240,32.240,31.800,16:15
INDRA,7.930,8.190,7.910,16:15
MAPFRE,1.855,1.858,1.832,16:15
MELIÁ HOTELS,6.674,6.736,6.618,16:15
MERLIN PROP,8.820,8.910,8.782,16:15
NATURGY,21.590,21.620,21.500,16:15
PHARMA MAR,81.500,83.840,80.720,16:15
RED ELÉCTRICA,16.265,16.345,16.185,16:15
REPSOL,10.980,11.028,10.666,16:15
SANTANDER,3.353,3.381,3.299,16:15
SIEMENS GAMESA,26.650,26.840,26.400,16:15
SOLARIA,16.515,16.635,16.265,16:15
TELEFÓNICA,4.192,4.199,4.132,16:15
VISCOFAN,58.550,58.700,58.100,16:15
