ACCIONA,135.800,0.30,0.40,16.37,137.600,135.600,13853,7450,10:41
ACERINOX,11.880,0.17,0.02,31.50,11.985,11.825,131820,3214,10:49
ACS,27.070,1.65,0.44,1.36,27.280,26.700,88896,8410,10:48
AENA,144.550,-1.80,-2.65,1.65,147.250,144.450,10591,21682,10:49
ALMIRALL,14.210,-0.70,-0.10,31.95,14.350,14.160,100450,2531,10:49
AMADEUS IT GROUP,61.280,-0.62,-0.38,2.89,62.180,61.180,102714,27607,10:48
ARCELORMITTAL,26.865,0.98,0.26,41.02,26.980,26.655,94576,29627,10:47
BANCO SABADELL,0.673,-1.17,-0.01,90.11,0.682,0.673,8987738,3787,10:48
BANKINTER,4.792,0.17,0.01,40.31,4.818,4.771,412586,4307,10:48
BBVA,5.024,-0.08,-0.00,26.19,5.044,4.970,1739681,33499,10:49
CAIXABANK,2.878,1.23,0.04,36.98,2.878,2.838,2261837,23199,10:48
CELLNEX TELECOM,45.720,0.48,0.22,0.49,45.840,45.300,94951,31059,10:49
CIE AUTOMOTIVE,24.660,0.90,0.22,13.03,24.740,24.380,58448,3022,10:48
COLONIAL,8.975,0.34,0.03,11.84,9.080,8.970,62126,4560,10:44
ENAGAS,19.060,0.50,0.09,6.10,19.140,18.920,140686,4994,10:49
ENDESA,23.240,0.78,0.18,3.98,23.270,23.100,155314,24605,10:48
FERROVIAL,24.630,-0.12,-0.03,9.87,24.850,24.620,90332,18408,10:48
FLUIDRA,32.200,1.26,0.40,53.70,32.450,31.600,140469,6299,10:49
GRIFOLS,23.790,0.25,0.06,-0.38,23.840,23.590,79403,10138,10:47
IAG,2.252,-1.87,-0.04,25.74,2.320,2.244,6713060,11196,10:48
IBERDROLA,11.280,-0.04,-0.01,-2.25,11.360,11.275,611693,72397,10:48
INDITEX,31.970,1.04,0.33,24.23,32.070,31.760,373938,99639,10:48
INDRA,8.205,0.12,0.01,17.55,8.295,8.190,114648,1449,10:45
MAPFRE,1.933,0.89,0.02,21.34,1.946,1.926,1211707,5953,10:48
MELIÁ HOTELS,6.796,-1.02,-0.07,18.81,6.890,6.746,228646,1498,10:44
MERLIN PROP,8.970,-0.31,-0.03,19.23,9.092,8.970,74931,4214,10:48
NATURGY,21.820,0.09,0.02,18.58,21.920,21.760,85333,21157,10:46
PHARMA MAR,83.020,-1.12,-0.94,17.69,84.600,81.600,37373,1524,10:48
RED ELÉCTRICA,16.070,-0.86,-0.14,-2.66,16.210,16.070,100498,8695,10:49
REPSOL,11.004,-0.88,-0.10,33.38,11.140,11.002,495728,16807,10:48
SANTANDER,3.345,-0.25,-0.01,32.92,3.373,3.330,6338659,57996,10:48
SIEMENS GAMESA,25.770,-0.69,-0.18,-22.12,26.320,25.500,267283,17553,10:49
SOLARIA,15.840,-0.22,-0.03,-32.99,16.490,15.715,428412,1979,10:48
TELEFÓNICA,4.150,3.47,0.14,27.89,4.156,4.050,7553778,22591,10:48
VISCOFAN,58.000,0.52,0.30,-0.09,58.050,57.500,9287,2697,10:46
