ACCIONA,135.500,135.700,135.000,09:11
ACERINOX,11.765,11.780,11.670,09:14
ACS,26.130,26.270,26.110,09:13
AENA,143.400,143.450,142.100,09:13
ALMIRALL,14.120,14.160,14.090,09:14
AMADEUS IT GROUP,59.060,59.420,58.720,09:13
ARCELORMITTAL,25.965,26.300,25.850,09:14
BANCO SABADELL,0.629,0.634,0.580,09:13
BANKINTER,4.739,4.751,4.709,09:14
BBVA,5.056,5.074,5.036,09:14
CAIXABANK,2.853,2.866,2.840,09:14
CELLNEX TELECOM,45.950,46.040,45.580,09:14
CIE AUTOMOTIVE,24.500,24.540,24.400,09:14
COLONIAL,8.715,8.800,8.625,09:10
ENAGAS,19.010,19.065,18.960,09:13
ENDESA,23.040,23.050,22.940,09:14
FERROVIAL,23.940,24.050,23.900,09:12
FLUIDRA,31.850,31.950,31.700,09:10
GRIFOLS,23.580,23.580,23.460,09:14
IAG,2.263,2.265,2.233,09:13
IBERDROLA,11.265,11.300,11.235,09:13
INDITEX,32.300,32.310,32.130,09:14
INDRA,8.120,8.170,8.095,09:11
MAPFRE,1.908,1.916,1.881,09:13
MELIÁ HOTELS,6.844,6.844,6.742,09:13
MERLIN PROP,9.008,9.018,8.878,09:14
NATURGY,21.490,21.600,21.470,09:13
PHARMA MAR,84.040,84.140,83.340,09:13
RED ELÉCTRICA,16.165,16.175,16.105,09:13
REPSOL,11.056,11.058,10.950,09:12
SANTANDER,3.342,3.344,3.321,09:13
SIEMENS GAMESA,26.090,26.440,25.950,09:14
SOLARIA,15.755,15.870,15.560,09:13
TELEFÓNICA,4.149,4.149,4.110,09:13
VISCOFAN,57.950,58.000,57.700,09:09
