ACCIONA,135.400,0.00,0.00,16.02,137.600,135.200,25071,7428,12:21
ACERINOX,11.820,-0.34,-0.04,30.84,11.985,11.805,208616,3198,12:20
ACS,26.940,1.16,0.31,0.87,27.280,26.700,114658,8369,12:20
AENA,143.850,-2.28,-3.35,1.16,147.250,143.850,18653,21578,12:20
ALMIRALL,14.110,-1.40,-0.20,31.02,14.350,14.110,133924,2513,12:18
AMADEUS IT GROUP,60.960,-1.14,-0.70,2.35,62.180,60.840,132549,27462,12:16
ARCELORMITTAL,26.755,0.56,0.15,40.45,26.980,26.655,128195,29506,12:18
BANCO SABADELL,0.666,-2.26,-0.02,88.02,0.682,0.665,15684034,3745,12:21
BANKINTER,4.774,-0.21,-0.01,39.78,4.818,4.770,662476,4291,12:20
BBVA,4.984,-0.87,-0.04,25.19,5.044,4.970,2526606,33236,12:20
CAIXABANK,2.850,0.25,0.01,35.65,2.878,2.838,3078391,22973,12:20
CELLNEX TELECOM,45.710,0.46,0.21,0.47,45.840,45.300,126123,31052,12:20
CIE AUTOMOTIVE,24.780,1.39,0.34,13.58,24.780,24.380,85125,3037,12:02
COLONIAL,8.925,-0.22,-0.02,11.21,9.080,8.925,78377,4535,12:18
ENAGAS,18.940,-0.13,-0.02,5.43,19.140,18.920,229452,4962,12:20
ENDESA,23.170,0.48,0.11,3.67,23.270,23.100,227183,24531,12:21
FERROVIAL,24.630,-0.12,-0.03,9.87,24.850,24.580,135387,18408,12:20
FLUIDRA,32.100,0.94,0.30,53.22,32.450,31.600,210896,6280,12:20
GRIFOLS,23.720,-0.04,-0.01,-0.67,23.880,23.590,194028,10108,12:20
IAG,2.257,-1.66,-0.04,26.02,2.320,2.244,7868270,11221,12:20
IBERDROLA,11.225,-0.53,-0.06,-2.73,11.360,11.215,1157439,72044,12:20
INDITEX,32.030,1.23,0.39,24.47,32.100,31.760,548132,99826,12:20
INDRA,8.150,-0.55,-0.05,16.76,8.295,8.150,162838,1440,12:18
MAPFRE,1.928,0.60,0.01,21.00,1.946,1.923,1663616,5936,12:17
MELIÁ HOTELS,6.748,-1.72,-0.12,17.97,6.890,6.740,362143,1487,12:20
MERLIN PROP,8.974,-0.27,-0.02,19.28,9.092,8.950,167871,4216,12:20
NATURGY,21.730,-0.32,-0.07,18.09,21.920,21.730,147178,21070,12:20
PHARMA MAR,82.340,-1.93,-1.62,16.73,84.600,81.600,47876,1511,12:20
RED ELÉCTRICA,15.980,-1.42,-0.23,-3.21,16.210,15.950,208427,8646,12:20
REPSOL,10.958,-1.30,-0.14,32.82,11.140,10.948,749365,16737,12:20
SANTANDER,3.326,-0.81,-0.03,32.18,3.373,3.326,8587828,57675,12:20
SIEMENS GAMESA,25.800,-0.58,-0.15,-22.03,26.320,25.500,335671,17574,12:21
SOLARIA,15.680,-1.23,-0.19,-33.67,16.490,15.655,541030,1959,12:18
TELEFÓNICA,4.083,1.80,0.07,25.82,4.156,4.050,9303839,22226,12:20
VISCOFAN,57.950,0.43,0.25,-0.17,58.100,57.500,10661,2695,12:10
