ACCIONA,142.400,143.800,141.100,15:14
ACERINOX,11.655,11.845,11.640,15:13
ACS,25.440,25.700,25.340,15:15
AENA,142.950,143.900,142.300,15:11
ALMIRALL,13.960,13.980,13.830,15:14
AMADEUS IT GROUP,61.940,61.980,60.640,15:15
ARCELORMITTAL,26.745,26.830,26.520,15:13
BANCO SABADELL,0.630,0.681,0.630,15:14
BANKINTER,4.688,4.745,4.687,15:13
BBVA,5.130,5.200,5.117,15:15
CAIXABANK,2.824,2.853,2.810,15:14
CELLNEX TELECOM,49.680,50.000,49.250,15:15
CIE AUTOMOTIVE,24.780,24.900,24.620,15:10
COLONIAL,9.135,9.220,9.050,15:10
ENAGAS,19.375,19.445,19.215,15:14
ENDESA,23.650,23.700,23.480,15:15
FERROVIAL,24.120,24.160,23.930,15:12
FLUIDRA,32.600,33.600,32.500,15:14
GRIFOLS,22.960,23.010,22.700,15:15
IAG,2.360,2.380,2.331,15:14
IBERDROLA,11.310,11.365,11.250,15:14
INDITEX,31.860,31.960,31.300,15:14
INDRA,7.165,7.280,7.140,15:15
MAPFRE,1.880,1.885,1.847,15:15
MELIÁ HOTELS,6.924,7.094,6.918,15:15
MERLIN PROP,9.504,9.578,9.290,15:14
NATURGY,21.600,21.670,21.480,15:12
PHARMA MAR,76.300,77.300,74.720,15:13
RED ELÉCTRICA,16.445,16.465,16.295,15:13
REPSOL,10.990,11.096,10.886,15:14
SANTANDER,3.441,3.490,3.420,15:14
SIEMENS GAMESA,26.940,27.120,26.590,15:15
SOLARIA,15.430,15.960,15.340,15:15
TELEFÓNICA,4.048,4.092,4.042,15:14
VISCOFAN,58.150,58.200,57.800,15:12
