ACCIONA,135.300,137.600,134.600,18:01
ACERINOX,11.950,11.985,11.765,18:01
ACS,26.600,27.280,26.590,18:01
AENA,143.900,147.250,143.600,18:01
ALMIRALL,14.320,14.350,14.100,18:01
AMADEUS IT GROUP,60.140,62.180,60.080,18:01
ARCELORMITTAL,26.995,27.230,26.595,18:01
BANCO SABADELL,0.656,0.682,0.654,18:01
BANKINTER,4.779,4.818,4.735,18:01
BBVA,5.008,5.044,4.951,18:01
CAIXABANK,2.849,2.878,2.830,18:01
CELLNEX TELECOM,45.960,46.090,45.300,18:01
CIE AUTOMOTIVE,24.760,24.880,24.380,18:01
COLONIAL,8.850,9.080,8.810,18:01
ENAGAS,19.035,19.140,18.855,18:01
ENDESA,23.140,23.290,23.070,18:01
FERROVIAL,24.600,24.850,24.580,18:01
FLUIDRA,32.650,33.000,31.600,18:01
GRIFOLS,24.000,24.000,23.590,18:01
IAG,2.226,2.320,2.212,18:01
IBERDROLA,11.320,11.435,11.185,18:01
INDITEX,32.310,32.310,31.760,18:01
INDRA,8.190,8.295,8.125,18:01
MAPFRE,1.926,1.946,1.923,18:01
MELIÁ HOTELS,6.710,6.890,6.710,18:01
MERLIN PROP,8.870,9.092,8.852,18:01
NATURGY,21.810,22.000,21.730,18:01
PHARMA MAR,83.620,84.600,81.600,18:01
RED ELÉCTRICA,15.995,16.210,15.950,18:01
REPSOL,11.188,11.188,10.906,18:01
SANTANDER,3.331,3.373,3.302,18:01
SIEMENS GAMESA,25.400,26.320,25.400,18:01
SOLARIA,15.590,16.490,15.550,18:01
TELEFÓNICA,4.150,4.156,4.050,18:01
VISCOFAN,57.850,58.250,57.500,18:01
