REPSOL,11.048,11.124,10.95,10:13,2021/05/19,10_30
SANTANDER,3.368,3.378,3.321,10:14,2021/05/19,10_30
SIEMENS GAMESA,26.25,26.44,25.95,10:13,2021/05/19,10_30
SOLARIA,15.77,15.87,15.515,10:14,2021/05/19,10_30
TELEF�NICA,4.13,4.175,4.11,10:14,2021/05/19,10_30
VISCOFAN,58.0,58.05,57.7,10:13,2021/05/19,10_30
ACERINOX,11.85,11.9,11.67,11:08,2021/05/19,11_30
ACS,26.03,26.27,25.94,11:12,2021/05/19,11_30
AENA,140.75,143.45,140.3,11:13,2021/05/19,11_30
ALMIRALL,14.23,14.23,14.03,11:07,2021/05/19,11_30
AMADEUS IT GROUP,58.3,59.42,58.08,11:11,2021/05/19,11_30
ARCELORMITTAL,25.99,26.3,25.85,11:14,2021/05/19,11_30
BANCO SABADELL,0.639,0.641,0.58,11:14,2021/05/19,11_30
BANKINTER,4.74,4.78,4.709,11:13,2021/05/19,11_30
BBVA,5.079,5.107,5.036,11:14,2021/05/19,11_30
CAIXABANK,2.885,2.885,2.84,11:13,2021/05/19,11_30
CELLNEX TELECOM,46.17,46.17,45.58,11:13,2021/05/19,11_30
CIE AUTOMOTIVE,24.38,24.6,24.28,11:09,2021/05/19,11_30
COLONIAL,8.77,8.8,8.625,11:11,2021/05/19,11_30
ENAGAS,19.075,19.115,18.96,11:12,2021/05/19,11_30
ENDESA,23.11,23.14,22.94,11:11,2021/05/19,11_30
FERROVIAL,23.97,24.05,23.85,11:14,2021/05/19,11_30
FLUIDRA,31.95,32.15,31.7,11:13,2021/05/19,11_30
GRIFOLS,23.65,23.68,23.45,11:13,2021/05/19,11_30
IAG,2.239,2.265,2.233,11:13,2021/05/19,11_30
IBERDROLA,11.32,11.335,11.235,11:12,2021/05/19,11_30
INDITEX,32.12,32.35,31.97,11:14,2021/05/19,11_30
INDRA,8.1,8.17,8.065,11:10,2021/05/19,11_30
MAPFRE,1.909,1.922,1.881,11:11,2021/05/19,11_30
MELI� HOTELS,6.76,6.844,6.734,11:13,2021/05/19,11_30
MERLIN PROP,9.03,9.034,8.878,11:13,2021/05/19,11_30
NATURGY,21.55,21.6,21.43,11:13,2021/05/19,11_30
PHARMA MAR,83.34,84.14,82.62,11:12,2021/05/19,11_30
RED EL�CTRICA,16.195,16.22,16.105,11:13,2021/05/19,11_30
REPSOL,11.0,11.124,10.95,11:14,2021/05/19,11_30
SANTANDER,3.381,3.382,3.321,11:14,2021/05/19,11_30
SIEMENS GAMESA,26.37,26.45,25.95,11:14,2021/05/19,11_30
SOLARIA,15.665,15.87,15.515,11:13,2021/05/19,11_30
TELEF�NICA,4.161,4.175,4.11,11:14,2021/05/19,11_30
VISCOFAN,58.1,58.2,57.7,11:01,2021/05/19,11_30
ACERINOX,11.79,11.9,11.67,12:14,2021/05/19,12_30
ACS,26.04,26.27,25.94,12:13,2021/05/19,12_30
AENA,142.6,143.45,140.3,12:12,2021/05/19,12_30
ALMIRALL,14.18,14.27,14.03,12:09,2021/05/19,12_30
AMADEUS IT GROUP,58.28,59.42,58.08,12:14,2021/05/19,12_30
ARCELORMITTAL,25.85,26.3,25.815,12:14,2021/05/19,12_30
BANCO SABADELL,0.645,0.648,0.58,12:14,2021/05/19,12_30
BANKINTER,4.758,4.78,4.709,12:12,2021/05/19,12_30
BBVA,5.089,5.107,5.036,12:14,2021/05/19,12_30
CAIXABANK,2.886,2.895,2.84,12:12,2021/05/19,12_30
CELLNEX TELECOM,46.17,46.23,45.58,12:13,2021/05/19,12_30
CIE AUTOMOTIVE,24.32,24.6,24.28,12:09,2021/05/19,12_30
COLONIAL,8.77,8.815,8.625,12:09,2021/05/19,12_30
ENAGAS,19.115,19.15,18.96,12:13,2021/05/19,12_30
ENDESA,23.07,23.14,22.94,12:14,2021/05/19,12_30
FERROVIAL,24.02,24.07,23.85,12:14,2021/05/19,12_30
FLUIDRA,31.95,32.15,31.7,12:10,2021/05/19,12_30
GRIFOLS,23.6,23.68,23.45,12:09,2021/05/19,12_30
IAG,2.252,2.27,2.233,12:14,2021/05/19,12_30
IBERDROLA,11.37,11.37,11.235,12:14,2021/05/19,12_30
INDITEX,32.16,32.35,31.97,12:14,2021/05/19,12_30
INDRA,8.1,8.17,8.065,12:13,2021/05/19,12_30
MAPFRE,1.913,1.922,1.881,12:14,2021/05/19,12_30
MELI� HOTELS,6.754,6.844,6.734,12:10,2021/05/19,12_30
MERLIN PROP,9.04,9.074,8.878,12:12,2021/05/19,12_30
NATURGY,21.56,21.64,21.43,12:14,2021/05/19,12_30
PHARMA MAR,82.98,84.14,82.62,12:13,2021/05/19,12_30
RED EL�CTRICA,16.22,16.235,16.105,12:11,2021/05/19,12_30
REPSOL,10.992,11.124,10.95,12:12,2021/05/19,12_30
SANTANDER,3.381,3.398,3.321,12:13,2021/05/19,12_30
SIEMENS GAMESA,26.39,26.6,25.95,12:13,2021/05/19,12_30
SOLARIA,15.705,15.87,15.515,12:13,2021/05/19,12_30
TELEF�NICA,4.177,4.185,4.11,12:13,2021/05/19,12_30
VISCOFAN,58.5,58.6,57.7,12:11,2021/05/19,12_30
ACERINOX,11.77,11.9,11.67,13:16,2021/05/19,13_30
ACS,26.02,26.27,25.94,13:15,2021/05/19,13_30
AENA,142.85,143.45,140.3,13:15,2021/05/19,13_30
ALMIRALL,14.12,14.27,14.03,13:01,2021/05/19,13_30
AMADEUS IT GROUP,58.34,59.42,58.08,13:15,2021/05/19,13_30
ARCELORMITTAL,25.735,26.3,25.675,13:16,2021/05/19,13_30
BANCO SABADELL,0.645,0.648,0.58,13:16,2021/05/19,13_30
BANKINTER,4.741,4.78,4.709,13:16,2021/05/19,13_30
BBVA,5.082,5.107,5.036,13:16,2021/05/19,13_30
CAIXABANK,2.875,2.895,2.84,13:15,2021/05/19,13_30
CELLNEX TELECOM,46.26,46.28,45.58,13:16,2021/05/19,13_30
CIE AUTOMOTIVE,24.4,24.6,24.28,13:12,2021/05/19,13_30
COLONIAL,8.75,8.815,8.625,13:16,2021/05/19,13_30
ENAGAS,19.095,19.15,18.96,13:16,2021/05/19,13_30
ENDESA,23.04,23.14,22.94,13:16,2021/05/19,13_30
FERROVIAL,24.0,24.07,23.85,13:15,2021/05/19,13_30
FLUIDRA,31.95,32.15,31.7,13:14,2021/05/19,13_30
GRIFOLS,23.54,23.68,23.45,13:15,2021/05/19,13_30
IAG,2.249,2.27,2.233,13:16,2021/05/19,13_30
IBERDROLA,11.35,11.37,11.235,13:15,2021/05/19,13_30
INDITEX,32.2,32.35,31.97,13:16,2021/05/19,13_30
INDRA,8.065,8.17,8.065,13:16,2021/05/19,13_30
MAPFRE,1.912,1.922,1.881,13:15,2021/05/19,13_30
MELI� HOTELS,6.748,6.844,6.734,13:16,2021/05/19,13_30
MERLIN PROP,9.016,9.074,8.878,13:14,2021/05/19,13_30
NATURGY,21.56,21.64,21.43,13:14,2021/05/19,13_30
PHARMA MAR,82.7,84.14,82.62,13:14,2021/05/19,13_30
RED EL�CTRICA,16.2,16.235,16.105,13:14,2021/05/19,13_30
REPSOL,10.96,11.124,10.95,13:16,2021/05/19,13_30
SANTANDER,3.371,3.398,3.321,13:16,2021/05/19,13_30
SIEMENS GAMESA,26.48,26.74,25.95,13:15,2021/05/19,13_30
SOLARIA,15.78,15.905,15.515,13:15,2021/05/19,13_30
TELEF�NICA,4.142,4.185,4.11,13:16,2021/05/19,13_30
VISCOFAN,58.35,58.6,57.7,12:56,2021/05/19,13_30
ACERINOX,11.76,11.9,11.67,14:13,2021/05/19,14_30
ACS,25.88,26.27,25.8,14:14,2021/05/19,14_30
AENA,141.4,143.45,140.3,14:14,2021/05/19,14_30
ALMIRALL,14.06,14.27,14.03,14:07,2021/05/19,14_30
AMADEUS IT GROUP,58.38,59.42,58.04,14:13,2021/05/19,14_30
ARCELORMITTAL,25.775,26.3,25.675,14:14,2021/05/19,14_30
BANCO SABADELL,0.638,0.648,0.58,14:13,2021/05/19,14_30
BANKINTER,4.706,4.78,4.706,14:14,2021/05/19,14_30
BBVA,5.023,5.107,5.02,14:14,2021/05/19,14_30
CAIXABANK,2.829,2.895,2.829,14:14,2021/05/19,14_30
CELLNEX TELECOM,46.15,46.28,45.58,14:12,2021/05/19,14_30
CIE AUTOMOTIVE,24.36,24.6,24.28,14:14,2021/05/19,14_30
COLONIAL,8.71,8.815,8.625,14:12,2021/05/19,14_30
ENAGAS,19.035,19.15,18.96,14:10,2021/05/19,14_30
ENDESA,22.93,23.14,22.85,14:10,2021/05/19,14_30
FERROVIAL,23.86,24.07,23.77,14:13,2021/05/19,14_30
FLUIDRA,31.7,32.15,31.7,14:12,2021/05/19,14_30
GRIFOLS,23.44,23.68,23.42,14:09,2021/05/19,14_30
IAG,2.235,2.27,2.226,14:14,2021/05/19,14_30
IBERDROLA,11.31,11.37,11.235,14:13,2021/05/19,14_30
INDITEX,32.01,32.35,31.96,14:13,2021/05/19,14_30
INDRA,8.02,8.17,8.01,14:11,2021/05/19,14_30
MAPFRE,1.902,1.922,1.881,14:13,2021/05/19,14_30
MELI� HOTELS,6.69,6.844,6.664,14:11,2021/05/19,14_30
MERLIN PROP,8.954,9.074,8.878,14:12,2021/05/19,14_30
NATURGY,21.55,21.64,21.43,14:07,2021/05/19,14_30
PHARMA MAR,82.3,84.14,81.72,14:13,2021/05/19,14_30
RED EL�CTRICA,16.185,16.235,16.105,14:13,2021/05/19,14_30
REPSOL,10.944,11.124,10.924,14:14,2021/05/19,14_30
SANTANDER,3.341,3.398,3.321,14:14,2021/05/19,14_30
SIEMENS GAMESA,26.34,26.74,25.95,14:13,2021/05/19,14_30
SOLARIA,15.66,15.905,15.515,14:14,2021/05/19,14_30
TELEF�NICA,4.131,4.185,4.11,14:14,2021/05/19,14_30
VISCOFAN,58.15,58.6,57.7,14:05,2021/05/19,14_30
ACERINOX,11.705,11.9,11.67,15:14,2021/05/19,15_30
ACS,25.66,26.27,25.65,15:14,2021/05/19,15_30
AENA,140.3,143.45,140.0,15:14,2021/05/19,15_30
ALMIRALL,14.01,14.27,13.96,15:13,2021/05/19,15_30
AMADEUS IT GROUP,58.0,59.42,57.9,15:14,2021/05/19,15_30
ARCELORMITTAL,25.465,26.3,25.43,15:14,2021/05/19,15_30
BANCO SABADELL,0.625,0.648,0.58,15:14,2021/05/19,15_30
BANKINTER,4.673,4.78,4.667,15:14,2021/05/19,15_30
BBVA,4.965,5.107,4.964,15:14,2021/05/19,15_30
CAIXABANK,2.802,2.895,2.8,15:14,2021/05/19,15_30
CELLNEX TELECOM,46.05,46.28,45.58,15:14,2021/05/19,15_30
CIE AUTOMOTIVE,24.2,24.6,24.18,15:13,2021/05/19,15_30
COLONIAL,8.665,8.815,8.625,15:14,2021/05/19,15_30
ENAGAS,19.045,19.15,18.95,15:14,2021/05/19,15_30
ENDESA,22.84,23.14,22.81,15:13,2021/05/19,15_30
FERROVIAL,23.64,24.07,23.61,15:14,2021/05/19,15_30
FLUIDRA,31.6,32.15,31.55,15:13,2021/05/19,15_30
GRIFOLS,23.36,23.68,23.35,15:14,2021/05/19,15_30
IAG,2.22,2.27,2.216,15:13,2021/05/19,15_30
IBERDROLA,11.275,11.37,11.235,15:13,2021/05/19,15_30
INDITEX,31.91,32.35,31.86,15:12,2021/05/19,15_30
INDRA,7.98,8.17,7.98,15:13,2021/05/19,15_30
MAPFRE,1.891,1.922,1.881,15:14,2021/05/19,15_30
MELI� HOTELS,6.604,6.844,6.6,15:14,2021/05/19,15_30
MERLIN PROP,8.906,9.074,8.878,15:12,2021/05/19,15_30
NATURGY,21.55,21.64,21.43,15:13,2021/05/19,15_30
PHARMA MAR,81.68,84.14,81.58,15:12,2021/05/19,15_30
RED EL�CTRICA,16.19,16.235,16.105,15:13,2021/05/19,15_30
REPSOL,10.882,11.124,10.874,15:14,2021/05/19,15_30
SANTANDER,3.294,3.398,3.294,15:14,2021/05/19,15_30
SIEMENS GAMESA,26.17,26.74,25.95,15:14,2021/05/19,15_30
SOLARIA,15.525,15.905,15.515,15:13,2021/05/19,15_30
TELEF�NICA,4.141,4.185,4.11,15:13,2021/05/19,15_30
VISCOFAN,57.8,58.6,57.7,15:09,2021/05/19,15_30
ACERINOX,11.625,11.9,11.61,16:16,2021/05/19,16_30
ACS,25.54,26.27,25.52,16:16,2021/05/19,16_30
AENA,140.4,143.45,140.0,16:16,2021/05/19,16_30
ALMIRALL,13.94,14.27,13.94,16:15,2021/05/19,16_30
AMADEUS IT GROUP,57.9,59.42,57.9,16:15,2021/05/19,16_30
ARCELORMITTAL,25.095,26.3,24.945,16:16,2021/05/19,16_30
BANCO SABADELL,0.619,0.648,0.58,16:16,2021/05/19,16_30
BANKINTER,4.653,4.78,4.648,16:16,2021/05/19,16_30
BBVA,4.932,5.107,4.928,16:16,2021/05/19,16_30
CAIXABANK,2.785,2.895,2.78,16:16,2021/05/19,16_30
CELLNEX TELECOM,45.87,46.28,45.58,16:16,2021/05/19,16_30
CIE AUTOMOTIVE,24.06,24.6,24.04,16:16,2021/05/19,16_30
COLONIAL,8.64,8.815,8.625,16:15,2021/05/19,16_30
ENAGAS,18.985,19.15,18.95,16:16,2021/05/19,16_30
ENDESA,22.74,23.14,22.73,16:15,2021/05/19,16_30
FERROVIAL,23.55,24.07,23.53,16:16,2021/05/19,16_30
FLUIDRA,31.45,32.15,31.35,16:10,2021/05/19,16_30
GRIFOLS,23.29,23.68,23.26,16:16,2021/05/19,16_30
IAG,2.217,2.27,2.211,16:16,2021/05/19,16_30
IBERDROLA,11.19,11.37,11.19,16:16,2021/05/19,16_30
INDITEX,31.7,32.35,31.68,16:16,2021/05/19,16_30
INDRA,7.98,8.17,7.97,16:15,2021/05/19,16_30
MAPFRE,1.883,1.922,1.881,16:16,2021/05/19,16_30
MELI� HOTELS,6.62,6.844,6.6,16:15,2021/05/19,16_30
MERLIN PROP,8.882,9.074,8.878,16:15,2021/05/19,16_30
NATURGY,21.48,21.64,21.43,16:15,2021/05/19,16_30
PHARMA MAR,82.34,84.14,81.4,16:16,2021/05/19,16_30
RED EL�CTRICA,16.12,16.235,16.105,16:16,2021/05/19,16_30
REPSOL,10.762,11.124,10.746,16:16,2021/05/19,16_30
SANTANDER,3.258,3.398,3.256,16:16,2021/05/19,16_30
SIEMENS GAMESA,26.19,26.74,25.95,16:15,2021/05/19,16_30
SOLARIA,15.57,15.905,15.515,16:16,2021/05/19,16_30
TELEF�NICA,4.106,4.185,4.096,16:16,2021/05/19,16_30
VISCOFAN,57.9,58.6,57.7,16:15,2021/05/19,16_30
ACERINOX,11.76,11.9,11.61,17:15,2021/05/19,17_30
ACS,25.78,26.27,25.52,17:16,2021/05/19,17_30
AENA,141.8,143.45,140.0,17:15,2021/05/19,17_30
ALMIRALL,14.03,14.27,13.93,17:15,2021/05/19,17_30
AMADEUS IT GROUP,58.78,59.42,57.9,17:16,2021/05/19,17_30
ARCELORMITTAL,25.415,26.3,24.945,17:16,2021/05/19,17_30
BANCO SABADELL,0.632,0.648,0.58,17:16,2021/05/19,17_30
BANKINTER,4.704,4.78,4.648,17:16,2021/05/19,17_30
BBVA,5.0,5.107,4.928,17:15,2021/05/19,17_30
CAIXABANK,2.807,2.895,2.78,17:16,2021/05/19,17_30
CELLNEX TELECOM,46.28,46.35,45.58,17:16,2021/05/19,17_30
CIE AUTOMOTIVE,24.3,24.6,24.04,17:15,2021/05/19,17_30
COLONIAL,8.65,8.815,8.625,17:16,2021/05/19,17_30
ENAGAS,19.09,19.15,18.95,17:15,2021/05/19,17_30
ENDESA,22.85,23.14,22.71,17:16,2021/05/19,17_30
FERROVIAL,23.77,24.07,23.53,17:15,2021/05/19,17_30
FLUIDRA,31.95,32.15,31.35,17:10,2021/05/19,17_30
GRIFOLS,23.4,23.68,23.26,17:16,2021/05/19,17_30
IAG,2.255,2.27,2.211,17:16,2021/05/19,17_30
IBERDROLA,11.28,11.37,11.19,17:16,2021/05/19,17_30
INDITEX,31.97,32.35,31.68,17:16,2021/05/19,17_30
INDRA,8.075,8.17,7.97,17:16,2021/05/19,17_30
MAPFRE,1.908,1.922,1.881,17:16,2021/05/19,17_30
MELI� HOTELS,6.744,6.844,6.6,17:16,2021/05/19,17_30
MERLIN PROP,8.944,9.074,8.878,17:16,2021/05/19,17_30
NATURGY,21.52,21.64,21.43,17:11,2021/05/19,17_30
PHARMA MAR,82.94,84.14,81.4,17:16,2021/05/19,17_30
RED EL�CTRICA,16.185,16.235,16.105,17:16,2021/05/19,17_30
REPSOL,10.92,11.124,10.746,17:16,2021/05/19,17_30
SANTANDER,3.3,3.398,3.256,17:16,2021/05/19,17_30
SIEMENS GAMESA,26.33,26.74,25.95,17:15,2021/05/19,17_30
SOLARIA,15.835,15.905,15.515,17:16,2021/05/19,17_30
TELEF�NICA,4.156,4.185,4.096,17:16,2021/05/19,17_30
VISCOFAN,58.0,58.6,57.7,17:13,2021/05/19,17_30
ACERINOX,11.775,11.9,11.61,18:02,2021/05/19,18_30
ACS,25.66,26.27,25.52,18:02,2021/05/19,18_30
AENA,141.85,143.45,140.0,18:02,2021/05/19,18_30
ALMIRALL,14.07,14.27,13.93,18:02,2021/05/19,18_30
AMADEUS IT GROUP,58.58,59.42,57.9,18:02,2021/05/19,18_30
ARCELORMITTAL,25.515,26.3,24.945,18:02,2021/05/19,18_30
BANCO SABADELL,0.632,0.648,0.58,18:02,2021/05/19,18_30
BANKINTER,4.703,4.78,4.648,18:02,2021/05/19,18_30
BBVA,4.996,5.107,4.928,18:02,2021/05/19,18_30
CAIXABANK,2.803,2.895,2.78,18:02,2021/05/19,18_30
CELLNEX TELECOM,46.4,46.4,45.58,18:02,2021/05/19,18_30
CIE AUTOMOTIVE,24.36,24.6,24.04,18:02,2021/05/19,18_30
COLONIAL,8.675,8.815,8.625,18:02,2021/05/19,18_30
ENAGAS,19.09,19.15,18.95,18:02,2021/05/19,18_30
ENDESA,22.87,23.14,22.71,18:02,2021/05/19,18_30
FERROVIAL,23.81,24.07,23.53,18:02,2021/05/19,18_30
FLUIDRA,31.95,32.15,31.35,18:02,2021/05/19,18_30
GRIFOLS,23.39,23.68,23.26,18:02,2021/05/19,18_30
IAG,2.261,2.27,2.211,18:02,2021/05/19,18_30
IBERDROLA,11.27,11.37,11.19,18:02,2021/05/19,18_30
INDITEX,32.08,32.35,31.68,18:02,2021/05/19,18_30
INDRA,8.08,8.17,7.97,18:02,2021/05/19,18_30
MAPFRE,1.911,1.922,1.881,18:02,2021/05/19,18_30
MELI� HOTELS,6.734,6.844,6.6,18:02,2021/05/19,18_30
MERLIN PROP,8.958,9.074,8.878,18:02,2021/05/19,18_30
NATURGY,21.47,21.64,21.43,18:02,2021/05/19,18_30
PHARMA MAR,82.9,84.14,81.4,18:02,2021/05/19,18_30
RED EL�CTRICA,16.21,16.235,16.105,18:02,2021/05/19,18_30
REPSOL,10.89,11.124,10.746,18:02,2021/05/19,18_30
SANTANDER,3.293,3.398,3.256,18:02,2021/05/19,18_30
SIEMENS GAMESA,26.12,26.74,25.95,18:02,2021/05/19,18_30
SOLARIA,15.84,15.905,15.515,18:02,2021/05/19,18_30
TELEF�NICA,4.162,4.185,4.096,18:02,2021/05/19,18_30
VISCOFAN,58.1,58.6,57.7,18:02,2021/05/19,18_30
