ACCIONA,142.100,143.800,141.100,16:11
ACERINOX,11.655,11.845,11.625,16:15
ACS,25.440,25.700,25.340,16:14
AENA,142.500,143.900,142.300,16:14
ALMIRALL,14.050,14.050,13.830,16:15
AMADEUS IT GROUP,61.960,62.380,60.640,16:14
ARCELORMITTAL,26.505,26.830,26.410,16:13
BANCO SABADELL,0.630,0.681,0.626,16:15
BANKINTER,4.663,4.745,4.654,16:15
BBVA,5.110,5.200,5.090,16:15
CAIXABANK,2.816,2.853,2.810,16:14
CELLNEX TELECOM,49.750,50.000,49.250,16:15
CIE AUTOMOTIVE,24.700,24.900,24.620,16:12
COLONIAL,9.140,9.220,9.050,16:15
ENAGAS,19.345,19.445,19.215,16:14
ENDESA,23.660,23.700,23.480,16:15
FERROVIAL,24.050,24.160,23.930,16:15
FLUIDRA,32.550,33.600,32.450,16:12
GRIFOLS,23.090,23.110,22.700,16:14
IAG,2.347,2.380,2.331,16:15
IBERDROLA,11.295,11.365,11.250,16:15
INDITEX,31.860,31.970,31.300,16:15
INDRA,7.175,7.280,7.140,16:15
MAPFRE,1.878,1.885,1.847,16:15
MELIÁ HOTELS,6.866,7.094,6.860,16:13
MERLIN PROP,9.458,9.578,9.290,16:15
NATURGY,21.550,21.670,21.480,16:14
PHARMA MAR,77.100,77.300,74.720,16:15
RED ELÉCTRICA,16.450,16.485,16.295,16:15
REPSOL,10.992,11.096,10.886,16:15
SANTANDER,3.431,3.490,3.417,16:15
SIEMENS GAMESA,27.010,27.120,26.590,16:14
SOLARIA,15.385,15.960,15.340,16:15
TELEFÓNICA,4.034,4.092,4.030,16:15
VISCOFAN,58.150,58.200,57.800,16:15
