ENAGAS,19.51,19.545,19.37,12:14,2021/06/04,12_30
ENDESA,21.65,21.87,21.58,12:16,2021/06/04,12_30
FERROVIAL,24.4,24.52,24.32,12:14,2021/06/04,12_30
FLUIDRA,32.6,32.6,32.1,12:15,2021/06/04,12_30
GRIFOLS,21.51,21.87,21.4,12:15,2021/06/04,12_30
IAG,2.284,2.322,2.254,12:15,2021/06/04,12_30
IBERDROLA,10.595,10.735,10.58,12:15,2021/06/04,12_30
INDITEX,31.52,31.82,31.48,12:15,2021/06/04,12_30
INDRA,7.14,7.2,7.125,12:13,2021/06/04,12_30
MAPFRE,1.884,1.889,1.872,12:15,2021/06/04,12_30
MELI� HOTELS,6.906,6.97,6.81,12:12,2021/06/04,12_30
MERLIN PROP,9.418,9.46,9.334,12:14,2021/06/04,12_30
NATURGY,21.41,21.53,21.41,12:15,2021/06/04,12_30
PHARMA MAR,72.84,74.34,72.82,12:12,2021/06/04,12_30
RED EL�CTRICA,16.585,16.645,16.535,12:16,2021/06/04,12_30
REPSOL,11.314,11.41,11.276,12:15,2021/06/04,12_30
SANTANDER,3.469,3.508,3.457,12:15,2021/06/04,12_30
SIEMENS GAMESA,24.91,25.59,24.9,12:15,2021/06/04,12_30
SOLARIA,14.55,14.995,14.54,12:15,2021/06/04,12_30
TELEF�NICA,3.823,3.876,3.818,12:15,2021/06/04,12_30
VISCOFAN,57.7,58.1,57.5,12:15,2021/06/04,12_30
ACERINOX,11.5,11.56,11.425,13:14,2021/06/04,13_30
ACS,25.28,25.9,25.15,13:16,2021/06/04,13_30
AENA,141.3,142.25,140.7,13:16,2021/06/04,13_30
ALMIRALL,14.13,14.22,14.1,13:07,2021/06/04,13_30
AMADEUS IT GROUP,61.9,62.66,61.48,13:16,2021/06/04,13_30
ARCELORMITTAL,27.185,27.185,26.88,13:14,2021/06/04,13_30
BANCO SABADELL,0.646,0.658,0.644,13:16,2021/06/04,13_30
BANKINTER,4.642,4.7,4.622,13:16,2021/06/04,13_30
BBVA,5.269,5.293,5.239,13:15,2021/06/04,13_30
CAIXABANK,2.846,2.869,2.832,13:15,2021/06/04,13_30
CELLNEX TELECOM,49.74,49.8,49.23,13:15,2021/06/04,13_30
CIE AUTOMOTIVE,25.8,25.86,25.56,13:16,2021/06/04,13_30
COLONIAL,9.16,9.6,9.13,13:15,2021/06/04,13_30
ENAGAS,19.555,19.555,19.37,13:15,2021/06/04,13_30
ENDESA,21.66,21.87,21.58,13:15,2021/06/04,13_30
FERROVIAL,24.4,24.52,24.32,13:11,2021/06/04,13_30
FLUIDRA,32.5,32.6,32.1,13:13,2021/06/04,13_30
GRIFOLS,21.49,21.87,21.4,13:16,2021/06/04,13_30
IAG,2.298,2.322,2.254,13:15,2021/06/04,13_30
IBERDROLA,10.61,10.735,10.58,13:16,2021/06/04,13_30
INDITEX,31.6,31.82,31.48,13:16,2021/06/04,13_30
INDRA,7.15,7.2,7.125,13:15,2021/06/04,13_30
MAPFRE,1.881,1.889,1.872,13:14,2021/06/04,13_30
MELI� HOTELS,6.946,6.97,6.81,13:15,2021/06/04,13_30
MERLIN PROP,9.448,9.46,9.334,13:13,2021/06/04,13_30
NATURGY,21.39,21.53,21.39,13:12,2021/06/04,13_30
PHARMA MAR,73.26,74.34,72.82,13:16,2021/06/04,13_30
RED EL�CTRICA,16.59,16.645,16.535,13:15,2021/06/04,13_30
REPSOL,11.326,11.41,11.276,13:15,2021/06/04,13_30
SANTANDER,3.469,3.508,3.457,13:16,2021/06/04,13_30
SIEMENS GAMESA,24.84,25.59,24.82,13:16,2021/06/04,13_30
SOLARIA,14.595,14.995,14.5,13:15,2021/06/04,13_30
TELEF�NICA,3.821,3.876,3.818,13:15,2021/06/04,13_30
VISCOFAN,57.75,58.1,57.5,13:15,2021/06/04,13_30
ACERINOX,11.47,11.56,11.425,14:14,2021/06/04,14_30
ACS,25.19,25.9,25.15,14:16,2021/06/04,14_30
AENA,140.85,142.25,140.7,14:13,2021/06/04,14_30
ALMIRALL,14.13,14.22,14.1,14:06,2021/06/04,14_30
AMADEUS IT GROUP,61.8,62.66,61.48,14:15,2021/06/04,14_30
ARCELORMITTAL,27.1,27.22,26.88,14:14,2021/06/04,14_30
BANCO SABADELL,0.64,0.658,0.64,14:15,2021/06/04,14_30
BANKINTER,4.614,4.7,4.611,14:14,2021/06/04,14_30
BBVA,5.245,5.293,5.239,14:15,2021/06/04,14_30
CAIXABANK,2.838,2.869,2.832,14:14,2021/06/04,14_30
CELLNEX TELECOM,49.73,49.85,49.23,14:15,2021/06/04,14_30
CIE AUTOMOTIVE,25.96,25.96,25.56,14:15,2021/06/04,14_30
COLONIAL,9.14,9.6,9.07,14:15,2021/06/04,14_30
ENAGAS,19.625,19.63,19.37,14:16,2021/06/04,14_30
ENDESA,21.73,21.87,21.58,14:11,2021/06/04,14_30
FERROVIAL,24.39,24.52,24.32,14:10,2021/06/04,14_30
FLUIDRA,32.65,32.65,32.1,14:14,2021/06/04,14_30
GRIFOLS,21.56,21.87,21.4,14:16,2021/06/04,14_30
IAG,2.292,2.322,2.254,14:15,2021/06/04,14_30
IBERDROLA,10.615,10.735,10.58,14:16,2021/06/04,14_30
INDITEX,31.49,31.82,31.48,14:15,2021/06/04,14_30
INDRA,7.135,7.2,7.125,14:13,2021/06/04,14_30
MAPFRE,1.878,1.889,1.872,14:13,2021/06/04,14_30
MELI� HOTELS,6.898,6.97,6.81,14:16,2021/06/04,14_30
MERLIN PROP,9.42,9.46,9.334,14:15,2021/06/04,14_30
NATURGY,21.39,21.53,21.36,14:15,2021/06/04,14_30
PHARMA MAR,73.18,74.34,72.82,14:14,2021/06/04,14_30
RED EL�CTRICA,16.59,16.645,16.535,14:12,2021/06/04,14_30
REPSOL,11.252,11.41,11.25,14:15,2021/06/04,14_30
SANTANDER,3.46,3.508,3.454,14:15,2021/06/04,14_30
SIEMENS GAMESA,24.98,25.59,24.77,14:14,2021/06/04,14_30
SOLARIA,14.605,14.995,14.5,14:15,2021/06/04,14_30
TELEF�NICA,3.816,3.876,3.813,14:15,2021/06/04,14_30
VISCOFAN,57.75,58.1,57.5,14:13,2021/06/04,14_30
ACERINOX,11.515,11.56,11.425,15:15,2021/06/04,15_30
ACS,25.24,25.9,25.15,15:15,2021/06/04,15_30
AENA,141.05,142.25,140.2,15:15,2021/06/04,15_30
ALMIRALL,14.19,14.22,14.1,14:57,2021/06/04,15_30
AMADEUS IT GROUP,61.9,62.66,61.48,15:15,2021/06/04,15_30
ARCELORMITTAL,27.29,27.3,26.88,15:13,2021/06/04,15_30
BANCO SABADELL,0.64,0.658,0.638,15:16,2021/06/04,15_30
BANKINTER,4.611,4.7,4.602,15:14,2021/06/04,15_30
BBVA,5.26,5.293,5.23,15:14,2021/06/04,15_30
CAIXABANK,2.837,2.869,2.832,15:11,2021/06/04,15_30
CELLNEX TELECOM,49.88,50.02,49.23,15:15,2021/06/04,15_30
CIE AUTOMOTIVE,25.92,25.96,25.56,15:15,2021/06/04,15_30
COLONIAL,9.17,9.6,9.07,15:15,2021/06/04,15_30
ENAGAS,19.605,19.67,19.37,15:15,2021/06/04,15_30
ENDESA,21.79,21.87,21.58,15:16,2021/06/04,15_30
FERROVIAL,24.48,24.52,24.32,15:14,2021/06/04,15_30
FLUIDRA,32.95,33.0,32.1,15:16,2021/06/04,15_30
GRIFOLS,21.66,21.87,21.4,15:15,2021/06/04,15_30
IAG,2.299,2.322,2.254,15:15,2021/06/04,15_30
IBERDROLA,10.67,10.735,10.58,15:15,2021/06/04,15_30
INDITEX,31.5,31.82,31.47,15:14,2021/06/04,15_30
INDRA,7.15,7.2,7.125,15:06,2021/06/04,15_30
MAPFRE,1.875,1.889,1.87,15:11,2021/06/04,15_30
MELI� HOTELS,6.916,6.97,6.81,15:14,2021/06/04,15_30
MERLIN PROP,9.476,9.478,9.334,15:16,2021/06/04,15_30
NATURGY,21.44,21.53,21.36,15:15,2021/06/04,15_30
PHARMA MAR,73.88,74.34,72.82,15:15,2021/06/04,15_30
RED EL�CTRICA,16.61,16.645,16.535,15:15,2021/06/04,15_30
REPSOL,11.276,11.41,11.23,15:15,2021/06/04,15_30
SANTANDER,3.47,3.508,3.445,15:16,2021/06/04,15_30
SIEMENS GAMESA,25.23,25.59,24.77,15:15,2021/06/04,15_30
SOLARIA,14.805,14.995,14.5,15:16,2021/06/04,15_30
TELEF�NICA,3.825,3.876,3.813,15:16,2021/06/04,15_30
VISCOFAN,57.6,58.1,57.5,15:14,2021/06/04,15_30
ACERINOX,11.48,11.585,11.425,16:15,2021/06/04,16_30
ACS,25.14,25.9,25.14,16:16,2021/06/04,16_30
AENA,140.5,142.25,140.2,16:15,2021/06/04,16_30
ALMIRALL,14.22,14.22,14.1,16:12,2021/06/04,16_30
AMADEUS IT GROUP,61.64,62.66,61.48,16:14,2021/06/04,16_30
ARCELORMITTAL,27.165,27.405,26.88,16:14,2021/06/04,16_30
BANCO SABADELL,0.635,0.658,0.634,16:15,2021/06/04,16_30
BANKINTER,4.594,4.7,4.593,16:15,2021/06/04,16_30
BBVA,5.219,5.293,5.212,16:16,2021/06/04,16_30
CAIXABANK,2.824,2.869,2.818,16:16,2021/06/04,16_30
CELLNEX TELECOM,50.0,50.06,49.23,16:16,2021/06/04,16_30
CIE AUTOMOTIVE,25.86,25.96,25.56,16:15,2021/06/04,16_30
COLONIAL,9.145,9.6,9.07,16:16,2021/06/04,16_30
ENAGAS,19.525,19.67,19.37,16:15,2021/06/04,16_30
ENDESA,21.81,21.87,21.58,16:15,2021/06/04,16_30
FERROVIAL,24.41,24.52,24.32,16:15,2021/06/04,16_30
FLUIDRA,32.95,33.0,32.1,16:16,2021/06/04,16_30
GRIFOLS,21.64,21.87,21.4,16:15,2021/06/04,16_30
IAG,2.289,2.322,2.254,16:15,2021/06/04,16_30
IBERDROLA,10.645,10.735,10.58,16:15,2021/06/04,16_30
INDITEX,31.62,31.82,31.47,16:15,2021/06/04,16_30
INDRA,7.08,7.2,7.075,16:15,2021/06/04,16_30
MAPFRE,1.862,1.889,1.86,16:15,2021/06/04,16_30
MELI� HOTELS,6.904,6.978,6.81,16:16,2021/06/04,16_30
MERLIN PROP,9.386,9.48,9.334,16:15,2021/06/04,16_30
NATURGY,21.43,21.53,21.36,16:16,2021/06/04,16_30
PHARMA MAR,75.2,75.38,72.82,16:15,2021/06/04,16_30
RED EL�CTRICA,16.62,16.645,16.535,16:14,2021/06/04,16_30
REPSOL,11.206,11.41,11.206,16:15,2021/06/04,16_30
SANTANDER,3.445,3.508,3.438,16:16,2021/06/04,16_30
SIEMENS GAMESA,25.42,25.59,24.77,16:16,2021/06/04,16_30
SOLARIA,15.03,15.045,14.5,16:15,2021/06/04,16_30
TELEF�NICA,3.812,3.876,3.807,16:15,2021/06/04,16_30
VISCOFAN,57.7,58.1,57.5,16:11,2021/06/04,16_30
ACERINOX,11.5,11.585,11.425,17:12,2021/06/04,17_30
ACS,25.2,25.9,25.12,17:16,2021/06/04,17_30
AENA,140.35,142.25,140.2,17:15,2021/06/04,17_30
ALMIRALL,14.26,14.29,14.1,17:13,2021/06/04,17_30
AMADEUS IT GROUP,61.6,62.66,61.48,17:16,2021/06/04,17_30
ARCELORMITTAL,27.105,27.405,26.88,17:14,2021/06/04,17_30
BANCO SABADELL,0.636,0.658,0.634,17:16,2021/06/04,17_30
BANKINTER,4.606,4.7,4.583,17:15,2021/06/04,17_30
BBVA,5.238,5.293,5.21,17:15,2021/06/04,17_30
CAIXABANK,2.823,2.869,2.818,17:15,2021/06/04,17_30
CELLNEX TELECOM,49.96,50.06,49.23,17:16,2021/06/04,17_30
CIE AUTOMOTIVE,25.82,25.96,25.56,17:15,2021/06/04,17_30
COLONIAL,9.195,9.6,9.07,17:15,2021/06/04,17_30
ENAGAS,19.505,19.67,19.37,17:15,2021/06/04,17_30
ENDESA,21.84,21.87,21.58,17:15,2021/06/04,17_30
FERROVIAL,24.4,24.52,24.32,17:14,2021/06/04,17_30
FLUIDRA,33.0,33.1,32.1,17:14,2021/06/04,17_30
GRIFOLS,21.77,21.87,21.4,17:14,2021/06/04,17_30
IAG,2.288,2.322,2.254,17:16,2021/06/04,17_30
IBERDROLA,10.635,10.735,10.58,17:16,2021/06/04,17_30
INDITEX,31.65,31.82,31.47,17:16,2021/06/04,17_30
INDRA,7.12,7.2,7.075,17:15,2021/06/04,17_30
MAPFRE,1.866,1.889,1.86,17:16,2021/06/04,17_30
MELI� HOTELS,6.954,6.978,6.81,17:15,2021/06/04,17_30
MERLIN PROP,9.394,9.48,9.334,17:15,2021/06/04,17_30
NATURGY,21.42,21.53,21.36,17:15,2021/06/04,17_30
PHARMA MAR,75.42,75.56,72.82,17:15,2021/06/04,17_30
RED EL�CTRICA,16.595,16.645,16.535,17:16,2021/06/04,17_30
REPSOL,11.224,11.41,11.198,17:16,2021/06/04,17_30
SANTANDER,3.448,3.508,3.438,17:16,2021/06/04,17_30
SIEMENS GAMESA,25.5,25.59,24.77,17:16,2021/06/04,17_30
SOLARIA,14.895,15.045,14.5,17:15,2021/06/04,17_30
TELEF�NICA,3.812,3.876,3.807,17:16,2021/06/04,17_30
VISCOFAN,57.85,58.1,57.5,17:15,2021/06/04,17_30
ACERINOX,11.49,11.585,11.425,18:01,2021/06/04,18_30
ACS,25.14,25.9,25.12,18:01,2021/06/04,18_30
AENA,140.55,142.25,140.2,18:01,2021/06/04,18_30
ALMIRALL,14.27,14.29,14.1,18:01,2021/06/04,18_30
AMADEUS IT GROUP,61.7,62.66,61.48,18:01,2021/06/04,18_30
ARCELORMITTAL,27.15,27.405,26.88,18:01,2021/06/04,18_30
BANCO SABADELL,0.635,0.658,0.634,18:01,2021/06/04,18_30
BANKINTER,4.599,4.7,4.583,18:01,2021/06/04,18_30
BBVA,5.217,5.293,5.21,18:01,2021/06/04,18_30
CAIXABANK,2.82,2.869,2.816,18:01,2021/06/04,18_30
CELLNEX TELECOM,50.06,50.06,49.23,18:01,2021/06/04,18_30
CIE AUTOMOTIVE,25.8,25.96,25.56,18:01,2021/06/04,18_30
COLONIAL,9.21,9.6,9.07,18:01,2021/06/04,18_30
ENAGAS,19.48,19.67,19.37,18:01,2021/06/04,18_30
ENDESA,21.79,21.87,21.58,18:01,2021/06/04,18_30
FERROVIAL,24.4,24.52,24.32,18:01,2021/06/04,18_30
FLUIDRA,33.05,33.1,32.1,18:01,2021/06/04,18_30
GRIFOLS,21.82,21.87,21.4,18:01,2021/06/04,18_30
IAG,2.295,2.322,2.254,18:01,2021/06/04,18_30
IBERDROLA,10.61,10.735,10.58,18:01,2021/06/04,18_30
INDITEX,31.67,31.82,31.47,18:01,2021/06/04,18_30
INDRA,7.145,7.2,7.075,18:01,2021/06/04,18_30
MAPFRE,1.863,1.889,1.86,18:01,2021/06/04,18_30
MELI� HOTELS,6.964,6.978,6.81,18:01,2021/06/04,18_30
MERLIN PROP,9.418,9.48,9.334,18:01,2021/06/04,18_30
NATURGY,21.45,21.53,21.36,18:01,2021/06/04,18_30
PHARMA MAR,75.68,75.68,72.82,18:01,2021/06/04,18_30
RED EL�CTRICA,16.59,16.645,16.535,18:01,2021/06/04,18_30
REPSOL,11.25,11.41,11.198,18:01,2021/06/04,18_30
SANTANDER,3.443,3.508,3.438,18:01,2021/06/04,18_30
SIEMENS GAMESA,25.55,25.59,24.77,18:01,2021/06/04,18_30
SOLARIA,14.91,15.045,14.5,18:01,2021/06/04,18_30
TELEF�NICA,3.82,3.876,3.807,18:01,2021/06/04,18_30
VISCOFAN,58.0,58.1,57.5,18:01,2021/06/04,18_30
