ACCIONA,137.500,137.800,136.100,10:16
ACERINOX,11.790,11.850,11.735,10:16
ACS,25.560,25.870,25.540,10:16
AENA,141.350,143.650,141.000,10:16
ALMIRALL,13.910,14.070,13.760,10:16
AMADEUS IT GROUP,58.640,59.100,58.440,10:16
ARCELORMITTAL,25.430,25.740,25.400,10:15
BANCO SABADELL,0.626,0.646,0.626,10:16
BANKINTER,4.696,4.748,4.691,10:15
BBVA,4.951,5.039,4.935,10:16
CAIXABANK,2.758,2.813,2.751,10:16
CELLNEX TELECOM,47.480,47.680,46.540,10:16
CIE AUTOMOTIVE,24.260,24.460,24.200,10:16
COLONIAL,8.550,8.810,8.530,10:16
ENAGAS,19.100,19.160,19.070,10:14
ENDESA,23.110,23.130,22.910,10:14
FERROVIAL,23.940,24.100,23.840,10:16
FLUIDRA,31.850,32.050,31.700,10:10
GRIFOLS,23.300,23.440,23.140,10:15
IAG,2.231,2.288,2.226,10:16
IBERDROLA,11.335,11.340,11.275,10:16
INDITEX,31.900,32.150,31.800,10:16
INDRA,8.030,8.100,8.025,10:16
MAPFRE,1.828,1.866,1.822,10:16
MELIÁ HOTELS,6.658,6.780,6.646,10:16
MERLIN PROP,8.880,9.094,8.880,10:16
NATURGY,21.490,21.540,21.450,10:15
PHARMA MAR,83.940,84.100,82.440,10:14
RED ELÉCTRICA,16.285,16.310,16.160,10:13
REPSOL,10.780,10.958,10.764,10:16
SANTANDER,3.282,3.336,3.273,10:16
SIEMENS GAMESA,26.950,27.050,26.280,10:16
SOLARIA,16.135,16.190,15.850,10:16
TELEFÓNICA,4.126,4.199,4.122,10:16
VISCOFAN,58.200,58.500,58.100,10:16
