ACCIONA,136.200,0.67,0.90,16.71,136.800,135.500,12223,7471,11:14
ACERINOX,12.035,0.71,0.09,33.22,12.185,11.995,232489,3256,11:15
ACS,26.480,-0.45,-0.12,-0.85,26.720,26.420,101845,8226,11:13
AENA,144.150,0.17,0.25,1.37,145.950,143.700,22516,21622,11:13
ALMIRALL,14.230,-0.63,-0.09,32.14,14.390,14.200,79762,2535,11:11
AMADEUS IT GROUP,60.240,0.17,0.10,1.14,61.620,60.080,132717,27138,11:15
ARCELORMITTAL,27.425,1.59,0.43,43.96,27.710,27.250,313132,30245,11:13
BANCO SABADELL,0.659,0.43,0.00,86.10,0.675,0.653,9437379,3707,11:15
BANKINTER,4.825,0.96,0.05,41.28,4.835,4.798,507955,4337,11:15
BBVA,5.093,1.70,0.09,27.92,5.099,5.044,3176966,33960,11:15
CAIXABANK,2.867,0.63,0.02,36.46,2.881,2.855,2216023,23110,11:14
CELLNEX TELECOM,45.880,-0.17,-0.08,0.84,46.410,45.630,199283,31168,11:15
CIE AUTOMOTIVE,24.640,-0.48,-0.12,12.94,24.940,24.580,22387,3020,11:11
COLONIAL,8.570,-3.16,-0.28,6.79,8.770,8.465,274078,4355,11:15
ENAGAS,19.100,0.34,0.07,6.32,19.185,19.035,129670,5004,11:14
ENDESA,23.280,0.61,0.14,4.16,23.390,23.190,243269,24648,11:15
FERROVIAL,24.480,-0.49,-0.12,9.20,24.810,24.320,164743,18295,11:15
FLUIDRA,32.650,0.00,0.00,55.85,32.900,32.550,70532,6387,11:11
GRIFOLS,23.610,-1.62,-0.39,-1.13,24.140,23.570,130364,10061,11:14
IAG,2.272,2.07,0.05,26.86,2.290,2.249,6269830,11295,11:14
IBERDROLA,11.310,-0.09,-0.01,-1.99,11.430,11.280,1386518,72589,11:15
INDITEX,32.210,-0.31,-0.10,25.17,32.650,32.210,364427,100387,11:15
INDRA,8.200,0.12,0.01,17.48,8.300,8.175,109481,1449,11:09
MAPFRE,1.937,0.55,0.01,21.59,1.944,1.933,1299796,5965,11:14
MELIÁ HOTELS,6.772,0.92,0.06,18.39,6.830,6.736,144282,1493,11:14
MERLIN PROP,8.884,0.16,0.01,18.09,8.922,8.804,160054,4173,11:15
NATURGY,21.910,0.46,0.10,19.07,21.950,21.780,107032,21244,11:15
PHARMA MAR,82.600,-1.22,-1.02,17.10,84.300,82.100,19179,1516,11:15
RED ELÉCTRICA,16.145,0.94,0.15,-2.21,16.180,16.075,141614,8736,11:15
REPSOL,11.292,0.93,0.10,36.87,11.400,11.190,2196952,17247,11:15
SANTANDER,3.387,1.68,0.06,34.61,3.389,3.351,7243989,58733,11:15
SIEMENS GAMESA,25.400,-2.12,-0.55,-23.24,26.320,25.400,1161602,17301,17/05
SOLARIA,15.920,2.12,0.33,-32.66,16.050,15.620,167243,1989,11:15
TELEFÓNICA,4.123,-0.64,-0.03,27.07,4.177,4.114,4081215,22446,11:15
VISCOFAN,57.950,0.17,0.10,-0.17,58.400,57.950,8047,2695,10:59
