ACERINOX,11.685,11.73,11.66,09:13,2021/05/21,09_30
ACS,25.83,26.01,25.79,09:12,2021/05/21,09_30
AENA,143.75,143.85,142.8,09:12,2021/05/21,09_30
ALMIRALL,13.92,14.04,13.92,09:13,2021/05/21,09_30
AMADEUS IT GROUP,59.28,59.74,59.2,09:13,2021/05/21,09_30
ARCELORMITTAL,25.24,25.465,25.18,09:12,2021/05/21,09_30
BANCO SABADELL,0.638,0.638,0.633,09:12,2021/05/21,09_30
BANKINTER,4.722,4.727,4.706,09:12,2021/05/21,09_30
BBVA,5.033,5.034,5.009,09:13,2021/05/21,09_30
CAIXABANK,2.778,2.778,2.763,09:13,2021/05/21,09_30
CELLNEX TELECOM,47.91,48.1,47.82,09:13,2021/05/21,09_30
CIE AUTOMOTIVE,24.3,24.42,24.3,09:05,2021/05/21,09_30
COLONIAL,8.615,8.64,8.59,09:08,2021/05/21,09_30
ENAGAS,19.13,19.13,19.1,09:10,2021/05/21,09_30
ENDESA,23.25,23.28,23.2,09:10,2021/05/21,09_30
FERROVIAL,24.07,24.07,24.0,09:13,2021/05/21,09_30
FLUIDRA,32.15,32.45,32.05,09:12,2021/05/21,09_30
GRIFOLS,23.35,23.55,23.35,09:13,2021/05/21,09_30
IAG,2.237,2.248,2.212,09:13,2021/05/21,09_30
IBERDROLA,11.49,11.52,11.475,09:12,2021/05/21,09_30
INDITEX,32.0,32.0,31.84,09:13,2021/05/21,09_30
INDRA,8.15,8.18,8.15,09:11,2021/05/21,09_30
MAPFRE,1.848,1.854,1.842,09:13,2021/05/21,09_30
MELI� HOTELS,6.656,6.686,6.64,09:11,2021/05/21,09_30
MERLIN PROP,8.866,8.91,8.866,09:13,2021/05/21,09_30
NATURGY,21.56,21.56,21.53,09:12,2021/05/21,09_30
PHARMA MAR,81.82,83.84,81.24,09:13,2021/05/21,09_30
RED EL�CTRICA,16.225,16.32,16.21,09:10,2021/05/21,09_30
REPSOL,10.738,10.84,10.68,09:13,2021/05/21,09_30
SANTANDER,3.316,3.32,3.303,09:13,2021/05/21,09_30
SIEMENS GAMESA,26.59,26.84,26.49,09:13,2021/05/21,09_30
SOLARIA,16.29,16.49,16.265,09:12,2021/05/21,09_30
TELEF�NICA,4.146,4.159,4.132,09:12,2021/05/21,09_30
VISCOFAN,58.1,58.4,58.1,09:13,2021/05/21,09_30
ACERINOX,11.685,11.73,11.66,10:14,2021/05/21,10_30
ACS,25.71,26.08,25.66,10:15,2021/05/21,10_30
AENA,142.15,144.2,142.0,10:14,2021/05/21,10_30
ALMIRALL,13.83,14.04,13.82,10:14,2021/05/21,10_30
AMADEUS IT GROUP,58.94,59.74,58.88,10:15,2021/05/21,10_30
ARCELORMITTAL,25.445,25.51,25.18,10:14,2021/05/21,10_30
BANCO SABADELL,0.637,0.646,0.633,10:14,2021/05/21,10_30
BANKINTER,4.723,4.757,4.697,10:15,2021/05/21,10_30
BBVA,5.052,5.065,5.009,10:15,2021/05/21,10_30
CAIXABANK,2.797,2.799,2.763,10:15,2021/05/21,10_30
CELLNEX TELECOM,48.21,48.21,47.58,10:15,2021/05/21,10_30
CIE AUTOMOTIVE,24.3,24.42,24.26,10:15,2021/05/21,10_30
COLONIAL,8.545,8.64,8.54,10:15,2021/05/21,10_30
ENAGAS,19.05,19.15,19.03,10:13,2021/05/21,10_30
ENDESA,23.32,23.37,23.2,10:14,2021/05/21,10_30
FERROVIAL,24.0,24.16,23.96,10:15,2021/05/21,10_30
FLUIDRA,32.3,32.45,32.05,10:11,2021/05/21,10_30
GRIFOLS,23.32,23.55,23.3,10:15,2021/05/21,10_30
IAG,2.243,2.267,2.212,10:15,2021/05/21,10_30
IBERDROLA,11.485,11.54,11.46,10:14,2021/05/21,10_30
INDITEX,31.91,32.09,31.8,10:15,2021/05/21,10_30
INDRA,8.165,8.18,8.135,10:13,2021/05/21,10_30
MAPFRE,1.835,1.854,1.832,10:12,2021/05/21,10_30
MELI� HOTELS,6.654,6.702,6.632,10:13,2021/05/21,10_30
MERLIN PROP,8.822,8.91,8.82,10:15,2021/05/21,10_30
NATURGY,21.53,21.62,21.53,10:15,2021/05/21,10_30
PHARMA MAR,81.08,83.84,80.72,10:14,2021/05/21,10_30
RED EL�CTRICA,16.2,16.32,16.185,10:14,2021/05/21,10_30
REPSOL,10.786,10.84,10.666,10:14,2021/05/21,10_30
SANTANDER,3.315,3.335,3.299,10:15,2021/05/21,10_30
SIEMENS GAMESA,26.74,26.84,26.49,10:15,2021/05/21,10_30
SOLARIA,16.535,16.635,16.265,10:13,2021/05/21,10_30
TELEF�NICA,4.176,4.192,4.132,10:14,2021/05/21,10_30
VISCOFAN,58.35,58.5,58.1,10:13,2021/05/21,10_30
ACERINOX,11.715,11.74,11.66,11:12,2021/05/21,11_30
ACS,25.75,26.08,25.66,11:15,2021/05/21,11_30
AENA,143.0,144.2,142.0,11:15,2021/05/21,11_30
ALMIRALL,13.93,14.04,13.78,11:14,2021/05/21,11_30
AMADEUS IT GROUP,59.1,59.74,58.84,11:15,2021/05/21,11_30
ARCELORMITTAL,25.57,25.64,25.18,11:15,2021/05/21,11_30
BANCO SABADELL,0.639,0.646,0.633,11:15,2021/05/21,11_30
BANKINTER,4.72,4.757,4.697,11:14,2021/05/21,11_30
BBVA,5.075,5.087,5.009,11:15,2021/05/21,11_30
CAIXABANK,2.798,2.81,2.763,11:15,2021/05/21,11_30
