ACCIONA,142.100,142.500,140.800,15:09
ACERINOX,11.665,11.705,11.605,15:07
ACS,25.510,25.580,25.120,15:14
AENA,143.000,143.750,141.500,15:14
ALMIRALL,13.680,13.880,13.650,15:15
AMADEUS IT GROUP,61.620,61.900,60.800,15:09
ARCELORMITTAL,26.115,26.140,25.340,15:14
BANCO SABADELL,0.678,0.679,0.647,15:14
BANKINTER,4.727,4.746,4.645,15:14
BBVA,5.170,5.179,5.073,15:14
CAIXABANK,2.836,2.842,2.775,15:14
CELLNEX TELECOM,48.970,49.850,48.930,15:14
CIE AUTOMOTIVE,24.400,24.460,24.100,15:09
COLONIAL,9.045,9.095,8.850,15:13
ENAGAS,19.340,19.415,19.190,15:13
ENDESA,23.520,23.680,23.430,15:14
FERROVIAL,24.190,24.290,24.050,15:14
FLUIDRA,33.150,33.250,32.700,15:14
GRIFOLS,23.060,23.540,23.030,15:14
IAG,2.377,2.391,2.340,15:14
IBERDROLA,11.330,11.400,11.280,15:14
INDITEX,31.620,32.030,31.510,15:11
INDRA,7.240,7.270,7.055,15:15
MAPFRE,1.856,1.856,1.823,15:14
MELIÁ HOTELS,7.106,7.144,6.900,15:14
MERLIN PROP,9.304,9.334,9.020,15:11
NATURGY,21.500,21.600,21.370,15:13
PHARMA MAR,77.220,79.640,76.320,15:14
RED ELÉCTRICA,16.375,16.440,16.280,15:14
REPSOL,11.042,11.116,10.986,15:14
SANTANDER,3.445,3.454,3.334,15:14
SIEMENS GAMESA,26.940,27.400,26.810,15:15
SOLARIA,16.130,16.720,16.100,15:14
TELEFÓNICA,4.126,4.180,4.063,15:14
VISCOFAN,57.950,58.200,57.850,15:14
