ACCIONA,135.100,-0.22,-0.30,15.77,137.600,135.000,31951,7411,13:48
ACERINOX,11.780,-0.67,-0.08,30.40,11.985,11.765,269353,3187,13:50
ACS,26.840,0.79,0.21,0.50,27.280,26.700,152266,8338,13:48
AENA,144.050,-2.14,-3.15,1.30,147.250,143.750,26453,21608,13:50
ALMIRALL,14.150,-1.12,-0.16,31.39,14.350,14.100,149969,2520,13:50
AMADEUS IT GROUP,60.820,-1.36,-0.84,2.12,62.180,60.720,155152,27399,13:50
ARCELORMITTAL,26.620,0.06,0.02,39.74,26.980,26.595,156514,29357,13:47
BANCO SABADELL,0.661,-3.00,-0.02,86.61,0.682,0.659,21468076,3717,13:50
BANKINTER,4.743,-0.86,-0.04,38.88,4.818,4.735,856380,4263,13:50
BBVA,4.958,-1.39,-0.07,24.53,5.044,4.952,3949538,33059,13:51
CAIXABANK,2.839,-0.14,-0.00,35.13,2.878,2.830,4247116,22884,13:51
CELLNEX TELECOM,45.900,0.88,0.40,0.88,45.980,45.300,169777,31181,13:50
CIE AUTOMOTIVE,24.860,1.72,0.42,13.95,24.880,24.380,105050,3047,13:47
COLONIAL,8.915,-0.34,-0.03,11.09,9.080,8.915,98080,4530,13:47
ENAGAS,18.870,-0.50,-0.09,5.04,19.140,18.870,308938,4944,13:50
ENDESA,23.160,0.43,0.10,3.62,23.270,23.070,299153,24521,13:51
FERROVIAL,24.610,-0.20,-0.05,9.78,24.850,24.580,174475,18393,13:51
FLUIDRA,32.000,0.63,0.20,52.74,32.450,31.600,239686,6260,13:44
GRIFOLS,23.770,0.17,0.04,-0.46,23.880,23.590,233543,10129,13:48
IAG,2.251,-1.92,-0.04,25.68,2.320,2.244,8944837,11191,13:50
IBERDROLA,11.195,-0.80,-0.09,-2.99,11.360,11.185,1621788,71851,13:51
INDITEX,31.950,0.98,0.31,24.15,32.100,31.760,642813,99577,13:51
INDRA,8.155,-0.49,-0.04,16.83,8.295,8.125,234524,1441,13:47
MAPFRE,1.927,0.57,0.01,20.97,1.946,1.923,2076834,5934,13:49
MELIÁ HOTELS,6.750,-1.69,-0.12,18.01,6.890,6.732,413570,1488,13:50
MERLIN PROP,8.998,0.00,0.00,19.60,9.092,8.950,234753,4227,13:50
NATURGY,21.770,-0.14,-0.03,18.31,21.920,21.730,175772,21108,13:49
PHARMA MAR,81.740,-2.64,-2.22,15.88,84.600,81.600,52976,1500,13:51
RED ELÉCTRICA,16.000,-1.30,-0.21,-3.08,16.210,15.950,259166,8657,13:51
REPSOL,10.926,-1.59,-0.18,32.44,11.140,10.912,912053,16688,13:50
SANTANDER,3.309,-1.30,-0.04,31.53,3.373,3.302,11825647,57389,13:51
SIEMENS GAMESA,25.520,-1.66,-0.43,-22.88,26.320,25.500,405032,17383,13:50
SOLARIA,15.615,-1.64,-0.26,-33.95,16.490,15.570,606569,1951,13:50
TELEFÓNICA,4.116,2.62,0.11,26.84,4.156,4.050,11469212,22406,13:51
VISCOFAN,58.050,0.61,0.35,0.00,58.100,57.500,12527,2699,13:35
