ACCIONA,136.800,1.11,1.50,17.22,138.000,135.500,42433,7504,16:15
ACERINOX,11.890,-0.50,-0.06,31.61,12.185,11.860,455255,3217,16:15
ACS,26.370,-0.86,-0.23,-1.26,26.720,26.320,217321,8192,16:15
AENA,143.200,-0.49,-0.70,0.70,145.950,143.000,44454,21480,16:15
ALMIRALL,14.090,-1.61,-0.23,30.84,14.390,14.060,172793,2510,16:13
AMADEUS IT GROUP,59.800,-0.57,-0.34,0.40,61.620,59.640,265094,26940,16:15
ARCELORMITTAL,26.825,-0.63,-0.17,40.81,27.710,26.700,588735,29583,16:14
BANCO SABADELL,0.640,-2.44,-0.02,80.79,0.675,0.638,26783752,3601,16:15
BANKINTER,4.761,-0.38,-0.02,39.40,4.835,4.758,1106205,4280,16:15
BBVA,5.099,1.82,0.09,28.07,5.129,5.044,7597344,34000,16:15
CAIXABANK,2.850,0.04,0.00,35.65,2.881,2.848,5844475,22973,16:15
CELLNEX TELECOM,45.990,0.07,0.03,1.08,46.410,45.450,393347,31242,16:14
CIE AUTOMOTIVE,24.480,-1.13,-0.28,12.21,24.940,24.400,66519,3000,16:12
COLONIAL,8.595,-2.88,-0.26,7.10,8.770,8.465,572025,4367,16:15
ENAGAS,19.075,0.21,0.04,6.18,19.185,19.035,267779,4997,16:15
ENDESA,23.140,0.00,0.00,3.53,23.390,23.050,523240,24500,16:15
FERROVIAL,24.200,-1.63,-0.40,7.95,24.810,24.120,436096,18086,16:15
FLUIDRA,32.000,-1.99,-0.65,52.74,32.900,31.850,229879,6260,16:15
GRIFOLS,23.500,-2.08,-0.50,-1.59,24.140,23.340,432743,10014,16:15
IAG,2.296,3.14,0.07,28.20,2.298,2.245,12503474,11415,16:15
IBERDROLA,11.270,-0.44,-0.05,-2.34,11.430,11.255,2758492,72333,16:15
INDITEX,32.300,-0.03,-0.01,25.51,32.650,31.940,931603,100668,16:15
INDRA,8.200,0.12,0.01,17.48,8.300,8.115,349154,1449,16:15
MAPFRE,1.911,-0.78,-0.01,19.99,1.944,1.910,3769768,5887,16:15
MELIÁ HOTELS,6.858,2.21,0.15,19.90,6.870,6.736,436895,1512,16:15
MERLIN PROP,8.876,0.07,0.01,17.98,8.922,8.796,407284,4170,16:15
NATURGY,21.670,-0.64,-0.14,17.76,22.140,21.670,656647,21012,16:15
PHARMA MAR,84.400,0.93,0.78,19.65,84.480,82.100,45468,1549,16:15
RED ELÉCTRICA,16.115,0.75,0.12,-2.39,16.180,16.075,276395,8720,16:15
REPSOL,11.204,0.14,0.02,35.81,11.400,11.190,3921377,17113,16:15
SANTANDER,3.346,0.47,0.02,33.00,3.397,3.337,15753142,58030,16:15
SIEMENS GAMESA,26.290,3.50,0.89,-20.55,26.630,25.580,864086,17907,16:15
SOLARIA,15.740,0.96,0.15,-33.42,16.250,15.550,575460,1967,16:15
TELEFÓNICA,4.124,-0.61,-0.03,27.10,4.177,4.076,9316256,22452,16:15
VISCOFAN,57.950,0.17,0.10,-0.17,58.400,57.850,15474,2695,16:15
