ACCIONA,137.400,137.400,135.500,12:09
ACERINOX,12.030,12.185,11.995,12:15
ACS,26.470,26.720,26.420,12:15
AENA,143.800,145.950,143.600,12:15
ALMIRALL,14.180,14.390,14.180,12:15
AMADEUS IT GROUP,60.100,61.620,60.020,12:15
ARCELORMITTAL,27.420,27.710,27.250,12:15
BANCO SABADELL,0.652,0.675,0.652,12:15
BANKINTER,4.810,4.835,4.798,12:15
BBVA,5.111,5.113,5.044,12:15
CAIXABANK,2.865,2.881,2.855,12:15
CELLNEX TELECOM,45.730,46.410,45.620,12:15
CIE AUTOMOTIVE,24.740,24.940,24.580,12:06
COLONIAL,8.550,8.770,8.465,12:15
ENAGAS,19.135,19.185,19.035,12:15
ENDESA,23.190,23.390,23.050,12:15
FERROVIAL,24.320,24.810,24.320,12:15
FLUIDRA,32.750,32.900,32.550,12:10
GRIFOLS,23.480,24.140,23.470,12:15
IAG,2.270,2.290,2.249,12:15
IBERDROLA,11.300,11.430,11.265,12:15
INDITEX,32.120,32.650,32.080,12:15
INDRA,8.200,8.300,8.175,12:15
MAPFRE,1.928,1.944,1.926,12:15
MELIÁ HOTELS,6.764,6.830,6.736,12:15
MERLIN PROP,8.852,8.922,8.804,12:15
NATURGY,22.000,22.140,21.780,12:15
PHARMA MAR,83.800,84.300,82.100,12:14
RED ELÉCTRICA,16.150,16.180,16.075,12:15
REPSOL,11.274,11.400,11.190,12:15
SANTANDER,3.388,3.397,3.351,12:15
SIEMENS GAMESA,25.400,26.320,25.400,17/05
SOLARIA,16.125,16.250,15.620,12:15
TELEFÓNICA,4.105,4.177,4.092,12:15
VISCOFAN,57.950,58.400,57.900,12:15
