ACCIONA,136.800,0.29,0.40,17.22,137.800,135.000,22856,7504,14:12
ACERINOX,11.760,-0.97,-0.11,30.17,11.900,11.670,256409,3182,14:13
ACS,25.880,-1.97,-0.52,-3.10,26.270,25.800,343907,8040,14:14
AENA,141.400,-1.70,-2.45,-0.56,143.450,140.300,49172,21210,14:14
ALMIRALL,14.060,-1.13,-0.16,30.56,14.270,14.030,103096,2504,14:07
AMADEUS IT GROUP,58.380,-2.34,-1.40,-1.98,59.420,58.040,169865,26300,14:13
ARCELORMITTAL,25.775,-3.72,-1.00,35.30,26.300,25.675,746327,28425,14:14
BANCO SABADELL,0.638,-0.22,-0.00,80.17,0.648,0.580,29712746,3589,14:13
BANKINTER,4.706,-1.03,-0.05,37.79,4.780,4.706,1066074,4230,14:14
BBVA,5.023,-1.99,-0.10,26.16,5.107,5.020,5770199,33493,14:14
CAIXABANK,2.829,-0.56,-0.02,34.65,2.895,2.829,8276698,22804,14:14
CELLNEX TELECOM,46.150,0.33,0.15,1.43,46.280,45.580,195425,31351,14:12
CIE AUTOMOTIVE,24.360,-1.22,-0.30,11.66,24.600,24.280,45504,2985,14:14
COLONIAL,8.710,0.00,0.00,8.54,8.815,8.625,164740,4426,14:12
ENAGAS,19.035,-0.42,-0.08,5.96,19.150,18.960,195008,4987,14:10
ENDESA,22.930,-0.91,-0.21,2.60,23.140,22.850,455922,24277,14:10
FERROVIAL,23.860,-1.16,-0.28,6.43,24.070,23.770,255091,17832,14:13
FLUIDRA,31.700,-1.40,-0.45,51.31,32.150,31.700,160834,6201,14:12
GRIFOLS,23.440,-0.42,-0.10,-1.84,23.680,23.420,121850,9988,14:09
IAG,2.235,-2.19,-0.05,24.79,2.270,2.226,8368608,11111,14:14
IBERDROLA,11.310,0.00,0.00,-1.99,11.370,11.235,1920611,72589,14:13
INDITEX,32.010,-1.63,-0.53,24.39,32.350,31.960,576934,99764,14:13
INDRA,8.020,-2.08,-0.17,14.90,8.170,8.010,205500,1417,14:11
MAPFRE,1.902,-0.81,-0.02,19.40,1.922,1.881,2310889,5857,14:13
MELIÁ HOTELS,6.690,-2.34,-0.16,16.96,6.844,6.664,370489,1474,14:11
MERLIN PROP,8.954,0.22,0.02,19.02,9.074,8.878,243195,4206,14:12
NATURGY,21.550,-0.14,-0.03,17.11,21.640,21.430,270000,20895,14:07
PHARMA MAR,82.300,-2.76,-2.34,16.67,84.140,81.720,36667,1511,14:13
RED ELÉCTRICA,16.185,-0.06,-0.01,-1.96,16.235,16.105,119400,8757,14:13
REPSOL,10.944,-2.09,-0.23,32.65,11.124,10.924,1681375,16716,14:14
SANTANDER,3.341,-0.89,-0.03,32.76,3.398,3.321,15349058,57926,14:14
SIEMENS GAMESA,26.340,-0.68,-0.18,-20.40,26.740,25.950,379305,17941,14:13
SOLARIA,15.660,-1.69,-0.27,-33.76,15.905,15.515,287173,1957,14:14
TELEFÓNICA,4.131,-0.36,-0.02,27.32,4.185,4.110,5178978,22490,14:14
VISCOFAN,58.150,-0.09,-0.05,0.17,58.600,57.700,11230,2704,14:05
