ACCIONA,136.800,1.11,1.50,17.22,138.000,135.500,47779,7504,17:15
ACERINOX,11.840,-0.92,-0.11,31.06,12.185,11.825,543565,3203,17:15
ACS,26.430,-0.64,-0.17,-1.04,26.720,26.320,257192,8211,17:15
AENA,143.900,0.00,0.00,1.20,145.950,143.000,59128,21585,17:15
ALMIRALL,14.200,-0.84,-0.12,31.86,14.390,14.060,191491,2529,17:15
AMADEUS IT GROUP,59.980,-0.27,-0.16,0.71,61.620,59.640,399078,27021,17:15
ARCELORMITTAL,26.750,-0.91,-0.25,40.42,27.710,26.655,654196,29500,17:15
BANCO SABADELL,0.637,-2.96,-0.02,79.83,0.675,0.636,31822064,3582,17:15
BANKINTER,4.753,-0.54,-0.03,39.17,4.835,4.750,1242554,4272,17:15
BBVA,5.105,1.94,0.10,28.22,5.129,5.044,8607663,34040,17:15
CAIXABANK,2.845,-0.14,-0.00,35.41,2.881,2.841,6596962,22933,17:15
CELLNEX TELECOM,46.130,0.37,0.17,1.39,46.410,45.450,457657,31337,17:14
CIE AUTOMOTIVE,24.660,-0.40,-0.10,13.03,24.940,24.400,113031,3022,17:14
COLONIAL,8.710,-1.58,-0.14,8.54,8.770,8.465,697647,4426,17:15
ENAGAS,19.110,0.39,0.08,6.37,19.185,19.035,299244,5007,17:15
ENDESA,23.210,0.30,0.07,3.85,23.390,23.050,578843,24574,17:15
FERROVIAL,24.240,-1.46,-0.36,8.13,24.810,24.120,496153,18116,17:13
FLUIDRA,32.150,-1.53,-0.50,53.46,32.900,31.850,264077,6289,17:15
GRIFOLS,23.620,-1.58,-0.38,-1.09,24.140,23.340,518730,10065,17:15
IAG,2.281,2.47,0.05,27.36,2.308,2.245,14540148,11340,17:15
IBERDROLA,11.340,0.18,0.02,-1.73,11.430,11.255,3196463,72782,17:15
INDITEX,32.460,0.46,0.15,26.14,32.650,31.940,1050623,101167,17:15
INDRA,8.190,0.00,0.00,17.34,8.300,8.115,399964,1447,17:14
MAPFRE,1.920,-0.34,-0.01,20.53,1.944,1.910,4503572,5913,17:15
MELIÁ HOTELS,6.850,2.09,0.14,19.76,6.872,6.736,609180,1510,17:15
MERLIN PROP,8.956,0.97,0.09,19.04,8.966,8.796,483830,4207,17:15
NATURGY,21.600,-0.96,-0.21,17.38,22.140,21.600,756531,20944,17:15
PHARMA MAR,84.800,1.41,1.18,20.21,84.940,82.100,59025,1556,17:15
RED ELÉCTRICA,16.215,1.38,0.22,-1.78,16.230,16.075,393037,8774,17:15
REPSOL,11.152,-0.32,-0.04,35.18,11.400,11.152,4404050,17034,17:15
SANTANDER,3.353,0.66,0.02,33.26,3.397,3.337,17982836,58143,17:15
SIEMENS GAMESA,26.570,4.61,1.17,-19.70,26.630,25.580,1233198,18098,17:15
SOLARIA,15.850,1.67,0.26,-32.95,16.250,15.550,615946,1980,17:15
TELEFÓNICA,4.140,-0.24,-0.01,27.58,4.177,4.076,11098453,22536,17:15
VISCOFAN,58.250,0.69,0.40,0.34,58.400,57.850,18232,2709,17:14
