ACCIONA,139.000,140.100,137.000,17:15
ACERINOX,11.655,11.765,11.630,17:14
ACS,25.920,26.080,25.660,17:14
AENA,142.450,144.200,141.850,17:15
ALMIRALL,14.000,14.070,13.780,17:15
AMADEUS IT GROUP,59.700,60.020,58.840,17:15
ARCELORMITTAL,25.425,25.755,25.180,17:15
BANCO SABADELL,0.650,0.657,0.633,17:15
BANKINTER,4.766,4.778,4.697,17:15
BBVA,5.118,5.140,5.009,17:15
CAIXABANK,2.824,2.835,2.763,17:15
CELLNEX TELECOM,48.020,48.520,47.580,17:15
CIE AUTOMOTIVE,24.380,24.500,24.200,17:15
COLONIAL,8.640,8.725,8.500,17:15
ENAGAS,19.085,19.160,19.030,17:15
ENDESA,23.140,23.420,23.130,17:15
FERROVIAL,24.190,24.350,23.960,17:14
FLUIDRA,31.700,32.450,31.700,17:13
GRIFOLS,23.200,23.550,23.160,17:15
IAG,2.272,2.285,2.212,17:15
IBERDROLA,11.530,11.570,11.460,17:15
INDITEX,32.290,32.360,31.800,17:15
INDRA,7.500,8.190,7.410,17:15
MAPFRE,1.857,1.863,1.832,17:14
MELIÁ HOTELS,6.690,6.736,6.618,17:15
MERLIN PROP,8.856,8.914,8.782,17:14
NATURGY,21.590,21.650,21.500,17:12
PHARMA MAR,80.820,83.840,80.720,17:14
RED ELÉCTRICA,16.240,16.345,16.185,17:15
REPSOL,10.938,11.050,10.666,17:15
SANTANDER,3.370,3.381,3.299,17:15
SIEMENS GAMESA,26.480,26.840,26.400,17:13
SOLARIA,16.375,16.635,16.265,17:15
TELEFÓNICA,4.187,4.201,4.132,17:14
VISCOFAN,58.750,58.900,58.100,17:14
