ACCIONA,135.100,137.600,135.000,13:48
ACERINOX,11.780,11.985,11.765,13:50
ACS,26.840,27.280,26.700,13:48
AENA,144.050,147.250,143.750,13:50
ALMIRALL,14.150,14.350,14.100,13:50
AMADEUS IT GROUP,60.820,62.180,60.720,13:50
ARCELORMITTAL,26.620,26.980,26.595,13:47
BANCO SABADELL,0.661,0.682,0.659,13:50
BANKINTER,4.743,4.818,4.735,13:50
BBVA,4.958,5.044,4.952,13:51
CAIXABANK,2.839,2.878,2.830,13:51
CELLNEX TELECOM,45.900,45.980,45.300,13:50
CIE AUTOMOTIVE,24.860,24.880,24.380,13:47
COLONIAL,8.915,9.080,8.915,13:47
ENAGAS,18.870,19.140,18.870,13:50
ENDESA,23.160,23.270,23.070,13:51
FERROVIAL,24.610,24.850,24.580,13:51
FLUIDRA,32.000,32.450,31.600,13:44
GRIFOLS,23.770,23.880,23.590,13:48
IAG,2.251,2.320,2.244,13:50
IBERDROLA,11.195,11.360,11.185,13:51
INDITEX,31.950,32.100,31.760,13:51
INDRA,8.155,8.295,8.125,13:47
MAPFRE,1.927,1.946,1.923,13:49
MELIÁ HOTELS,6.750,6.890,6.732,13:50
MERLIN PROP,8.998,9.092,8.950,13:50
NATURGY,21.770,21.920,21.730,13:49
PHARMA MAR,81.740,84.600,81.600,13:51
RED ELÉCTRICA,16.000,16.210,15.950,13:51
REPSOL,10.926,11.140,10.912,13:50
SANTANDER,3.309,3.373,3.302,13:51
SIEMENS GAMESA,25.520,26.320,25.500,13:50
SOLARIA,15.615,16.490,15.570,13:50
TELEFÓNICA,4.116,4.156,4.050,13:51
VISCOFAN,58.050,58.100,57.500,13:35
