MELI� HOTELS,6.996,7.04,6.828,15:16,2021/05/25,15_30
MERLIN PROP,9.03,9.132,8.972,15:14,2021/05/25,15_30
NATURGY,21.59,21.64,21.46,15:08,2021/05/25,15_30
PHARMA MAR,80.48,81.4,80.18,15:15,2021/05/25,15_30
RED EL�CTRICA,16.305,16.35,16.245,15:12,2021/05/25,15_30
REPSOL,10.962,11.088,10.938,15:16,2021/05/25,15_30
SANTANDER,3.401,3.417,3.351,15:16,2021/05/25,15_30
SIEMENS GAMESA,26.51,26.83,26.0,15:15,2021/05/25,15_30
SOLARIA,16.415,16.62,16.265,15:16,2021/05/25,15_30
TELEF�NICA,4.143,4.175,4.123,15:15,2021/05/25,15_30
VISCOFAN,58.85,59.25,58.7,15:05,2021/05/25,15_30
ACERINOX,11.655,11.83,11.64,16:15,2021/05/25,16_30
ACS,25.65,26.09,25.6,16:15,2021/05/25,16_30
AENA,143.05,144.15,142.6,16:15,2021/05/25,16_30
ALMIRALL,13.89,14.04,13.87,16:16,2021/05/25,16_30
AMADEUS IT GROUP,60.74,61.14,60.48,16:15,2021/05/25,16_30
ARCELORMITTAL,25.405,25.75,25.245,16:16,2021/05/25,16_30
BANCO SABADELL,0.649,0.651,0.634,16:16,2021/05/25,16_30
BANKINTER,4.754,4.785,4.72,16:15,2021/05/25,16_30
BBVA,5.12,5.153,5.078,16:15,2021/05/25,16_30
CAIXABANK,2.83,2.847,2.777,16:15,2021/05/25,16_30
CELLNEX TELECOM,49.6,49.96,49.21,16:16,2021/05/25,16_30
CIE AUTOMOTIVE,24.52,24.78,24.34,16:15,2021/05/25,16_30
COLONIAL,8.83,8.92,8.69,16:15,2021/05/25,16_30
ENAGAS,19.07,19.16,18.93,16:16,2021/05/25,16_30
ENDESA,23.32,23.34,23.18,16:15,2021/05/25,16_30
FERROVIAL,24.28,24.52,24.24,16:15,2021/05/25,16_30
FLUIDRA,33.1,33.55,32.45,16:15,2021/05/25,16_30
GRIFOLS,23.29,23.49,23.17,16:15,2021/05/25,16_30
IAG,2.352,2.359,2.286,16:16,2021/05/25,16_30
IBERDROLA,11.45,11.5,11.425,16:15,2021/05/25,16_30
INDITEX,32.11,32.35,31.89,16:15,2021/05/25,16_30
INDRA,7.115,7.23,7.05,16:15,2021/05/25,16_30
MAPFRE,1.844,1.88,1.844,16:15,2021/05/25,16_30
MELI� HOTELS,7.026,7.04,6.828,16:16,2021/05/25,16_30
MERLIN PROP,9.062,9.132,8.972,16:15,2021/05/25,16_30
NATURGY,21.54,21.64,21.46,16:14,2021/05/25,16_30
PHARMA MAR,80.04,81.4,80.04,16:15,2021/05/25,16_30
RED EL�CTRICA,16.295,16.35,16.245,16:15,2021/05/25,16_30
REPSOL,10.932,11.088,10.91,16:16,2021/05/25,16_30
SANTANDER,3.393,3.417,3.351,16:16,2021/05/25,16_30
SIEMENS GAMESA,26.79,26.83,26.0,16:15,2021/05/25,16_30
SOLARIA,16.315,16.62,16.265,16:15,2021/05/25,16_30
TELEF�NICA,4.131,4.175,4.123,16:16,2021/05/25,16_30
VISCOFAN,58.7,59.25,58.7,16:12,2021/05/25,16_30
ACERINOX,11.665,11.83,11.64,17:13,2021/05/25,17_30
ACS,25.64,26.09,25.6,17:13,2021/05/25,17_30
AENA,142.8,144.15,142.6,17:14,2021/05/25,17_30
ALMIRALL,13.88,14.04,13.85,17:08,2021/05/25,17_30
AMADEUS IT GROUP,60.88,61.14,60.48,17:13,2021/05/25,17_30
ARCELORMITTAL,25.3,25.75,25.245,17:13,2021/05/25,17_30
BANCO SABADELL,0.652,0.655,0.634,17:14,2021/05/25,17_30
BANKINTER,4.761,4.785,4.72,17:13,2021/05/25,17_30
BBVA,5.13,5.153,5.078,17:13,2021/05/25,17_30
CAIXABANK,2.834,2.847,2.777,17:14,2021/05/25,17_30
CELLNEX TELECOM,49.73,49.96,49.21,17:14,2021/05/25,17_30
CIE AUTOMOTIVE,24.44,24.78,24.34,17:10,2021/05/25,17_30
COLONIAL,8.795,8.92,8.69,17:12,2021/05/25,17_30
ENAGAS,19.13,19.16,18.93,17:13,2021/05/25,17_30
ENDESA,23.38,23.38,23.18,17:13,2021/05/25,17_30
FERROVIAL,24.27,24.52,24.24,17:14,2021/05/25,17_30
FLUIDRA,32.95,33.55,32.45,17:13,2021/05/25,17_30
GRIFOLS,23.45,23.49,23.17,17:14,2021/05/25,17_30
IAG,2.343,2.359,2.286,17:13,2021/05/25,17_30
IBERDROLA,11.5,11.5,11.425,17:13,2021/05/25,17_30
INDITEX,32.11,32.35,31.89,17:13,2021/05/25,17_30
INDRA,7.11,7.23,7.05,17:13,2021/05/25,17_30
MAPFRE,1.842,1.88,1.84,17:13,2021/05/25,17_30
MELI� HOTELS,7.012,7.048,6.828,17:13,2021/05/25,17_30
MERLIN PROP,9.028,9.132,8.972,17:13,2021/05/25,17_30
NATURGY,21.59,21.64,21.46,17:14,2021/05/25,17_30
PHARMA MAR,79.92,81.4,79.64,17:14,2021/05/25,17_30
RED EL�CTRICA,16.365,16.375,16.245,17:12,2021/05/25,17_30
REPSOL,10.884,11.088,10.852,17:13,2021/05/25,17_30
SANTANDER,3.39,3.417,3.351,17:14,2021/05/25,17_30
SIEMENS GAMESA,26.73,26.84,26.0,17:13,2021/05/25,17_30
SOLARIA,16.385,16.62,16.265,17:12,2021/05/25,17_30
TELEF�NICA,4.127,4.175,4.123,17:14,2021/05/25,17_30
VISCOFAN,58.9,59.25,58.7,17:13,2021/05/25,17_30
ACERINOX,11.625,11.83,11.625,18:00,2021/05/25,18_30
ACS,25.53,26.09,25.53,18:00,2021/05/25,18_30
AENA,142.35,144.15,142.35,18:00,2021/05/25,18_30
ALMIRALL,13.9,14.04,13.85,18:00,2021/05/25,18_30
AMADEUS IT GROUP,60.64,61.14,60.48,18:00,2021/05/25,18_30
ARCELORMITTAL,25.1,25.75,25.1,18:00,2021/05/25,18_30
BANCO SABADELL,0.651,0.655,0.634,18:00,2021/05/25,18_30
BANKINTER,4.741,4.785,4.72,18:00,2021/05/25,18_30
BBVA,5.11,5.153,5.078,18:00,2021/05/25,18_30
CAIXABANK,2.83,2.847,2.777,18:00,2021/05/25,18_30
CELLNEX TELECOM,49.76,49.96,49.21,18:00,2021/05/25,18_30
CIE AUTOMOTIVE,24.42,24.78,24.34,18:00,2021/05/25,18_30
COLONIAL,8.805,8.92,8.69,18:00,2021/05/25,18_30
ENAGAS,19.14,19.16,18.93,18:00,2021/05/25,18_30
ENDESA,23.31,23.39,23.18,18:00,2021/05/25,18_30
FERROVIAL,24.23,24.52,24.23,18:00,2021/05/25,18_30
FLUIDRA,32.8,33.55,32.45,18:00,2021/05/25,18_30
GRIFOLS,23.45,23.49,23.17,18:00,2021/05/25,18_30
IAG,2.334,2.359,2.286,18:00,2021/05/25,18_30
IBERDROLA,11.485,11.52,11.425,18:00,2021/05/25,18_30
INDITEX,32.01,32.35,31.89,18:00,2021/05/25,18_30
INDRA,7.09,7.23,7.05,18:00,2021/05/25,18_30
MAPFRE,1.837,1.88,1.837,18:00,2021/05/25,18_30
MELI� HOTELS,6.984,7.048,6.828,18:00,2021/05/25,18_30
MERLIN PROP,9.0,9.132,8.972,18:00,2021/05/25,18_30
NATURGY,21.54,21.64,21.46,18:00,2021/05/25,18_30
PHARMA MAR,79.9,81.4,79.64,18:00,2021/05/25,18_30
RED EL�CTRICA,16.43,16.43,16.245,18:00,2021/05/25,18_30
REPSOL,10.858,11.088,10.822,18:00,2021/05/25,18_30
SANTANDER,3.375,3.417,3.351,18:00,2021/05/25,18_30
SIEMENS GAMESA,26.55,26.84,26.0,18:00,2021/05/25,18_30
SOLARIA,16.33,16.62,16.265,18:00,2021/05/25,18_30
TELEF�NICA,4.127,4.175,4.121,18:00,2021/05/25,18_30
VISCOFAN,58.7,59.25,58.7,18:00,2021/05/25,18_30
