ACCIONA,139.600,139.600,138.000,13:13
ACERINOX,11.760,11.830,11.690,13:15
ACS,25.750,26.090,25.730,13:16
AENA,143.000,144.150,142.900,13:15
ALMIRALL,13.990,14.040,13.890,13:15
AMADEUS IT GROUP,61.000,61.140,60.480,13:15
ARCELORMITTAL,25.550,25.750,25.435,13:16
BANCO SABADELL,0.644,0.645,0.634,13:14
BANKINTER,4.763,4.785,4.720,13:15
BBVA,5.134,5.142,5.078,13:15
CAIXABANK,2.836,2.842,2.777,13:15
CELLNEX TELECOM,49.670,49.960,49.210,13:15
CIE AUTOMOTIVE,24.460,24.780,24.340,13:08
COLONIAL,8.695,8.920,8.690,13:12
ENAGAS,19.140,19.160,18.930,13:14
ENDESA,23.290,23.340,23.180,13:16
FERROVIAL,24.350,24.520,24.290,13:11
FLUIDRA,32.850,32.850,32.450,13:13
GRIFOLS,23.340,23.490,23.170,13:14
IAG,2.324,2.334,2.286,13:15
IBERDROLA,11.485,11.500,11.425,13:16
INDITEX,32.100,32.350,31.940,13:14
INDRA,7.105,7.230,7.050,13:15
MAPFRE,1.852,1.880,1.850,13:14
MELIÁ HOTELS,6.990,7.040,6.828,13:14
MERLIN PROP,8.990,9.132,8.972,13:14
NATURGY,21.600,21.640,21.460,13:13
PHARMA MAR,80.760,81.400,80.280,13:14
RED ELÉCTRICA,16.320,16.350,16.245,13:14
REPSOL,11.004,11.088,10.938,13:15
SANTANDER,3.397,3.397,3.351,13:16
SIEMENS GAMESA,26.590,26.590,26.000,13:15
SOLARIA,16.420,16.620,16.265,13:15
TELEFÓNICA,4.142,4.175,4.123,13:15
VISCOFAN,58.850,59.250,58.750,13:09
