ACCIONA,137.100,0.81,1.10,17.48,137.800,136.000,25670,7521,16:13
ACERINOX,11.690,-0.72,-0.09,29.40,11.850,11.625,389155,3163,16:14
ACS,25.610,-0.19,-0.05,-4.11,25.870,25.400,282540,7956,16:14
AENA,141.250,-0.42,-0.60,-0.67,143.650,140.150,43917,21188,16:14
ALMIRALL,14.040,-0.21,-0.03,30.37,14.070,13.760,186928,2501,16:12
AMADEUS IT GROUP,59.100,0.89,0.52,-0.77,59.240,57.900,259544,26625,16:14
ARCELORMITTAL,25.175,-1.33,-0.34,32.15,25.740,24.990,383444,27763,16:14
BANCO SABADELL,0.632,0.00,0.00,78.47,0.646,0.621,14897252,3555,16:14
BANKINTER,4.693,-0.21,-0.01,37.41,4.748,4.671,914523,4218,16:15
BBVA,4.963,-0.65,-0.03,24.65,5.039,4.929,6198592,33093,16:14
CAIXABANK,2.764,-0.47,-0.01,31.56,2.813,2.743,4529933,22280,16:13
CELLNEX TELECOM,47.320,1.98,0.92,4.00,47.680,46.540,407352,32146,16:15
CIE AUTOMOTIVE,24.120,-0.99,-0.24,10.56,24.460,24.000,93590,2956,16:14
COLONIAL,8.555,-1.38,-0.12,6.60,8.810,8.520,159830,4347,16:13
ENAGAS,19.035,-0.29,-0.06,5.96,19.160,19.015,174315,4987,16:14
ENDESA,23.150,1.22,0.28,3.58,23.170,22.910,271705,24510,16:14
FERROVIAL,23.870,0.25,0.06,6.48,24.100,23.700,163075,17840,16:14
FLUIDRA,32.200,0.78,0.25,53.70,32.600,31.550,232925,6299,16:14
GRIFOLS,23.350,-0.17,-0.04,-2.22,23.440,23.110,334380,9950,16:14
IAG,2.227,-1.50,-0.03,24.34,2.288,2.208,10130620,11071,16:14
IBERDROLA,11.340,0.62,0.07,-1.73,11.380,11.245,1915659,72782,16:14
INDITEX,31.800,-0.87,-0.28,23.57,32.150,31.660,809604,99110,16:14
INDRA,8.120,0.50,0.04,16.33,8.120,8.015,228912,1434,16:15
MAPFRE,1.842,0.33,0.01,15.60,1.866,1.821,2774309,5671,16:14
MELIÁ HOTELS,6.640,-1.40,-0.09,16.08,6.780,6.606,338332,1463,16:13
MERLIN PROP,8.846,-1.25,-0.11,17.58,9.094,8.820,216012,4156,16:11
NATURGY,21.490,0.09,0.02,16.79,21.540,21.430,200541,20837,16:14
PHARMA MAR,84.000,1.33,1.10,19.08,84.140,82.240,50457,1542,16:14
RED ELÉCTRICA,16.195,-0.09,-0.01,-1.90,16.310,16.160,335323,8763,16:14
REPSOL,10.784,-0.97,-0.11,30.72,10.958,10.682,2319303,16471,16:14
SANTANDER,3.283,-0.27,-0.01,30.49,3.336,3.253,14790010,56938,16:14
SIEMENS GAMESA,26.670,2.11,0.55,-19.40,27.050,26.180,329599,18166,16:14
SOLARIA,16.170,2.08,0.33,-31.60,16.270,15.775,402469,2020,16:15
TELEFÓNICA,4.113,-1.18,-0.05,26.75,4.199,4.097,6919488,22389,16:14
VISCOFAN,58.300,0.34,0.20,0.43,58.500,58.000,11203,2711,16:08
