ACCIONA,136.900,137.800,136.000,15:13
ACERINOX,11.735,11.850,11.625,15:12
ACS,25.610,25.870,25.400,15:14
AENA,140.800,143.650,140.150,15:13
ALMIRALL,13.930,14.070,13.760,15:13
AMADEUS IT GROUP,58.420,59.100,57.900,15:13
ARCELORMITTAL,25.335,25.740,24.990,15:13
BANCO SABADELL,0.628,0.646,0.621,15:13
BANKINTER,4.701,4.748,4.671,15:12
BBVA,4.978,5.039,4.929,15:13
CAIXABANK,2.772,2.813,2.743,15:12
CELLNEX TELECOM,47.310,47.680,46.540,15:15
CIE AUTOMOTIVE,24.100,24.460,24.000,15:06
COLONIAL,8.580,8.810,8.520,15:14
ENAGAS,19.085,19.160,19.015,15:14
ENDESA,23.080,23.160,22.910,15:14
FERROVIAL,23.830,24.100,23.700,15:14
FLUIDRA,32.550,32.600,31.550,15:14
GRIFOLS,23.180,23.440,23.140,15:12
IAG,2.223,2.288,2.211,15:15
IBERDROLA,11.335,11.345,11.245,15:14
INDITEX,31.750,32.150,31.660,15:14
INDRA,8.070,8.100,8.015,15:15
MAPFRE,1.837,1.866,1.821,15:13
MELIÁ HOTELS,6.672,6.780,6.606,15:12
MERLIN PROP,8.870,9.094,8.820,15:14
NATURGY,21.500,21.540,21.430,15:13
PHARMA MAR,82.400,84.100,82.400,15:13
RED ELÉCTRICA,16.225,16.310,16.160,15:14
REPSOL,10.816,10.958,10.682,15:15
SANTANDER,3.300,3.336,3.253,15:14
SIEMENS GAMESA,26.620,27.050,26.180,15:14
SOLARIA,16.100,16.190,15.775,15:14
TELEFÓNICA,4.109,4.199,4.097,15:14
VISCOFAN,58.250,58.500,58.000,15:09
