ACCIONA,141.900,0.71,1.00,21.59,142.500,140.800,31728,7784,16:12
ACERINOX,11.745,0.69,0.08,30.01,11.795,11.605,610861,3178,16:14
ACS,25.480,0.51,0.13,-4.60,25.580,25.120,356698,7916,16:12
AENA,143.100,0.46,0.65,0.63,143.750,141.500,43570,21465,16:14
ALMIRALL,13.780,-0.14,-0.02,27.96,13.880,13.650,112755,2454,16:04
AMADEUS IT GROUP,61.540,0.49,0.30,3.32,61.900,60.800,216667,27724,16:15
ARCELORMITTAL,26.480,4.27,1.08,39.00,26.705,25.340,574216,29202,16:14
BANCO SABADELL,0.676,3.40,0.02,90.85,0.679,0.647,27915304,3802,16:15
BANKINTER,4.736,1.50,0.07,38.67,4.756,4.645,1514822,4257,16:14
BBVA,5.174,1.77,0.09,29.95,5.197,5.073,13664070,34500,16:15
CAIXABANK,2.841,1.79,0.05,36.49,2.849,2.775,5421748,22900,16:14
CELLNEX TELECOM,49.240,-0.61,-0.30,8.22,49.850,48.930,463321,33450,16:14
CIE AUTOMOTIVE,24.580,1.07,0.26,12.67,24.580,24.100,139696,3012,16:13
COLONIAL,9.050,2.61,0.23,12.77,9.095,8.850,216606,4598,16:14
ENAGAS,19.340,0.21,0.04,7.65,19.415,19.190,275858,5067,16:15
ENDESA,23.590,0.30,0.07,5.55,23.680,23.430,469540,24976,16:14
FERROVIAL,24.200,0.17,0.04,7.95,24.290,24.050,273293,18086,16:14
FLUIDRA,33.300,1.22,0.40,58.95,33.350,32.700,168238,6514,16:14
GRIFOLS,23.070,-1.24,-0.29,-3.39,23.540,23.020,314842,9831,16:13
IAG,2.375,1.06,0.03,32.61,2.391,2.340,9945646,11807,16:14
IBERDROLA,11.345,-0.57,-0.06,-1.69,11.400,11.280,2644578,72814,16:14
INDITEX,31.690,-0.84,-0.27,23.14,32.030,31.510,1068783,98767,16:14
INDRA,7.205,2.34,0.16,3.22,7.270,7.055,1306304,1273,16:14
MAPFRE,1.860,1.67,0.03,21.56,1.863,1.823,1800144,5728,16:14
MELIÁ HOTELS,7.088,2.31,0.16,23.92,7.144,6.900,857765,1562,16:14
MERLIN PROP,9.304,3.54,0.32,23.67,9.338,9.020,498403,4371,16:15
NATURGY,21.520,-0.46,-0.10,16.95,21.600,21.370,301916,20866,16:14
PHARMA MAR,77.500,-2.15,-1.70,9.87,79.640,76.320,113815,1423,16:14
RED ELÉCTRICA,16.405,-0.09,-0.01,-0.63,16.440,16.280,514015,8876,16:14
REPSOL,11.024,-0.42,-0.05,33.62,11.116,10.986,1806047,16838,16:14
SANTANDER,3.458,3.09,0.10,37.43,3.470,3.334,26030568,59964,16:15
SIEMENS GAMESA,26.610,-1.04,-0.28,-19.58,27.400,26.500,363582,18125,16:14
SOLARIA,15.995,-2.77,-0.46,-32.34,16.720,15.840,454758,1999,16:14
TELEFÓNICA,4.142,0.13,0.01,27.66,4.180,4.063,13810907,22550,16:15
VISCOFAN,57.950,-0.43,-0.25,-0.17,58.200,57.850,11727,2695,16:14
