ACCIONA,142.300,142.500,140.800,13:14
ACERINOX,11.660,11.700,11.605,13:14
ACS,25.480,26,25.120,13:14
AENA,143.050,143.750,141.500,13:13
ALMIRALL,13.710,13.880,13.700,13:01
AMADEUS IT GROUP,61.580,61.900,60.800,13:14
ARCELORMITTAL,25.765,25.765,25.340,13:13
BANCO SABADELL,0.672,0.673,0.647,13:14
BANKINTER,4.729,4.730,4.645,13:13
BBVA,5.158,5.179,5.073,13:14
CAIXABANK,2.822,2.830,2.775,13:14
CELLNEX TELECOM,49.300,49.850,49.050,13:13
CIE AUTOMOTIVE,24.200,24.360,24.100,13:03
COLONIAL,9.070,9.095,8.850,13:07
ENAGAS,19.385,19.415,19.190,13:14
ENDESA,23.600,23.680,23.430,13:13
FERROVIAL,24.190,24.210,24.050,13:14
FLUIDRA,33.10,33.100,32.700,13:12
GRIFOLS,23.170,23.540,23.140,13:11
IAG,2.369,2.391,2.340,13:14
IBERDROLA,11.340,11.400,11.280,13:13
INDITEX,31.540,32.030,31.520,13:14
INDRA,7.150,7.225,7.055,13:14
MAPFRE,1.840,1.841,1.823,13:12
MELIÁ HOTELS,7.098,7.144,6.900,13:14
MERLIN PROP,9.286,9.290,9.020,13:12
NATURGY,21.460,21.600,21.370,13:11
PHARMA MAR,77.440,79.640,76.320,13:14
RED ELÉCTRICA,16.385,16.440,16.280,13:14
REPSOL,11.020,11.116,10.986,13:14
SANTANDER,3.415,3.425,3.334,13:14
SIEMENS GAMESA,27.160,27.400,26.810,13:14
SOLARIA,16.400,16.720,16.370,13:12
TELEFÓNICA,4.121,4.180,4.063,13:14
VISCOFAN,58.100,58.200,57.850,12:25
