ACCIONA,140.700,141.500,139.200,10:16
ACERINOX,11.655,11.715,11.630,10:16
ACS,25.730,25.800,25.500,10:16
AENA,142.600,143.350,140.950,10:15
ALMIRALL,13.890,13.890,13.840,10:14
AMADEUS IT GROUP,61.240,61.360,60.920,10:15
ARCELORMITTAL,25.350,25.370,25.150,10:15
BANCO SABADELL,0.649,0.653,0.643,10:15
BANKINTER,4.708,4.746,4.706,10:15
BBVA,5.086,5.122,5.061,10:16
CAIXABANK,2.822,2.833,2.816,10:16
CELLNEX TELECOM,49.900,50.080,49.660,10:15
CIE AUTOMOTIVE,24.400,24.640,24.280,10:00
COLONIAL,8.825,8.865,8.810,10:16
ENAGAS,19.265,19.325,19.165,10:15
ENDESA,23.700,23.740,23.400,10:15
FERROVIAL,24.220,24.360,24.200,10:15
FLUIDRA,32.800,33.150,32.600,10:12
GRIFOLS,23.510,23.580,23.450,10:14
IAG,2.342,2.353,2.323,10:16
IBERDROLA,11.415,11.540,11.400,10:15
INDITEX,32.100,32.390,32.080,10:15
INDRA,7.090,7.175,7.075,10:16
MAPFRE,1.835,1.844,1.826,10:14
MELIÁ HOTELS,6.964,6.986,6.900,10:15
MERLIN PROP,9.026,9.072,8.980,10:16
NATURGY,21.740,21.770,21.630,10:15
PHARMA MAR,81.060,81.140,80.020,10:16
RED ELÉCTRICA,16.395,16.455,16.365,10:14
REPSOL,10.940,10.952,10.822,10:15
SANTANDER,3.353,3.379,3.343,10:16
SIEMENS GAMESA,26.880,27.150,26.690,10:15
SOLARIA,16.560,16.575,16.330,10:15
TELEFÓNICA,4.143,4.158,4.131,10:16
VISCOFAN,58.800,59.000,58.700,10:14
