ACCIONA,140.200,1.15,1.60,20.14,140.200,138.000,25499,7691,17:13
ACERINOX,11.665,-0.34,-0.04,29.12,11.830,11.640,488403,3156,17:13
ACS,25.640,-1.12,-0.29,-4.00,26.090,25.600,279079,7965,17:13
AENA,142.800,-0.87,-1.25,0.42,144.150,142.600,44653,21420,17:14
ALMIRALL,13.880,0.00,0.00,28.89,14.040,13.850,129058,2472,17:08
AMADEUS IT GROUP,60.880,-0.10,-0.06,2.22,61.140,60.480,247593,27426,17:13
ARCELORMITTAL,25.300,-1.04,-0.27,32.81,25.750,25.245,254215,27901,17:13
BANCO SABADELL,0.652,2.81,0.02,84.18,0.655,0.634,24260880,3669,17:14
BANKINTER,4.761,0.46,0.02,39.40,4.785,4.720,974638,4280,17:13
BBVA,5.130,0.59,0.03,28.85,5.153,5.078,6941530,34206,17:13
CAIXABANK,2.834,1.72,0.05,36.15,2.847,2.777,6288924,22844,17:14
CELLNEX TELECOM,49.730,1.14,0.56,9.30,49.960,49.210,916607,33783,17:14
CIE AUTOMOTIVE,24.440,-0.89,-0.22,12.03,24.780,24.340,92794,2995,17:10
COLONIAL,8.795,-0.51,-0.05,9.60,8.920,8.690,200118,4469,17:12
ENAGAS,19.130,0.24,0.05,6.48,19.160,18.930,345575,5012,17:13
ENDESA,23.380,0.69,0.16,4.61,23.380,23.180,392788,24754,17:13
FERROVIAL,24.270,-0.61,-0.15,8.26,24.520,24.240,241814,18138,17:14
FLUIDRA,32.950,1.85,0.60,57.28,33.550,32.450,329024,6446,17:13
GRIFOLS,23.450,0.77,0.18,-1.80,23.490,23.170,264110,9993,17:14
IAG,2.343,2.63,0.06,30.82,2.359,2.286,15977001,11648,17:13
IBERDROLA,11.500,0.31,0.03,-0.34,11.500,11.425,2482534,73809,17:13
INDITEX,32.110,-0.31,-0.10,24.78,32.350,31.890,728834,100076,17:13
INDRA,7.110,-0.77,-0.05,1.86,7.230,7.050,1852067,1256,17:13
MAPFRE,1.842,-1.60,-0.03,20.38,1.880,1.840,2527775,5673,17:13
MELIÁ HOTELS,7.012,2.45,0.17,22.59,7.048,6.828,991151,1545,17:13
MERLIN PROP,9.028,-0.11,-0.01,20.00,9.132,8.972,262972,4241,17:13
NATURGY,21.590,0.19,0.04,17.33,21.640,21.460,367158,20934,17:14
PHARMA MAR,79.920,-0.84,-0.68,13.30,81.400,79.640,57526,1467,17:14
RED ELÉCTRICA,16.365,0.61,0.10,-0.87,16.375,16.245,313106,8855,17:12
REPSOL,10.884,-1.43,-0.16,31.93,11.088,10.852,2059918,16624,17:13
SANTANDER,3.390,0.94,0.03,34.73,3.417,3.351,18814684,58785,17:14
SIEMENS GAMESA,26.730,3.01,0.78,-19.22,26.840,26.000,389063,18207,17:13
SOLARIA,16.385,-0.15,-0.02,-30.69,16.620,16.265,236151,2047,17:12
TELEFÓNICA,4.127,-0.91,-0.04,27.18,4.175,4.123,7103224,22465,17:14
VISCOFAN,58.900,0.08,0.05,1.46,59.250,58.700,27966,2739,17:13
