ACCIONA,136.900,0.66,0.90,17.31,137.800,136.000,21770,7510,15:13
ACERINOX,11.735,-0.34,-0.04,29.90,11.850,11.625,333735,3175,15:12
ACS,25.610,-0.19,-0.05,-4.11,25.870,25.400,237430,7956,15:14
AENA,140.800,-0.74,-1.05,-0.98,143.650,140.150,34362,21120,15:13
ALMIRALL,13.930,-1.00,-0.14,29.35,14.070,13.760,174134,2481,15:13
AMADEUS IT GROUP,58.420,-0.27,-0.16,-1.91,59.100,57.900,216055,26318,15:13
ARCELORMITTAL,25.335,-0.71,-0.18,32.99,25.740,24.990,289506,27940,15:13
BANCO SABADELL,0.628,-0.57,-0.00,77.46,0.646,0.621,11687604,3535,15:13
BANKINTER,4.701,-0.04,-0.00,37.65,4.748,4.671,656342,4226,15:12
BBVA,4.978,-0.34,-0.02,25.04,5.039,4.929,5361145,33196,15:13
CAIXABANK,2.772,-0.18,-0.00,31.94,2.813,2.743,4038914,22344,15:12
CELLNEX TELECOM,47.310,1.96,0.91,3.98,47.680,46.540,324999,32139,15:15
CIE AUTOMOTIVE,24.100,-1.07,-0.26,10.47,24.460,24.000,79268,2953,15:06
COLONIAL,8.580,-1.10,-0.10,6.92,8.810,8.520,125383,4360,15:14
ENAGAS,19.085,-0.03,-0.01,6.23,19.160,19.015,151292,5000,15:14
ENDESA,23.080,0.92,0.21,3.27,23.160,22.910,207682,24436,15:14
FERROVIAL,23.830,0.08,0.02,6.30,24.100,23.700,135417,17810,15:14
FLUIDRA,32.550,1.88,0.60,55.37,32.600,31.550,182004,6368,15:14
GRIFOLS,23.180,-0.90,-0.21,-2.93,23.440,23.140,256317,9878,15:12
IAG,2.223,-1.68,-0.04,24.12,2.288,2.211,8399933,11052,15:15
IBERDROLA,11.335,0.58,0.06,-1.77,11.345,11.245,1621965,72750,15:14
INDITEX,31.750,-1.03,-0.33,23.38,32.150,31.660,700469,98954,15:14
INDRA,8.070,-0.12,-0.01,15.62,8.100,8.015,183299,1426,15:15
MAPFRE,1.837,0.05,0.00,15.29,1.866,1.821,2539223,5656,15:13
MELIÁ HOTELS,6.672,-0.92,-0.06,16.64,6.780,6.606,261823,1471,15:12
MERLIN PROP,8.870,-0.98,-0.09,17.90,9.094,8.820,187207,4167,15:14
NATURGY,21.500,0.14,0.03,16.84,21.540,21.430,167279,20847,15:13
PHARMA MAR,82.400,-0.60,-0.50,16.81,84.100,82.400,40206,1512,15:13
RED ELÉCTRICA,16.225,0.09,0.02,-1.72,16.310,16.160,302210,8779,15:14
REPSOL,10.816,-0.68,-0.07,31.10,10.958,10.682,2050009,16520,15:15
SANTANDER,3.300,0.23,0.01,31.15,3.336,3.253,13155886,57224,15:14
SIEMENS GAMESA,26.620,1.91,0.50,-19.55,27.050,26.180,251747,18132,15:14
SOLARIA,16.100,1.64,0.26,-31.90,16.190,15.775,288522,2012,15:14
TELEFÓNICA,4.109,-1.29,-0.05,26.61,4.199,4.097,5943358,22365,15:14
VISCOFAN,58.250,0.26,0.15,0.34,58.500,58.000,9623,2709,15:09
