ACCIONA,135.900,0.44,0.60,16.45,136.800,135.900,8792,7455,10:12
ACERINOX,12.030,0.67,0.08,33.16,12.185,11.995,159785,3255,10:14
ACS,26.490,-0.41,-0.11,-0.82,26.720,26.460,65276,8230,10:15
AENA,144.450,0.38,0.55,1.58,145.950,144.100,10474,21668,10:15
ALMIRALL,14.230,-0.63,-0.09,32.14,14.390,14.230,52436,2535,10:14
AMADEUS IT GROUP,60.420,0.47,0.28,1.44,61.620,60.380,98618,27219,10:14
ARCELORMITTAL,27.540,2.02,0.55,44.57,27.710,27.250,219750,30371,10:15
BANCO SABADELL,0.660,0.55,0.00,86.33,0.675,0.653,7491076,3712,10:15
BANKINTER,4.825,0.96,0.05,41.28,4.835,4.798,357309,4337,10:15
BBVA,5.094,1.72,0.09,27.94,5.099,5.044,2271323,33966,10:15
CAIXABANK,2.870,0.74,0.02,36.60,2.881,2.855,1723270,23134,10:14
CELLNEX TELECOM,46.050,0.20,0.09,1.21,46.410,46.040,79918,31283,10:14
CIE AUTOMOTIVE,24.720,-0.16,-0.04,13.31,24.940,24.580,16734,3029,10:13
COLONIAL,8.730,-1.36,-0.12,8.79,8.770,8.465,198698,4436,10:13
ENAGAS,19.095,0.32,0.06,6.29,19.185,19.035,84901,5003,10:15
ENDESA,23.300,0.69,0.16,4.25,23.390,23.190,163215,24669,10:14
FERROVIAL,24.490,-0.45,-0.11,9.24,24.810,24.440,102695,18303,10:14
FLUIDRA,32.750,0.31,0.10,56.32,32.900,32.650,39991,6407,10:11
GRIFOLS,23.770,-0.96,-0.23,-0.46,24.140,23.750,85640,10129,10:14
IAG,2.264,1.71,0.04,26.41,2.290,2.249,4637668,11255,10:15
IBERDROLA,11.335,0.13,0.02,-1.77,11.430,11.325,1122847,72750,10:15
INDITEX,32.610,0.93,0.30,26.72,32.630,32.380,257864,101634,10:15
INDRA,8.200,0.12,0.01,17.48,8.300,8.190,78406,1449,10:14
MAPFRE,1.944,0.88,0.02,22.00,1.944,1.933,997309,5985,10:15
MELIÁ HOTELS,6.788,1.16,0.08,18.67,6.830,6.736,102325,1496,10:14
MERLIN PROP,8.908,0.43,0.04,18.41,8.922,8.804,127576,4185,10:15
NATURGY,21.890,0.37,0.08,18.96,21.950,21.850,26386,21225,10:15
PHARMA MAR,82.620,-1.20,-1.00,17.12,84.300,82.420,12534,1516,10:14
RED ELÉCTRICA,16.135,0.88,0.14,-2.27,16.180,16.075,88977,8730,10:15
REPSOL,11.324,1.22,0.14,37.26,11.400,11.190,1886444,17296,10:13
SANTANDER,3.385,1.61,0.05,34.51,3.385,3.351,4488363,58689,10:15
SIEMENS GAMESA,25.400,-2.12,-0.55,-23.24,26.320,25.400,1161602,17301,17/05
SOLARIA,15.800,1.35,0.21,-33.16,16.050,15.620,102590,1974,10:15
TELEFÓNICA,4.167,0.41,0.02,28.41,4.177,4.134,2794483,22683,10:15
VISCOFAN,58.150,0.52,0.30,0.17,58.400,58.100,6199,2704,10:12
