ACCIONA,141.600,0.50,0.70,21.34,142.500,140.800,121238,7768,18:01
ACERINOX,11.750,0.73,0.09,30.06,11.820,11.605,1246434,3179,18:01
ACS,25.230,-0.47,-0.12,-5.53,25.580,25.120,1748130,7838,18:01
AENA,141.450,-0.70,-1.00,-0.53,143.750,141.450,753604,21218,18:01
ALMIRALL,13.810,0.07,0.01,28.24,13.890,13.650,337035,2460,18:01
AMADEUS IT GROUP,61.520,0.46,0.28,3.29,61.900,60.800,1098681,27715,18:01
ARCELORMITTAL,26.500,4.35,1.10,39.11,26.705,25.340,747952,29224,18:01
BANCO SABADELL,0.675,3.37,0.02,90.79,0.679,0.647,55885596,3800,18:01
BANKINTER,4.709,0.92,0.04,37.88,4.756,4.645,4278553,4233,18:01
BBVA,5.143,1.16,0.06,29.18,5.197,5.073,28763224,34293,18:01
CAIXABANK,2.849,2.08,0.06,36.87,2.849,2.775,23603876,22965,18:01
CELLNEX TELECOM,49.400,-0.28,-0.14,8.58,49.850,48.930,5794852,33559,18:01
CIE AUTOMOTIVE,24.460,0.58,0.14,12.12,24.740,24.100,861883,2998,18:01
COLONIAL,9.005,2.10,0.19,12.21,9.110,8.850,1246370,4576,18:01
ENAGAS,19.205,-0.49,-0.09,6.90,19.415,19.190,1266683,5032,18:01
ENDESA,23.490,-0.13,-0.03,5.10,23.680,23.430,1645369,24870,18:01
FERROVIAL,23.830,-1.37,-0.33,6.30,24.290,23.830,2797161,17810,18:01
FLUIDRA,33.450,1.67,0.55,59.67,33.450,32.700,349724,6544,18:01
GRIFOLS,22.950,-1.76,-0.41,-3.89,23.540,22.920,964014,9780,18:01
IAG,2.354,0.17,0.00,31.43,2.391,2.340,12498486,11703,18:01
IBERDROLA,11.295,-1.01,-0.11,-2.12,11.400,11.280,34937272,72493,18:01
INDITEX,31.130,-2.60,-0.83,20.97,32.030,31.130,6804846,97021,18:01
INDRA,7.145,1.49,0.11,2.36,7.270,7.055,1975846,1262,18:01
MAPFRE,1.847,0.93,0.02,20.68,1.863,1.823,5316517,5686,18:01
MELIÁ HOTELS,7.026,1.41,0.10,22.83,7.144,6.900,1287208,1549,18:01
MERLIN PROP,9.286,3.34,0.30,23.43,9.338,9.020,2022653,4362,18:01
NATURGY,21.500,-0.56,-0.12,16.84,21.600,21.370,1246027,20847,18:01
PHARMA MAR,76.520,-3.38,-2.68,8.48,79.640,76.320,170505,1405,18:01
RED ELÉCTRICA,16.405,-0.09,-0.01,-0.63,16.445,16.280,2477087,8876,18:01
REPSOL,11.006,-0.58,-0.06,33.41,11.116,10.976,5906211,16811,18:01
SANTANDER,3.447,2.77,0.09,37.01,3.470,3.334,60767236,59782,18:01
SIEMENS GAMESA,26.490,-1.49,-0.40,-19.95,27.400,26.490,1829410,18043,18:01
SOLARIA,15.690,-4.62,-0.76,-33.63,16.720,15.665,1169024,1960,18:01
TELEFÓNICA,4.044,-2.24,-0.09,24.64,4.180,4.044,53454680,22016,18:01
VISCOFAN,58.000,-0.34,-0.20,-0.09,58.200,57.850,67950,2697,18:01
