ACCIONA,136.900,0.37,0.50,17.31,137.000,135.000,13575,7510,12:10
ACERINOX,11.790,-0.72,-0.09,30.51,11.900,11.670,159206,3190,12:14
ACS,26.040,-1.36,-0.36,-2.50,26.270,25.940,253048,8090,12:13
AENA,142.600,-0.87,-1.25,0.28,143.450,140.300,39775,21390,12:12
ALMIRALL,14.180,-0.28,-0.04,31.67,14.270,14.030,71396,2526,12:09
AMADEUS IT GROUP,58.280,-2.51,-1.50,-2.15,59.420,58.080,118055,26255,12:14
ARCELORMITTAL,25.850,-3.44,-0.92,35.70,26.300,25.815,473197,28508,12:14
BANCO SABADELL,0.645,0.91,0.01,82.20,0.648,0.580,24811516,3629,12:14
BANKINTER,4.758,0.06,0.00,39.31,4.780,4.709,728154,4277,12:12
BBVA,5.089,-0.70,-0.04,27.82,5.107,5.036,3861602,33933,12:14
CAIXABANK,2.886,1.44,0.04,37.36,2.895,2.840,6279382,23263,12:12
CELLNEX TELECOM,46.170,0.37,0.17,1.48,46.230,45.580,151491,31365,12:13
CIE AUTOMOTIVE,24.320,-1.38,-0.34,11.48,24.600,24.280,24351,2980,12:09
COLONIAL,8.770,0.69,0.06,9.28,8.815,8.625,102594,4456,12:09
ENAGAS,19.115,0.00,0.00,6.40,19.150,18.960,146131,5008,12:13
ENDESA,23.070,-0.30,-0.07,3.22,23.140,22.940,240186,24425,12:14
FERROVIAL,24.020,-0.50,-0.12,7.15,24.070,23.850,169302,17952,12:14
FLUIDRA,31.950,-0.62,-0.20,52.51,32.150,31.700,132132,6250,12:10
GRIFOLS,23.600,0.25,0.06,-1.17,23.680,23.450,89606,10057,12:09
IAG,2.252,-1.44,-0.03,25.74,2.270,2.233,6098352,11196,12:14
IBERDROLA,11.370,0.53,0.06,-1.47,11.370,11.235,1540183,72974,12:14
INDITEX,32.160,-1.17,-0.38,24.97,32.350,31.970,456449,100232,12:14
INDRA,8.100,-1.10,-0.09,16.05,8.170,8.065,125799,1431,12:13
MAPFRE,1.913,-0.26,-0.00,20.06,1.922,1.881,1777018,5890,12:14
MELIÁ HOTELS,6.754,-1.40,-0.10,18.08,6.844,6.734,247436,1489,12:10
MERLIN PROP,9.040,1.19,0.11,20.16,9.074,8.878,181900,4247,12:12
NATURGY,21.560,-0.09,-0.02,17.17,21.640,21.430,228559,20905,12:14
PHARMA MAR,82.980,-1.96,-1.66,17.63,84.140,82.620,21851,1523,12:13
RED ELÉCTRICA,16.220,0.15,0.02,-1.75,16.235,16.105,89834,8776,12:11
REPSOL,10.992,-1.66,-0.19,33.24,11.124,10.950,1168939,16789,12:12
SANTANDER,3.381,0.30,0.01,34.35,3.398,3.321,11013141,58620,12:13
SIEMENS GAMESA,26.390,-0.49,-0.13,-20.25,26.600,25.950,273398,17975,12:13
SOLARIA,15.705,-1.41,-0.23,-33.57,15.870,15.515,191720,1962,12:13
TELEFÓNICA,4.177,0.74,0.03,28.72,4.185,4.110,3898194,22738,12:13
VISCOFAN,58.500,0.52,0.30,0.78,58.600,57.700,10379,2720,12:11
