ACCIONA,136.400,0.29,0.40,16.88,136.600,136.100,851,7482,09:13
ACERINOX,11.820,0.38,0.05,30.84,11.850,11.790,32537,3198,09:14
ACS,25.720,0.23,0.06,-3.70,25.870,25.540,37854,7990,09:14
AENA,141.600,-0.18,-0.25,-0.42,143.650,141.500,3311,21240,09:14
ALMIRALL,13.810,-1.85,-0.26,28.24,14.070,13.760,56832,2460,09:14
AMADEUS IT GROUP,58.700,0.20,0.12,-1.44,59.100,58.660,22338,26444,09:14
ARCELORMITTAL,25.585,0.27,0.07,34.30,25.740,25.500,40268,28215,09:13
BANCO SABADELL,0.639,1.17,0.01,80.56,0.646,0.637,950918,3597,09:14
BANKINTER,4.742,0.83,0.04,38.85,4.746,4.732,70313,4262,09:13
BBVA,5.019,0.47,0.02,26.06,5.039,5.011,321619,33466,09:14
CAIXABANK,2.785,0.29,0.01,32.56,2.813,2.782,392869,22449,09:14
CELLNEX TELECOM,47.050,1.40,0.65,3.41,47.100,46.540,32902,31962,09:14
CIE AUTOMOTIVE,24.340,-0.08,-0.02,11.57,24.420,24.280,3951,2983,09:10
COLONIAL,8.690,0.17,0.01,8.29,8.810,8.665,11109,4416,09:13
ENAGAS,19.125,0.18,0.03,6.46,19.145,19.070,13149,5011,09:14
ENDESA,22.930,0.26,0.06,2.60,22.960,22.930,7548,24277,09:13
FERROVIAL,23.930,0.50,0.12,6.75,24.100,23.840,17102,17884,09:12
FLUIDRA,32.050,0.31,0.10,52.98,32.050,31.850,17811,6270,09:13
GRIFOLS,23.220,-0.73,-0.17,-2.76,23.440,23.190,28027,9895,09:14
IAG,2.245,-0.71,-0.02,25.35,2.288,2.242,948903,11161,09:14
IBERDROLA,11.285,0.13,0.01,-2.21,11.300,11.275,178172,72429,09:14
INDITEX,31.990,-0.28,-0.09,24.31,32.150,31.930,75707,99702,09:13
INDRA,8.090,0.12,0.01,15.90,8.100,8.075,7299,1429,09:12
MAPFRE,1.839,0.22,0.00,15.47,1.866,1.836,773370,5665,09:14
MELIÁ HOTELS,6.718,-0.24,-0.02,17.45,6.780,6.716,35889,1481,09:13
MERLIN PROP,8.972,0.16,0.01,19.26,9.094,8.946,28910,4215,09:14
NATURGY,21.480,0.05,0.01,16.73,21.520,21.450,12194,20827,09:14
PHARMA MAR,83.180,0.34,0.28,17.92,83.360,82.440,3420,1527,09:13
RED ELÉCTRICA,16.205,-0.03,-0.00,-1.84,16.230,16.160,19395,8768,09:13
REPSOL,10.870,-0.18,-0.02,31.76,10.958,10.834,467630,16603,09:14
SANTANDER,3.326,1.02,0.03,32.18,3.336,3.317,1525035,57675,09:14
SIEMENS GAMESA,26.790,2.57,0.67,-19.04,26.790,26.280,29834,18248,09:14
SOLARIA,16.050,1.33,0.21,-32.11,16.065,15.850,16312,2005,09:14
TELEFÓNICA,4.175,0.31,0.01,28.66,4.199,4.165,1210597,22727,09:14
VISCOFAN,58.350,0.43,0.25,0.52,58.400,58.100,1117,2713,09:13
