ACCIONA,141.600,142.400,139.200,12:14
ACERINOX,11.585,11.715,11.585,12:15
ACS,25.620,25.800,25.500,12:15
AENA,142.850,143.350,140.950,12:16
ALMIRALL,13.870,13.910,13.840,12:13
AMADEUS IT GROUP,61.180,61.500,60.920,12:13
ARCELORMITTAL,25.140,25.370,25.135,12:16
BANCO SABADELL,0.642,0.653,0.639,12:15
BANKINTER,4.691,4.746,4.686,12:15
BBVA,5.084,5.126,5.061,12:14
CAIXABANK,2.794,2.833,2.791,12:15
CELLNEX TELECOM,49.960,50.080,49.660,12:15
CIE AUTOMOTIVE,24.260,24.640,24.200,12:05
COLONIAL,8.790,8.865,8.785,12:14
ENAGAS,19.290,19.335,19.165,12:14
ENDESA,23.680,23.770,23.400,12:15
FERROVIAL,24.250,24.360,24.200,12:15
FLUIDRA,32.900,33.150,32.600,12:15
GRIFOLS,23.710,23.710,23.450,12:12
IAG,2.344,2.353,2.323,12:16
IBERDROLA,11.395,11.540,11.370,12:15
INDITEX,32.050,32.390,31.970,12:14
INDRA,7.085,7.175,7.065,12:12
MAPFRE,1.837,1.847,1.826,12:15
MELIÁ HOTELS,6.926,6.986,6.890,12:16
MERLIN PROP,9.020,9.072,8.980,12:15
NATURGY,21.750,21.800,21.630,12:14
PHARMA MAR,80.300,81.180,79.940,12:14
RED ELÉCTRICA,16.390,16.455,16.365,12:13
REPSOL,10.926,10.992,10.822,12:15
SANTANDER,3.339,3.379,3.336,12:16
SIEMENS GAMESA,26.530,27.150,26.440,12:13
SOLARIA,16.535,16.575,16.330,12:15
TELEFÓNICA,4.151,4.200,4.126,12:15
VISCOFAN,58.850,59.000,58.700,12:11
