ACCIONA,141.400,1.22,1.70,21.17,142.400,139.200,28165,7757,14:14
ACERINOX,11.630,0.04,0.01,28.74,11.715,11.575,403277,3146,14:16
ACS,25.630,0.39,0.10,-4.04,25.800,25.480,156613,7962,14:16
AENA,142.600,0.18,0.25,0.28,143.350,140.950,31287,21390,14:16
ALMIRALL,13.830,-0.50,-0.07,28.42,13.910,13.830,68330,2463,14:14
AMADEUS IT GROUP,61.020,0.63,0.38,2.45,61.500,60.920,126210,27489,14:16
ARCELORMITTAL,25.145,0.18,0.05,31.99,25.370,25.000,198458,27730,14:16
BANCO SABADELL,0.633,-2.70,-0.02,78.93,0.653,0.627,15137981,3564,14:15
BANKINTER,4.653,-1.86,-0.09,36.24,4.746,4.624,1356329,4182,14:16
BBVA,5.040,-1.37,-0.07,26.59,5.126,5.011,6265623,33606,14:16
CAIXABANK,2.766,-2.26,-0.06,32.88,2.833,2.753,4717396,22296,14:16
CELLNEX TELECOM,50.000,0.48,0.24,9.89,50.080,49.660,267860,33966,14:16
CIE AUTOMOTIVE,24.300,-0.49,-0.12,11.38,24.640,24.200,55169,2978,14:09
COLONIAL,8.710,-1.08,-0.10,8.54,8.865,8.680,103531,4426,14:15
ENAGAS,19.335,1.02,0.19,7.63,19.370,19.165,236894,5066,14:15
ENDESA,23.640,1.42,0.33,5.77,23.770,23.400,357585,25029,14:13
FERROVIAL,24.180,-0.21,-0.05,7.86,24.360,24.080,223144,18071,14:16
FLUIDRA,32.700,-0.30,-0.10,56.09,33.150,32.350,168186,6397,14:11
GRIFOLS,23.560,0.47,0.11,-1.34,23.710,23.450,159702,10040,14:16
IAG,2.340,0.26,0.01,30.65,2.359,2.323,7216604,11633,14:16
IBERDROLA,11.385,-0.87,-0.10,-1.34,11.540,11.370,1870620,73071,14:16
INDITEX,31.940,-0.22,-0.07,24.12,32.390,31.840,505832,99546,14:16
INDRA,7.070,-0.28,-0.02,1.29,7.175,7.050,1029586,1249,14:15
MAPFRE,1.832,-0.27,-0.00,19.76,1.847,1.826,1392442,5643,14:16
MELIÁ HOTELS,6.922,-0.89,-0.06,21.01,6.986,6.890,304911,1526,14:12
MERLIN PROP,8.946,-0.60,-0.05,18.91,9.072,8.928,90918,4203,14:13
NATURGY,21.660,0.56,0.12,17.71,21.800,21.630,169984,21002,14:15
PHARMA MAR,81.040,1.43,1.14,14.88,81.180,79.940,31737,1487,14:15
RED ELÉCTRICA,16.400,-0.18,-0.03,-0.66,16.455,16.350,171349,8874,14:16
REPSOL,10.934,0.70,0.08,32.53,10.992,10.822,997271,16701,14:16
SANTANDER,3.315,-1.76,-0.06,31.75,3.379,3.290,20547384,57484,14:15
SIEMENS GAMESA,26.730,0.68,0.18,-19.22,27.150,26.440,187580,18207,14:16
SOLARIA,16.670,2.08,0.34,-29.48,16.760,16.330,267343,2083,14:15
TELEFÓNICA,4.147,0.48,0.02,27.78,4.200,4.126,4375591,22572,14:16
VISCOFAN,58.500,-0.34,-0.20,0.78,59.000,58.450,10039,2720,14:14
