ACCIONA,137.900,1.40,1.90,18.17,137.900,136.000,32547,7565,17:14
ACERINOX,11.725,-0.42,-0.05,29.79,11.850,11.625,478213,3172,17:14
ACS,25.880,0.86,0.22,-3.10,25.910,25.400,328428,8040,17:15
AENA,142.200,0.25,0.35,0.00,143.650,140.150,58078,21330,17:15
ALMIRALL,14.130,0.43,0.06,31.21,14.150,13.760,221763,2517,17:14
AMADEUS IT GROUP,59.400,1.40,0.82,-0.27,59.600,57.900,308656,26760,17:14
ARCELORMITTAL,25.240,-1.08,-0.27,32.49,25.740,24.990,438485,27835,17:14
BANCO SABADELL,0.635,0.51,0.00,79.38,0.646,0.621,18309094,3573,17:15
BANKINTER,4.705,0.04,0.00,37.76,4.748,4.671,1016695,4229,17:13
BBVA,4.977,-0.36,-0.02,25.02,5.039,4.929,7319840,33189,17:14
CAIXABANK,2.767,-0.36,-0.01,31.70,2.813,2.743,5479447,22304,17:14
CELLNEX TELECOM,47.550,2.48,1.15,4.51,47.680,46.540,496684,32302,17:15
CIE AUTOMOTIVE,24.200,-0.66,-0.16,10.93,24.460,24.000,117248,2966,17:13
COLONIAL,8.595,-0.92,-0.08,7.10,8.810,8.520,192786,4367,17:15
ENAGAS,19.075,-0.08,-0.01,6.18,19.160,19.015,210407,4997,17:14
ENDESA,23.250,1.66,0.38,4.03,23.270,22.910,401491,24616,17:15
FERROVIAL,23.970,0.67,0.16,6.92,24.100,23.700,249767,17914,17:14
FLUIDRA,32.100,0.47,0.15,53.22,32.600,31.550,298112,6280,17:14
GRIFOLS,23.390,0.00,0.00,-2.05,23.440,23.110,417815,9967,17:15
IAG,2.219,-1.86,-0.04,23.90,2.288,2.208,11301456,11032,17:14
IBERDROLA,11.400,1.15,0.13,-1.21,11.400,11.245,2302330,73167,17:15
INDITEX,31.750,-1.03,-0.33,23.38,32.150,31.660,1028762,98954,17:14
INDRA,8.135,0.68,0.06,16.55,8.155,8.015,264533,1437,17:14
MAPFRE,1.855,1.04,0.02,16.42,1.866,1.821,3247163,5711,17:14
MELIÁ HOTELS,6.638,-1.43,-0.10,16.05,6.780,6.606,481823,1463,17:14
MERLIN PROP,8.884,-0.83,-0.07,18.09,9.094,8.820,292228,4173,17:14
NATURGY,21.530,0.28,0.06,17.00,21.540,21.430,340134,20876,17:15
PHARMA MAR,84.220,1.59,1.32,19.39,84.420,82.240,60164,1546,17:14
RED ELÉCTRICA,16.225,0.09,0.02,-1.72,16.310,16.160,452638,8779,17:14
REPSOL,10.786,-0.96,-0.10,30.74,10.958,10.682,2752839,16474,17:14
SANTANDER,3.301,0.26,0.01,31.19,3.336,3.253,17243204,57241,17:14
SIEMENS GAMESA,26.670,2.11,0.55,-19.40,27.050,26.180,392987,18166,17:14
SOLARIA,16.335,3.12,0.49,-30.90,16.355,15.775,523022,2041,17:14
TELEFÓNICA,4.130,-0.76,-0.03,27.29,4.199,4.097,8128592,22485,17:14
VISCOFAN,58.300,0.34,0.20,0.43,58.500,58.000,13430,2711,17:15
