ACCIONA,137.400,1.55,2.10,17.74,137.400,135.500,19692,7537,12:09
ACERINOX,12.035,0.71,0.09,33.22,12.185,11.995,263685,3256,12:11
ACS,26.500,-0.38,-0.10,-0.78,26.720,26.420,119343,8233,12:13
AENA,143.900,0.00,0.00,1.20,145.950,143.600,26641,21585,12:13
ALMIRALL,14.200,-0.84,-0.12,31.86,14.390,14.190,98277,2529,12:13
AMADEUS IT GROUP,60.180,0.07,0.04,1.04,61.620,60.020,152897,27111,12:13
ARCELORMITTAL,27.435,1.63,0.44,44.02,27.710,27.250,334770,30256,12:11
BANCO SABADELL,0.653,-0.43,-0.00,84.52,0.675,0.653,11800253,3676,12:13
BANKINTER,4.814,0.73,0.04,40.95,4.835,4.798,633929,4327,12:13
BBVA,5.111,2.06,0.10,28.37,5.112,5.044,4744009,34080,12:13
CAIXABANK,2.868,0.67,0.02,36.51,2.881,2.855,2639733,23118,12:13
CELLNEX TELECOM,45.760,-0.44,-0.20,0.57,46.410,45.620,227187,31086,12:13
CIE AUTOMOTIVE,24.740,-0.08,-0.02,13.40,24.940,24.580,27291,3032,12:06
COLONIAL,8.565,-3.22,-0.29,6.73,8.770,8.465,334574,4352,12:11
ENAGAS,19.150,0.60,0.11,6.60,19.185,19.035,164127,5017,12:12
ENDESA,23.180,0.17,0.04,3.71,23.390,23.050,325233,24542,12:13
FERROVIAL,24.350,-1.02,-0.25,8.62,24.810,24.320,191872,18198,12:13
FLUIDRA,32.750,0.31,0.10,56.32,32.900,32.550,87164,6407,12:10
GRIFOLS,23.490,-2.13,-0.51,-1.63,24.140,23.470,207577,10010,12:12
IAG,2.271,2.02,0.04,26.80,2.290,2.249,7402779,11290,12:13
IBERDROLA,11.305,-0.13,-0.01,-2.03,11.430,11.265,1604776,72557,12:13
INDITEX,32.130,-0.56,-0.18,24.85,32.650,32.080,456521,100138,12:12
INDRA,8.210,0.24,0.02,17.62,8.300,8.175,140005,1450,12:07
MAPFRE,1.929,0.13,0.00,21.09,1.944,1.926,1897596,5940,12:13
MELIÁ HOTELS,6.772,0.92,0.06,18.39,6.830,6.736,190688,1493,12:12
MERLIN PROP,8.862,-0.09,-0.01,17.79,8.922,8.804,190508,4163,12:11
NATURGY,22.060,1.15,0.25,19.88,22.140,21.780,305797,21390,12:12
PHARMA MAR,83.700,0.10,0.08,18.66,84.300,82.100,23192,1536,12:13
RED ELÉCTRICA,16.155,1.00,0.16,-2.15,16.180,16.075,174085,8741,12:13
REPSOL,11.282,0.84,0.09,36.75,11.400,11.190,2540700,17232,12:13
SANTANDER,3.393,1.86,0.06,34.85,3.397,3.351,9347408,58837,12:13
SIEMENS GAMESA,25.400,-2.12,-0.55,-23.24,26.320,25.400,1161602,17301,17/05
SOLARIA,16.125,3.43,0.53,-31.79,16.250,15.620,305358,2015,12:12
TELEFÓNICA,4.108,-1.01,-0.04,26.59,4.177,4.092,5185618,22362,12:13
VISCOFAN,57.900,0.09,0.05,-0.26,58.400,57.900,8360,2692,11:38
