ACCIONA,139.200,139.800,137.000,13:11
ACERINOX,11.725,11.745,11.660,13:13
ACS,25.810,26.080,25.660,13:15
AENA,142.200,144.200,142.000,13:15
ALMIRALL,13.880,14.040,13.780,13:14
AMADEUS IT GROUP,58.920,59.740,58.840,13:15
ARCELORMITTAL,25.710,25.710,25.180,13:15
BANCO SABADELL,0.649,0.649,0.633,13:15
BANKINTER,4.729,4.757,4.697,13:15
BBVA,5.101,5.127,5.009,13:15
CAIXABANK,2.812,2.823,2.763,13:15
CELLNEX TELECOM,48.230,48.520,47.580,13:15
CIE AUTOMOTIVE,24.280,24.420,24.200,13:08
COLONIAL,8.610,8.640,8.500,13:15
ENAGAS,19.095,19.160,19.030,13:15
ENDESA,23.320,23.420,23.200,13:15
FERROVIAL,24.120,24.160,23.960,13:15
FLUIDRA,32.150,32.450,32.050,13:09
GRIFOLS,23.200,23.550,23.190,13:15
IAG,2.264,2.274,2.212,13:15
IBERDROLA,11.495,11.540,11.460,13:15
INDITEX,32.140,32.190,31.800,13:15
INDRA,8.120,8.190,8.100,13:11
MAPFRE,1.849,1.854,1.832,13:15
MELIÁ HOTELS,6.698,6.736,6.618,13:13
MERLIN PROP,8.812,8.910,8.782,13:15
NATURGY,21.550,21.620,21.530,13:15
PHARMA MAR,81.260,83.840,80.720,13:15
RED ELÉCTRICA,16.300,16.345,16.185,13:13
REPSOL,10.868,10.898,10.666,13:15
SANTANDER,3.345,3.365,3.299,13:15
SIEMENS GAMESA,26.690,26.840,26.490,13:15
SOLARIA,16.490,16.635,16.265,13:15
TELEFÓNICA,4.158,4.199,4.132,13:15
VISCOFAN,58.350,58.700,58.100,12:58
