ACCIONA,138.800,0.14,0.20,18.94,139.500,138.000,7202,7614,11:13
ACERINOX,11.715,0.09,0.01,29.68,11.830,11.690,139626,3169,11:16
ACS,25.830,-0.39,-0.10,-3.29,26.090,25.770,78147,8024,11:15
AENA,143.450,-0.42,-0.60,0.88,144.150,143.050,10136,21518,11:15
ALMIRALL,14.030,1.08,0.15,30.28,14.030,13.890,55850,2499,11:13
AMADEUS IT GROUP,60.820,-0.20,-0.12,2.12,61.120,60.480,104788,27399,11:15
ARCELORMITTAL,25.500,-0.25,-0.07,33.86,25.750,25.435,116847,28122,11:13
BANCO SABADELL,0.643,1.42,0.01,81.69,0.645,0.634,7490047,3619,11:15
BANKINTER,4.776,0.78,0.04,39.84,4.785,4.720,278962,4293,11:15
BBVA,5.130,0.59,0.03,28.85,5.141,5.078,1741225,34206,11:15
CAIXABANK,2.812,0.93,0.03,35.09,2.819,2.777,1578488,22667,11:15
CELLNEX TELECOM,49.650,0.98,0.48,9.12,49.960,49.210,357430,33729,11:14
CIE AUTOMOTIVE,24.460,-0.81,-0.20,12.12,24.780,24.440,14335,2998,11:05
COLONIAL,8.815,-0.28,-0.03,9.84,8.920,8.740,69084,4479,11:13
ENAGAS,19.130,0.24,0.05,6.48,19.145,18.930,115855,5012,11:16
ENDESA,23.300,0.34,0.08,4.25,23.340,23.180,122181,24669,11:13
FERROVIAL,24.400,-0.08,-0.02,8.84,24.520,24.350,75764,18236,11:15
FLUIDRA,32.600,0.77,0.25,55.61,32.850,32.450,86889,6378,11:13
GRIFOLS,23.480,0.90,0.21,-1.68,23.480,23.170,48628,10006,11:15
IAG,2.320,1.62,0.04,29.54,2.334,2.286,6336007,11534,11:15
IBERDROLA,11.480,0.13,0.01,-0.52,11.490,11.425,769713,73680,11:14
INDITEX,32.160,-0.16,-0.05,24.97,32.350,32.010,178884,100232,11:15
INDRA,7.090,-1.05,-0.07,1.58,7.230,7.050,1034724,1252,11:15
MAPFRE,1.856,-0.85,-0.02,21.30,1.880,1.852,998432,5716,11:15
MELIÁ HOTELS,7.018,2.54,0.17,22.69,7.032,6.828,498095,1547,11:15
MERLIN PROP,9.078,0.44,0.04,20.67,9.132,9.046,63252,4265,11:15
NATURGY,21.580,0.14,0.03,17.27,21.620,21.460,103641,20924,11:15
PHARMA MAR,81.040,0.55,0.44,14.88,81.400,80.280,19507,1487,11:15
RED ELÉCTRICA,16.280,0.09,0.02,-1.39,16.335,16.245,83826,8809,11:15
REPSOL,10.968,-0.67,-0.07,32.95,11.088,10.968,492789,16752,11:16
SANTANDER,3.382,0.68,0.02,34.39,3.388,3.351,4342524,58637,11:15
SIEMENS GAMESA,26.290,1.31,0.34,-20.55,26.480,26.000,112767,17907,11:11
SOLARIA,16.380,-0.18,-0.03,-30.71,16.620,16.285,90886,2047,11:11
TELEFÓNICA,4.138,-0.65,-0.03,27.52,4.175,4.123,2911223,22525,11:15
VISCOFAN,59.200,0.59,0.35,1.98,59.250,58.750,14804,2753,11:14
