ACCIONA,137.600,1.18,1.60,17.91,138.000,136.000,55525,7548,18:00
ACERINOX,11.730,-0.38,-0.05,29.84,11.850,11.625,571290,3174,18:00
ACS,25.940,1.09,0.28,-2.87,25.960,25.400,503289,8059,18:00
AENA,142.500,0.46,0.65,0.21,143.650,140.150,118911,21375,18:00
ALMIRALL,14.150,0.57,0.08,31.39,14.150,13.760,294650,2520,18:00
AMADEUS IT GROUP,59.720,1.95,1.14,0.27,59.720,57.900,776131,26904,18:00
ARCELORMITTAL,25.325,-0.74,-0.19,32.94,25.740,24.990,491110,27929,18:00
BANCO SABADELL,0.637,0.85,0.01,80.00,0.646,0.621,23294884,3586,18:00
BANKINTER,4.714,0.23,0.01,38.03,4.748,4.671,1608457,4237,18:00
BBVA,5.003,0.15,0.01,25.66,5.039,4.929,12604418,33359,18:00
CAIXABANK,2.772,-0.18,-0.00,31.94,2.813,2.743,10328991,22344,18:00
CELLNEX TELECOM,47.650,2.69,1.25,4.73,47.680,46.540,1037790,32370,18:00
CIE AUTOMOTIVE,24.260,-0.41,-0.10,11.20,24.460,24.000,172226,2973,18:00
COLONIAL,8.620,-0.63,-0.06,7.41,8.810,8.520,379350,4380,18:00
ENAGAS,19.090,0.00,0.00,6.26,19.160,19.015,439932,5001,18:00
ENDESA,23.200,1.44,0.33,3.80,23.300,22.910,1097321,24563,18:00
FERROVIAL,24.020,0.88,0.21,7.15,24.100,23.700,684942,17952,18:00
FLUIDRA,32.300,1.10,0.35,54.18,32.600,31.550,386011,6319,18:00
GRIFOLS,23.380,-0.04,-0.01,-2.09,23.440,23.110,746082,9963,18:00
IAG,2.234,-1.19,-0.03,24.73,2.288,2.208,13104777,11106,18:00
IBERDROLA,11.470,1.77,0.20,-0.60,11.470,11.245,8406840,73616,18:00
INDITEX,31.930,-0.47,-0.15,24.08,32.150,31.660,2780999,99515,18:00
INDRA,8.170,1.11,0.09,17.05,8.170,8.015,337130,1443,18:00
MAPFRE,1.859,1.25,0.02,16.67,1.866,1.821,4189102,5723,18:00
MELIÁ HOTELS,6.668,-0.98,-0.07,16.57,6.780,6.606,639431,1470,18:00
MERLIN PROP,8.884,-0.83,-0.07,18.09,9.094,8.820,643787,4173,18:00
NATURGY,21.560,0.42,0.09,17.17,21.590,21.430,701841,20905,18:00
PHARMA MAR,84.400,1.81,1.50,19.65,84.420,82.240,70836,1549,18:00
RED ELÉCTRICA,16.305,0.59,0.10,-1.24,16.310,16.160,948804,8822,18:00
REPSOL,10.842,-0.44,-0.05,31.42,10.958,10.682,5168949,16560,18:00
SANTANDER,3.318,0.77,0.03,31.87,3.336,3.253,31490428,57536,18:12
SIEMENS GAMESA,26.500,1.45,0.38,-19.92,27.050,26.180,1234152,18050,18:00
SOLARIA,16.445,3.82,0.60,-30.44,16.450,15.775,676053,2055,18:00
TELEFÓNICA,4.139,-0.55,-0.02,27.55,4.199,4.097,12291800,22531,18:00
VISCOFAN,58.350,0.43,0.25,0.52,58.500,58.000,28923,2713,18:00
