ACCIONA,139.200,139.800,137.000,14:05
ACERINOX,11.750,11.765,11.660,14:12
ACS,25.940,26.080,25.660,14:14
AENA,142.500,144.200,142.000,14:14
ALMIRALL,13.970,14.040,13.780,14:14
AMADEUS IT GROUP,59.500,59.740,58.840,14:15
ARCELORMITTAL,25.720,25.755,25.180,14:13
BANCO SABADELL,0.657,0.657,0.633,14:15
BANKINTER,4.759,4.760,4.697,14:15
BBVA,5.138,5.140,5.009,14:15
CAIXABANK,2.831,2.831,2.763,14:14
CELLNEX TELECOM,48.030,48.520,47.580,14:14
CIE AUTOMOTIVE,24.300,24.420,24.200,14:10
COLONIAL,8.690,8.700,8.500,14:15
ENAGAS,19.085,19.160,19.030,14:13
ENDESA,23.230,23.420,23.200,14:11
FERROVIAL,24.210,24.240,23.960,14:14
FLUIDRA,32.150,32.450,32.050,14:05
GRIFOLS,23.230,23.550,23.190,14:15
IAG,2.267,2.274,2.212,14:14
IBERDROLA,11.520,11.540,11.460,14:14
INDITEX,32.040,32.200,31.800,14:13
INDRA,8.140,8.190,8.100,14:12
MAPFRE,1.857,1.858,1.832,14:13
MELIÁ HOTELS,6.718,6.736,6.618,14:15
MERLIN PROP,8.840,8.910,8.782,14:15
NATURGY,21.550,21.620,21.530,14:15
PHARMA MAR,81.480,83.840,80.720,14:14
RED ELÉCTRICA,16.275,16.345,16.185,14:14
REPSOL,10.922,10.932,10.666,14:14
SANTANDER,3.379,3.381,3.299,14:15
SIEMENS GAMESA,26.600,26.840,26.490,14:13
SOLARIA,16.485,16.635,16.265,14:14
TELEFÓNICA,4.192,4.199,4.132,14:15
VISCOFAN,58.500,58.700,58.100,14:09
