ACCIONA,140.700,0.72,1.00,20.57,141.500,139.200,15443,7718,11:15
ACERINOX,11.660,0.30,0.03,29.07,11.715,11.625,170125,3155,11:15
ACS,25.700,0.67,0.17,-3.77,25.800,25.500,86642,7984,11:11
AENA,142.900,0.39,0.55,0.49,143.350,140.950,19594,21435,11:15
ALMIRALL,13.910,0.07,0.01,29.17,13.910,13.840,31190,2478,11:14
AMADEUS IT GROUP,61.260,1.02,0.62,2.85,61.500,60.920,72812,27598,11:15
ARCELORMITTAL,25.325,0.90,0.23,32.94,25.370,25.150,98755,27929,11:15
BANCO SABADELL,0.646,-0.83,-0.01,82.37,0.653,0.642,4913742,3633,11:16
BANKINTER,4.722,-0.40,-0.02,38.26,4.746,4.697,410713,4244,11:14
BBVA,5.118,0.16,0.01,28.55,5.126,5.061,3060587,34126,11:16
CAIXABANK,2.823,-0.25,-0.01,35.62,2.833,2.814,1739329,22755,11:15
CELLNEX TELECOM,49.860,0.20,0.10,9.59,50.080,49.660,162437,33871,11:16
CIE AUTOMOTIVE,24.300,-0.49,-0.12,11.38,24.640,24.280,28122,2978,11:13
COLONIAL,8.800,-0.06,-0.01,9.66,8.865,8.785,37571,4471,11:13
ENAGAS,19.310,0.89,0.17,7.49,19.325,19.165,111803,5059,11:15
ENDESA,23.700,1.67,0.39,6.04,23.740,23.400,253961,25092,11:13
FERROVIAL,24.300,0.29,0.07,8.40,24.360,24.200,84388,18161,11:15
FLUIDRA,32.800,0.00,0.00,56.56,33.150,32.600,74417,6417,11:13
GRIFOLS,23.610,0.68,0.16,-1.13,23.660,23.450,100134,10061,11:15
IAG,2.347,0.56,0.01,31.04,2.353,2.323,3521786,11668,11:15
IBERDROLA,11.420,-0.57,-0.06,-1.04,11.540,11.370,1199880,73295,11:15
INDITEX,32.140,0.41,0.13,24.89,32.390,32.080,229519,100169,11:14
INDRA,7.100,0.14,0.01,1.72,7.175,7.065,663676,1254,11:15
MAPFRE,1.839,0.05,0.00,20.16,1.844,1.826,656345,5662,11:15
MELIÁ HOTELS,6.914,-1.00,-0.07,20.87,6.986,6.890,188720,1524,11:14
MERLIN PROP,9.002,0.02,0.00,19.65,9.072,8.980,54353,4229,11:15
NATURGY,21.790,1.16,0.25,18.42,21.790,21.630,91889,21128,11:14
PHARMA MAR,80.280,0.48,0.38,13.81,81.180,80.020,21416,1474,11:15
RED ELÉCTRICA,16.420,-0.06,-0.01,-0.54,16.455,16.365,99527,8885,11:16
REPSOL,10.956,0.90,0.10,32.80,10.970,10.822,564260,16734,11:15
SANTANDER,3.375,0.01,0.00,34.13,3.379,3.343,9967912,58525,11:15
SIEMENS GAMESA,26.630,0.30,0.08,-19.52,27.150,26.560,116428,18139,11:15
SOLARIA,16.540,1.29,0.21,-30.03,16.575,16.330,102589,2067,11:16
TELEFÓNICA,4.137,0.27,0.01,27.50,4.158,4.126,1704212,22523,11:16
VISCOFAN,58.800,0.17,0.10,1.29,59.000,58.700,3467,2734,10:43
