ACCIONA,139.700,140.300,138.000,18:00
ACERINOX,11.625,11.830,11.625,18:00
ACS,25.530,26.090,25.530,18:00
AENA,142.350,144.150,142.350,18:00
ALMIRALL,13.900,14.040,13.850,18:00
AMADEUS IT GROUP,60.640,61.140,60.480,18:00
ARCELORMITTAL,25.100,25.750,25.100,18:00
BANCO SABADELL,0.651,0.655,0.634,18:00
BANKINTER,4.741,4.785,4.720,18:00
BBVA,5.110,5.153,5.078,18:00
CAIXABANK,2.830,2.847,2.777,18:00
CELLNEX TELECOM,49.760,49.960,49.210,18:00
CIE AUTOMOTIVE,24.420,24.780,24.340,18:00
COLONIAL,8.805,8.920,8.690,18:00
ENAGAS,19.140,19.160,18.930,18:00
ENDESA,23.310,23.390,23.180,18:00
FERROVIAL,24.230,24.520,24.230,18:00
FLUIDRA,32.800,33.550,32.450,18:00
GRIFOLS,23.450,23.490,23.170,18:00
IAG,2.334,2.359,2.286,18:00
IBERDROLA,11.485,11.520,11.425,18:00
INDITEX,32.010,32.350,31.890,18:00
INDRA,7.090,7.230,7.050,18:00
MAPFRE,1.837,1.880,1.837,18:00
MELIÁ HOTELS,6.984,7.048,6.828,18:00
MERLIN PROP,9.000,9.132,8.972,18:00
NATURGY,21.540,21.640,21.460,18:00
PHARMA MAR,79.900,81.400,79.640,18:00
RED ELÉCTRICA,16.430,16.430,16.245,18:00
REPSOL,10.858,11.088,10.822,18:00
SANTANDER,3.375,3.417,3.351,18:00
SIEMENS GAMESA,26.550,26.840,26.000,18:00
SOLARIA,16.330,16.620,16.265,18:00
TELEFÓNICA,4.127,4.175,4.121,18:00
VISCOFAN,58.700,59.250,58.700,18:00
