ACCIONA,136.000,137.800,135.000,15:14
ACERINOX,11.705,11.900,11.670,15:14
ACS,25.660,26.270,25.650,15:14
AENA,140.300,143.450,140.000,15:14
ALMIRALL,14.010,14.270,13.960,15:13
AMADEUS IT GROUP,58.000,59.420,57.900,15:14
ARCELORMITTAL,25.465,26.300,25.430,15:14
BANCO SABADELL,0.625,0.648,0.580,15:14
BANKINTER,4.673,4.780,4.667,15:14
BBVA,4.965,5.107,4.964,15:14
CAIXABANK,2.802,2.895,2.800,15:14
CELLNEX TELECOM,46.050,46.280,45.580,15:14
CIE AUTOMOTIVE,24.200,24.600,24.180,15:13
COLONIAL,8.665,8.815,8.625,15:14
ENAGAS,19.045,19.150,18.950,15:14
ENDESA,22.840,23.140,22.810,15:13
FERROVIAL,23.640,24.070,23.610,15:14
FLUIDRA,31.600,32.150,31.550,15:13
GRIFOLS,23.360,23.680,23.350,15:14
IAG,2.220,2.270,2.216,15:13
IBERDROLA,11.275,11.370,11.235,15:13
INDITEX,31.910,32.350,31.860,15:12
INDRA,7.980,8.170,7.980,15:13
MAPFRE,1.891,1.922,1.881,15:14
MELIÁ HOTELS,6.604,6.844,6.600,15:14
MERLIN PROP,8.906,9.074,8.878,15:12
NATURGY,21.550,21.640,21.430,15:13
PHARMA MAR,81.680,84.140,81.580,15:12
RED ELÉCTRICA,16.190,16.235,16.105,15:13
REPSOL,10.882,11.124,10.874,15:14
SANTANDER,3.294,3.398,3.294,15:14
SIEMENS GAMESA,26.170,26.740,25.950,15:14
SOLARIA,15.525,15.905,15.515,15:13
TELEFÓNICA,4.141,4.185,4.110,15:13
VISCOFAN,57.800,58.600,57.700,15:09
