ACCIONA,139.300,139.400,137.000,11:12
ACERINOX,11.715,11.740,11.660,11:12
ACS,25.750,26.080,25.660,11:15
AENA,143.000,144.200,142.000,11:15
ALMIRALL,13.930,14.040,13.780,11:14
AMADEUS IT GROUP,59.100,59.740,58.840,11:15
ARCELORMITTAL,25.570,25.640,25.180,11:15
BANCO SABADELL,0.639,0.646,0.633,11:15
BANKINTER,4.720,4.757,4.697,11:14
BBVA,5.075,5.087,5.009,11:15
CAIXABANK,2.798,2.810,2.763,11:15
CELLNEX TELECOM,48.370,48.520,47.580,11:14
CIE AUTOMOTIVE,24.340,24.420,24.240,10:43
COLONIAL,8.525,8.640,8.520,11:12
ENAGAS,19.080,19.150,19.030,11:14
ENDESA,23.350,23.370,23.200,11:15
FERROVIAL,24.030,24.160,23.960,11:14
FLUIDRA,32.300,32.450,32.050,11:12
GRIFOLS,23.330,23.550,23.280,11:15
IAG,2.242,2.267,2.212,11:15
IBERDROLA,11.495,11.540,11.460,11:14
INDITEX,32.060,32.090,31.800,11:15
INDRA,8.185,8.190,8.135,11:15
MAPFRE,1.842,1.854,1.832,11:10
MELIÁ HOTELS,6.636,6.702,6.628,11:13
MERLIN PROP,8.838,8.910,8.820,11:12
NATURGY,21.570,21.620,21.530,11:13
PHARMA MAR,81.860,83.840,80.720,11:15
RED ELÉCTRICA,16.265,16.320,16.185,11:15
REPSOL,10.818,10.860,10.666,11:15
SANTANDER,3.322,3.335,3.299,11:15
SIEMENS GAMESA,26.800,26.840,26.490,11:15
SOLARIA,16.560,16.635,16.265,11:14
TELEFÓNICA,4.186,4.199,4.132,11:15
VISCOFAN,58.400,58.500,58.100,11:12
