ACCIONA,135.200,-0.88,-1.20,15.85,137.800,135.000,34493,7417,16:16
ACERINOX,11.625,-2.11,-0.25,28.68,11.900,11.610,391422,3145,16:16
ACS,25.540,-3.26,-0.86,-4.37,26.270,25.520,483403,7934,16:16
AENA,140.400,-2.40,-3.45,-1.27,143.450,140.000,66991,21060,16:16
ALMIRALL,13.940,-1.97,-0.28,29.44,14.270,13.940,180841,2483,16:15
AMADEUS IT GROUP,57.900,-3.14,-1.88,-2.79,59.420,57.900,255667,26084,16:15
ARCELORMITTAL,25.095,-6.26,-1.68,31.73,26.300,24.945,1117972,27675,16:16
BANCO SABADELL,0.619,-3.13,-0.02,74.92,0.648,0.580,39923280,3484,16:16
BANKINTER,4.653,-2.15,-0.10,36.24,4.780,4.648,1837952,4182,16:16
BBVA,4.932,-3.76,-0.19,23.89,5.107,4.928,11210626,32889,16:16
CAIXABANK,2.785,-2.11,-0.06,32.56,2.895,2.780,12129675,22449,16:16
CELLNEX TELECOM,45.870,-0.28,-0.13,0.82,46.280,45.580,291230,31161,16:16
CIE AUTOMOTIVE,24.060,-2.43,-0.60,10.28,24.600,24.040,88493,2949,16:16
COLONIAL,8.640,-0.80,-0.07,7.66,8.815,8.625,217647,4390,16:15
ENAGAS,18.985,-0.68,-0.13,5.68,19.150,18.950,283924,4974,16:16
ENDESA,22.740,-1.73,-0.40,1.74,23.140,22.730,598583,24076,16:15
FERROVIAL,23.550,-2.44,-0.59,5.05,24.070,23.530,397071,17600,16:16
FLUIDRA,31.450,-2.18,-0.70,50.12,32.150,31.350,222986,6153,16:10
GRIFOLS,23.290,-1.06,-0.25,-2.47,23.680,23.260,190235,9925,16:16
IAG,2.217,-2.98,-0.07,23.79,2.270,2.211,11931015,11022,16:16
IBERDROLA,11.190,-1.06,-0.12,-3.03,11.370,11.190,2952653,71819,16:16
INDITEX,31.700,-2.58,-0.84,23.18,32.350,31.680,815630,98798,16:16
INDRA,7.980,-2.56,-0.21,14.33,8.170,7.970,329381,1410,16:15
MAPFRE,1.883,-1.80,-0.03,18.20,1.922,1.881,3629074,5799,16:16
MELIÁ HOTELS,6.620,-3.36,-0.23,15.73,6.844,6.600,594083,1459,16:15
MERLIN PROP,8.882,-0.58,-0.05,18.06,9.074,8.878,335187,4173,16:15
NATURGY,21.480,-0.46,-0.10,16.73,21.640,21.430,334671,20827,16:15
PHARMA MAR,82.340,-2.72,-2.30,16.73,84.140,81.400,54350,1511,16:16
RED ELÉCTRICA,16.120,-0.46,-0.07,-2.36,16.235,16.105,190072,8722,16:16
REPSOL,10.762,-3.72,-0.42,30.45,11.124,10.746,2695379,16438,16:16
SANTANDER,3.258,-3.34,-0.11,29.48,3.398,3.256,26437440,56496,16:16
SIEMENS GAMESA,26.190,-1.24,-0.33,-20.85,26.740,25.950,477035,17839,16:15
SOLARIA,15.570,-2.26,-0.36,-34.14,15.905,15.515,348452,1945,16:16
TELEFÓNICA,4.106,-0.98,-0.04,26.53,4.185,4.096,7438112,22351,16:16
VISCOFAN,57.900,-0.52,-0.30,-0.26,58.600,57.700,18197,2692,16:15
