ACCIONA,138.000,138.200,137.000,09:13
ACERINOX,11.685,11.730,11.660,09:13
ACS,25.830,26.010,25.790,09:12
AENA,143.750,143.850,142.800,09:12
ALMIRALL,13.920,14.040,13.920,09:13
AMADEUS IT GROUP,59.280,59.740,59.200,09:13
ARCELORMITTAL,25.240,25.465,25.180,09:12
BANCO SABADELL,0.638,0.638,0.633,09:12
BANKINTER,4.722,4.727,4.706,09:12
BBVA,5.033,5.034,5.009,09:13
CAIXABANK,2.778,2.778,2.763,09:13
CELLNEX TELECOM,47.910,48.100,47.820,09:13
CIE AUTOMOTIVE,24.300,24.420,24.300,09:05
COLONIAL,8.615,8.640,8.590,09:08
ENAGAS,19.130,19.130,19.100,09:10
ENDESA,23.250,23.280,23.200,09:10
FERROVIAL,24.070,24.070,24.000,09:13
FLUIDRA,32.150,32.450,32.050,09:12
GRIFOLS,23.350,23.550,23.350,09:13
IAG,2.237,2.248,2.212,09:13
IBERDROLA,11.490,11.520,11.475,09:12
INDITEX,32.000,32.000,31.840,09:13
INDRA,8.150,8.180,8.150,09:11
MAPFRE,1.848,1.854,1.842,09:13
MELIÁ HOTELS,6.656,6.686,6.640,09:11
MERLIN PROP,8.866,8.910,8.866,09:13
NATURGY,21.560,21.560,21.530,09:12
PHARMA MAR,81.820,83.840,81.240,09:13
RED ELÉCTRICA,16.225,16.320,16.210,09:10
REPSOL,10.738,10.840,10.680,09:13
SANTANDER,3.316,3.320,3.303,09:13
SIEMENS GAMESA,26.590,26.840,26.490,09:13
SOLARIA,16.290,16.490,16.265,09:12
TELEFÓNICA,4.146,4.159,4.132,09:12
VISCOFAN,58.100,58.400,58.100,09:13
