ACCIONA,138.600,139.100,137.600,12:14
ACERINOX,11.505,11.545,10.780,12:15
ACS,25.590,25.700,25.250,12:15
AENA,143.850,144.650,143.350,12:15
ALMIRALL,14.350,14.360,14.000,12:14
AMADEUS IT GROUP,62.480,62.800,61.500,12:14
ARCELORMITTAL,27.670,27.670,27.100,12:15
BANCO SABADELL,0.638,0.639,0.627,12:16
BANKINTER,4.707,4.726,4.695,12:15
BBVA,5.217,5.232,5.141,12:15
CAIXABANK,2.840,2.843,2.819,12:15
CELLNEX TELECOM,49.340,49.410,48.760,12:14
CIE AUTOMOTIVE,25.700,25.700,24.840,12:15
COLONIAL,9.080,9.250,9.080,12:11
ENAGAS,19.385,19.475,19.235,12:14
ENDESA,22.250,22.400,22.020,12:15
FERROVIAL,24.180,24.270,24.070,12:16
FLUIDRA,33.200,33.400,33.100,12:06
GRIFOLS,22.900,23.000,22.700,12:15
IAG,2.379,2.382,2.354,12:15
IBERDROLA,11.020,11.030,10.875,12:16
INDITEX,31.930,31.980,31.660,12:16
INDRA,7.095,7.110,7.005,12:15
MAPFRE,1.887,1.890,1.865,12:15
MELIÁ HOTELS,6.938,7.000,6.912,12:04
MERLIN PROP,9.528,9.552,9.402,12:13
NATURGY,21.390,21.490,21.230,12:16
PHARMA MAR,75.600,77.380,74.880,12:13
RED ELÉCTRICA,16.450,16.530,16.375,12:16
REPSOL,11.176,11.206,11.000,12:15
SANTANDER,3.464,3.483,3.435,12:16
SIEMENS GAMESA,27.160,27.250,26.830,12:14
SOLARIA,16.005,16.475,15.845,12:16
TELEFÓNICA,3.867,3.928,3.830,12:16
VISCOFAN,57.650,57.750,57.100,12:13
