ACCIONA,141.900,143.800,141.100,18:00
ACERINOX,11.695,11.845,11.625,18:00
ACS,25.300,25.700,25.300,18:00
AENA,143.000,143.900,142.200,18:00
ALMIRALL,14.010,14.060,13.830,18:00
AMADEUS IT GROUP,62.000,62.380,60.640,18:00
ARCELORMITTAL,26.450,26.830,26.400,18:00
BANCO SABADELL,0.631,0.681,0.626,18:00
BANKINTER,4.680,4.745,4.647,18:00
BBVA,5.126,5.200,5.090,18:00
CAIXABANK,2.841,2.853,2.810,18:00
CELLNEX TELECOM,49.810,50.000,49.250,18:00
CIE AUTOMOTIVE,24.560,24.900,24.560,18:00
COLONIAL,9.115,9.220,9.050,18:00
ENAGAS,19.270,19.445,19.215,18:00
ENDESA,23.650,23.740,23.480,18:00
FERROVIAL,23.970,24.160,23.930,18:00
FLUIDRA,32.600,33.600,32.450,18:00
GRIFOLS,22.850,23.110,22.700,18:00
IAG,2.360,2.380,2.331,18:00
IBERDROLA,11.305,11.365,11.250,18:00
INDITEX,31.920,31.970,31.300,18:00
INDRA,7.150,7.280,7.140,18:00
MAPFRE,1.878,1.885,1.847,18:00
MELIÁ HOTELS,6.884,7.094,6.836,18:00
MERLIN PROP,9.462,9.578,9.290,18:00
NATURGY,21.470,21.670,21.470,18:00
PHARMA MAR,76.540,77.300,74.720,18:00
RED ELÉCTRICA,16.420,16.485,16.295,18:00
REPSOL,10.964,11.096,10.886,18:00
SANTANDER,3.451,3.490,3.417,18:00
SIEMENS GAMESA,27.110,27.120,26.590,18:00
SOLARIA,15.455,15.960,15.220,18:00
TELEFÓNICA,4.032,4.092,4.030,18:00
VISCOFAN,57.850,58.200,57.800,18:00
