ACCIONA,138.700,139.100,137.600,15:15
ACERINOX,11.475,11.545,10.780,15:15
ACS,25.780,25.850,25.250,15:15
AENA,144.450,144.750,143.350,15:14
ALMIRALL,14.370,14.450,14.000,15:06
AMADEUS IT GROUP,62.300,62.800,61.500,15:14
ARCELORMITTAL,27.580,27.705,27.100,15:16
BANCO SABADELL,0.639,0.641,0.627,15:15
BANKINTER,4.695,4.726,4.692,15:16
BBVA,5.217,5.243,5.141,15:16
CAIXABANK,2.838,2.854,2.819,15:15
CELLNEX TELECOM,49.590,49.710,48.760,15:16
CIE AUTOMOTIVE,25.600,25.700,24.840,15:16
COLONIAL,9.085,9.250,9.060,15:14
ENAGAS,19.385,19.475,19.235,15:16
ENDESA,22.190,22.400,22.020,15:16
FERROVIAL,24.260,24.330,24.070,15:14
FLUIDRA,33.150,33.600,33.100,15:13
GRIFOLS,23.010,23.030,22.700,15:13
IAG,2.386,2.398,2.354,15:15
IBERDROLA,11.055,11.075,10.875,15:16
INDITEX,31.880,31.980,31.660,15:16
INDRA,7.140,7.170,7.005,15:15
MAPFRE,1.888,1.890,1.865,15:16
MELIÁ HOTELS,6.960,7.000,6.888,15:15
MERLIN PROP,9.508,9.572,9.402,15:14
NATURGY,21.430,21.490,21.230,15:13
PHARMA MAR,75.460,77.380,74.880,15:14
RED ELÉCTRICA,16.555,16.570,16.375,15:15
REPSOL,11.202,11.212,11.000,15:16
SANTANDER,3.477,3.486,3.435,15:16
SIEMENS GAMESA,27.260,27.370,26.830,15:15
SOLARIA,16.225,16.475,15.845,15:16
TELEFÓNICA,3.875,3.928,3.830,15:16
VISCOFAN,57.750,57.750,57.100,14:56
