ACCIONA,134.400,138.100,134.300,16:13
ACERINOX,11.485,11.575,11.455,16:13
ACS,25.610,25.960,25.530,16:14
AENA,144.800,146.000,144.000,16:14
ALMIRALL,14.100,14.300,14.070,16:13
AMADEUS IT GROUP,63.100,63.600,61.960,16:14
ARCELORMITTAL,27.290,27.730,27.155,16:12
BANCO SABADELL,0.638,0.649,0.635,16:14
BANKINTER,4.698,4.708,4.642,16:12
BBVA,5.226,5.280,5.168,16:14
CAIXABANK,2.868,2.877,2.836,16:14
CELLNEX TELECOM,49.230,49.740,49.130,16:12
CIE AUTOMOTIVE,25.460,25.860,25.300,16:12
COLONIAL,9.160,9.255,9.140,16:13
ENAGAS,19.315,19.445,19.260,16:14
ENDESA,21.950,22.010,21.660,16:14
FERROVIAL,24.540,24.860,24.460,16:14
FLUIDRA,32.800,33.250,32.700,16:14
GRIFOLS,22.360,22.760,22.310,16:14
IAG,2.426,2.437,2.386,16:14
IBERDROLA,10.730,10.880,10.705,16:14
INDITEX,31.830,32.030,31.670,16:14
INDRA,7.210,7.260,7.155,16:12
MAPFRE,1.868,1.890,1.865,16:12
MELIÁ HOTELS,7.102,7.122,7.004,16:12
MERLIN PROP,9.470,9.626,9.444,16:14
NATURGY,21.330,21.450,21.310,16:12
PHARMA MAR,73.260,74.800,72.540,16:14
RED ELÉCTRICA,16.510,16.600,16.425,16:14
REPSOL,11.248,11.410,11.178,16:14
SANTANDER,3.464,3.493,3.443,16:14
SIEMENS GAMESA,25.950,27.300,25.880,16:14
SOLARIA,15.295,16.140,15.280,16:14
TELEFÓNICA,3.841,3.891,3.828,16:14
VISCOFAN,57.100,57.350,56.600,16:13
