ACCIONA,137.800,1.32,1.80,18.08,137.800,136.100,5121,7559,10:14
ACERINOX,11.785,0.08,0.01,30.45,11.850,11.735,98084,3188,10:12
ACS,25.590,-0.27,-0.07,-4.18,25.870,25.540,76740,7950,10:14
AENA,141.250,-0.42,-0.60,-0.67,143.650,141.000,8436,21188,10:14
ALMIRALL,13.920,-1.07,-0.15,29.26,14.070,13.760,103237,2479,10:14
AMADEUS IT GROUP,58.660,0.14,0.08,-1.51,59.100,58.440,48744,26426,10:14
ARCELORMITTAL,25.435,-0.31,-0.08,33.52,25.740,25.400,94226,28050,10:13
BANCO SABADELL,0.627,-0.82,-0.01,77.01,0.646,0.626,3672852,3526,10:14
BANKINTER,4.692,-0.23,-0.01,37.38,4.748,4.691,249852,4217,10:14
BBVA,4.952,-0.87,-0.04,24.38,5.039,4.935,2175649,33019,10:14
CAIXABANK,2.757,-0.72,-0.02,31.22,2.813,2.751,1890056,22223,10:14
CELLNEX TELECOM,47.590,2.56,1.19,4.60,47.680,46.540,165000,32329,10:14
CIE AUTOMOTIVE,24.260,-0.41,-0.10,11.20,24.460,24.200,28414,2973,10:13
COLONIAL,8.565,-1.27,-0.11,6.73,8.810,8.530,44101,4352,10:13
ENAGAS,19.100,0.05,0.01,6.32,19.160,19.070,46088,5004,10:14
ENDESA,23.110,1.05,0.24,3.40,23.130,22.910,85512,24468,10:14
FERROVIAL,23.930,0.50,0.12,6.75,24.100,23.840,44788,17884,10:14
FLUIDRA,31.850,-0.31,-0.10,52.03,32.050,31.700,36820,6231,10:10
GRIFOLS,23.330,-0.26,-0.06,-2.30,23.440,23.140,100062,9942,10:13
IAG,2.231,-1.33,-0.03,24.57,2.288,2.226,2394146,11091,10:14
IBERDROLA,11.330,0.53,0.06,-1.82,11.335,11.275,527859,72718,10:14
INDITEX,31.940,-0.44,-0.14,24.12,32.150,31.800,236028,99546,10:13
INDRA,8.040,-0.50,-0.04,15.19,8.100,8.025,36965,1420,10:13
MAPFRE,1.827,-0.46,-0.01,14.69,1.866,1.822,1496418,5626,10:14
MELIÁ HOTELS,6.648,-1.28,-0.09,16.22,6.780,6.646,68217,1465,10:12
MERLIN PROP,8.892,-0.74,-0.07,18.19,9.094,8.892,70724,4177,10:12
NATURGY,21.500,0.14,0.03,16.84,21.540,21.450,53334,20847,10:14
PHARMA MAR,83.940,1.25,1.04,19.00,84.100,82.440,19897,1541,10:14
RED ELÉCTRICA,16.285,0.46,0.08,-1.36,16.310,16.160,130073,8811,10:13
REPSOL,10.774,-1.07,-0.12,30.59,10.958,10.764,830852,16456,10:14
SANTANDER,3.281,-0.35,-0.01,30.40,3.336,3.273,4958314,56895,10:14
SIEMENS GAMESA,27.010,3.41,0.89,-18.37,27.050,26.280,116444,18398,10:14
SOLARIA,16.175,2.11,0.33,-31.58,16.190,15.850,130284,2021,10:14
TELEFÓNICA,4.127,-0.85,-0.04,27.16,4.199,4.124,2267434,22463,10:14
VISCOFAN,58.250,0.26,0.15,0.34,58.500,58.100,4141,2709,10:00
