ACCIONA,135.800,138.100,135.100,13:13
ACERINOX,11.480,11.575,11.470,13:12
ACS,25.710,25.960,25.660,13:13
AENA,144.500,146.000,144.250,13:13
ALMIRALL,14.210,14.300,14.150,13:03
AMADEUS IT GROUP,62.740,63.600,61.960,13:11
ARCELORMITTAL,27.355,27.730,27.155,13:14
BANCO SABADELL,0.643,0.649,0.635,13:14
BANKINTER,4.691,4.708,4.642,13:14
BBVA,5.228,5.280,5.168,13:14
CAIXABANK,2.853,2.868,2.836,13:13
CELLNEX TELECOM,49.460,49.740,49.400,13:13
CIE AUTOMOTIVE,25.500,25.860,25.440,13:12
COLONIAL,9.205,9.255,9.160,13:12
ENAGAS,19.405,19.445,19.260,13:12
ENDESA,21.930,21.940,21.660,13:14
FERROVIAL,24.680,24.860,24.460,13:14
FLUIDRA,32.950,33.250,32.800,13:05
GRIFOLS,22.540,22.760,22.510,13:12
IAG,2.413,2.437,2.386,13:14
IBERDROLA,10.790,10.880,10.755,13:14
INDITEX,31.860,32.030,31.670,13:14
INDRA,7.170,7.260,7.155,13:07
MAPFRE,1.873,1.890,1.871,13:14
MELIÁ HOTELS,7.036,7.122,7.004,13:13
MERLIN PROP,9.504,9.626,9.466,13:13
NATURGY,21.410,21.450,21.310,13:13
PHARMA MAR,73.200,74.800,72.680,13:13
RED ELÉCTRICA,16.590,16.600,16.425,13:13
REPSOL,11.318,11.410,11.236,13:13
SANTANDER,3.477,3.493,3.443,13:14
SIEMENS GAMESA,26.390,27.300,26.370,13:13
SOLARIA,15.680,16.140,15.590,13:14
TELEFÓNICA,3.844,3.891,3.835,13:14
VISCOFAN,57.050,57.350,56.600,13:08
