ACCIONA,133.300,135.700,132.900,15:10
ACERINOX,11.500,11.535,11.415,15:14
ACS,25.510,25.720,25.350,15:15
AENA,141.800,144.850,141.600,15:14
ALMIRALL,14.070,14.190,14.050,15:15
AMADEUS IT GROUP,62.200,63.520,62.020,15:15
ARCELORMITTAL,27.105,27.530,26.920,15:14
BANCO SABADELL,0.649,0.650,0.641,15:15
BANKINTER,4.697,4.716,4.650,15:14
BBVA,5.274,5.287,5.222,15:15
CAIXABANK,2.862,2.876,2.850,15:14
CELLNEX TELECOM,49.450,49.890,49.360,15:15
CIE AUTOMOTIVE,25.700,25.720,25.320,15:14
COLONIAL,9.185,9.225,9.010,15:15
ENAGAS,19.355,19.355,19.250,15:15
ENDESA,21.810,22.020,21.760,15:15
FERROVIAL,24.340,24.640,24.230,15:13
FLUIDRA,32.350,32.650,31.800,15:15
GRIFOLS,21.940,22.150,21.830,15:15
IAG,2.317,2.439,2.303,15:15
IBERDROLA,10.675,10.795,10.650,15:14
INDITEX,31.590,31.940,31.420,15:15
INDRA,7.140,7.225,7.125,15:14
MAPFRE,1.877,1.878,1.867,15:15
MELIÁ HOTELS,6.990,7.190,6.964,15:14
MERLIN PROP,9.482,9.534,9.270,15:15
NATURGY,21.390,21.430,21.310,15:13
PHARMA MAR,74.180,75.900,73.200,15:15
RED ELÉCTRICA,16.545,16.570,16.480,15:14
REPSOL,11.328,11.388,11.242,15:14
SANTANDER,3.477,3.506,3.454,15:15
SIEMENS GAMESA,25.570,26.280,25.390,15:15
SOLARIA,14.900,15.680,14.855,15:15
TELEFÓNICA,3.828,3.875,3.810,15:14
VISCOFAN,57.700,57.700,57.100,15:11
