ACCIONA,134.500,135.700,134.400,10:15
ACERINOX,11.490,11.535,11.470,10:13
ACS,25.520,25.720,25.480,10:15
AENA,142.550,144.850,141.900,10:15
ALMIRALL,14.150,14.190,14.050,10:15
AMADEUS IT GROUP,63.060,63.520,63.020,10:15
ARCELORMITTAL,27.215,27.530,27.155,10:14
BANCO SABADELL,0.645,0.649,0.641,10:15
BANKINTER,4.652,4.681,4.650,10:12
BBVA,5.248,5.256,5.222,10:14
CAIXABANK,2.854,2.869,2.853,10:15
CELLNEX TELECOM,49.720,49.890,49.460,10:15
CIE AUTOMOTIVE,25.380,25.500,25.320,10:13
COLONIAL,9.175,9.225,9.165,10:13
ENAGAS,19.295,19.355,19.270,10:15
ENDESA,21.780,22.020,21.760,10:13
FERROVIAL,24.610,24.640,24.470,10:15
FLUIDRA,32.250,32.650,31.800,10:14
GRIFOLS,22.070,22.150,21.910,10:14
IAG,2.376,2.439,2.363,10:15
IBERDROLA,10.760,10.795,10.735,10:15
INDITEX,31.770,31.940,31.680,10:14
INDRA,7.205,7.225,7.175,10:13
MAPFRE,1.872,1.878,1.867,10:14
MELIÁ HOTELS,7.086,7.190,7.058,10:13
MERLIN PROP,9.422,9.534,9.414,10:15
NATURGY,21.380,21.430,21.310,10:13
PHARMA MAR,75.760,75.900,73.200,10:14
RED ELÉCTRICA,16.520,16.570,16.485,10:15
REPSOL,11.298,11.388,11.260,10:15
SANTANDER,3.474,3.489,3.464,10:15
SIEMENS GAMESA,26.040,26.280,25.760,10:15
SOLARIA,15.545,15.680,15.345,10:15
TELEFÓNICA,3.855,3.875,3.838,10:14
VISCOFAN,57.600,57.600,57.100,10:13
