ACCIONA,141.400,1.22,1.70,21.17,142.400,139.200,25419,7757,13:14
ACERINOX,11.605,-0.17,-0.02,28.46,11.715,11.580,351155,3140,13:15
ACS,25.550,0.08,0.02,-4.33,25.800,25.500,122633,7937,13:11
AENA,142.650,0.21,0.30,0.32,143.350,140.950,27296,21398,13:15
ALMIRALL,13.880,-0.14,-0.02,28.89,13.910,13.840,51753,2472,13:12
AMADEUS IT GROUP,61.340,1.15,0.70,2.99,61.500,60.920,107476,27634,13:16
ARCELORMITTAL,25.150,0.20,0.05,32.02,25.370,25.105,152714,27736,13:15
BANCO SABADELL,0.636,-2.37,-0.02,79.55,0.653,0.635,10373730,3576,13:16
BANKINTER,4.660,-1.71,-0.08,36.44,4.746,4.657,901912,4189,13:16
BBVA,5.051,-1.15,-0.06,26.86,5.126,5.043,5175606,33679,13:15
CAIXABANK,2.775,-1.94,-0.05,33.32,2.833,2.768,3385796,22368,13:16
CELLNEX TELECOM,49.960,0.40,0.20,9.81,50.080,49.660,231806,33939,13:15
CIE AUTOMOTIVE,24.280,-0.57,-0.14,11.29,24.640,24.200,49522,2976,13:15
COLONIAL,8.795,-0.11,-0.01,9.60,8.865,8.770,79571,4469,13:09
ENAGAS,19.355,1.12,0.22,7.74,19.370,19.165,207508,5071,13:16
ENDESA,23.670,1.54,0.36,5.91,23.770,23.400,333624,25061,13:14
FERROVIAL,24.210,-0.08,-0.02,7.99,24.360,24.190,158324,18094,13:16
FLUIDRA,32.650,-0.46,-0.15,55.85,33.150,32.600,114798,6387,13:15
GRIFOLS,23.640,0.81,0.19,-1.01,23.710,23.450,139850,10074,13:15
IAG,2.352,0.77,0.02,31.32,2.359,2.323,6072760,11693,13:16
IBERDROLA,11.410,-0.65,-0.07,-1.12,11.540,11.370,1603191,73231,13:16
INDITEX,32.070,0.19,0.06,24.62,32.390,31.970,364448,99951,13:16
INDRA,7.065,-0.35,-0.03,1.22,7.175,7.050,947583,1248,13:16
MAPFRE,1.837,-0.03,-0.00,20.06,1.847,1.826,1075553,5657,13:15
MELIÁ HOTELS,6.920,-0.92,-0.06,20.98,6.986,6.890,264306,1525,13:15
MERLIN PROP,9.038,0.42,0.04,20.13,9.072,8.980,75054,4246,13:16
NATURGY,21.710,0.79,0.17,17.98,21.800,21.630,153507,21050,13:16
PHARMA MAR,80.860,1.20,0.96,14.63,81.180,79.940,29237,1484,13:15
RED ELÉCTRICA,16.400,-0.18,-0.03,-0.66,16.455,16.350,145644,8874,13:15
REPSOL,10.934,0.70,0.08,32.53,10.992,10.822,868172,16701,13:16
SANTANDER,3.317,-1.70,-0.06,31.83,3.379,3.310,17111670,57519,13:16
SIEMENS GAMESA,26.710,0.60,0.16,-19.28,27.150,26.440,171715,18193,13:16
SOLARIA,16.655,1.99,0.33,-29.55,16.760,16.330,221292,2081,13:16
TELEFÓNICA,4.151,0.59,0.02,27.92,4.200,4.126,3717021,22596,13:15
VISCOFAN,58.450,-0.43,-0.25,0.69,59.000,58.450,8935,2718,13:15
