ACCIONA,138.000,-0.07,-0.10,18.25,139.100,137.600,35607,7570,17:15
ACERINOX,11.495,2.31,0.26,27.24,11.545,10.780,668880,3110,17:15
ACS,25.790,1.14,0.29,-3.44,25.860,25.250,300914,8012,17:15
AENA,145.550,1.43,2.05,2.36,145.600,143.350,49680,21832,17:16
ALMIRALL,14.250,1.57,0.22,32.32,14.450,14.000,213701,2538,17:15
AMADEUS IT GROUP,62.100,0.58,0.36,4.26,62.800,61.500,215912,27976,17:14
ARCELORMITTAL,27.585,2.55,0.68,44.80,27.705,27.100,568842,30421,17:16
BANCO SABADELL,0.644,2.74,0.02,81.92,0.645,0.627,19542920,3624,17:16
BANKINTER,4.691,0.02,0.00,37.35,4.726,4.672,1014004,4217,17:16
BBVA,5.226,1.75,0.09,31.26,5.247,5.141,8218554,34846,17:15
CAIXABANK,2.852,1.64,0.05,37.02,2.868,2.819,5778120,22989,17:16
CELLNEX TELECOM,49.300,0.45,0.22,8.36,49.710,48.760,352364,33491,17:15
CIE AUTOMOTIVE,25.640,3.30,0.82,17.53,25.700,24.840,176646,3142,17:15
COLONIAL,9.160,0.44,0.04,14.14,9.250,9.060,181188,4654,17:14
ENAGAS,19.320,0.49,0.09,7.54,19.475,19.235,338196,5062,17:16
ENDESA,22.120,-0.81,-0.18,-1.03,22.400,22.020,1285453,23420,17:16
FERROVIAL,24.130,0.42,0.10,7.64,24.330,24.070,255502,18034,17:16
FLUIDRA,33.050,0.00,0.00,57.76,33.600,32.800,187493,6466,17:14
GRIFOLS,22.750,-0.35,-0.08,-4.73,23.030,22.690,273613,9694,17:15
IAG,2.392,0.72,0.02,33.56,2.414,2.354,10594267,11892,17:16
IBERDROLA,10.950,-0.41,-0.05,-5.11,11.075,10.875,4213053,70279,17:15
INDITEX,31.820,0.41,0.13,23.65,31.980,31.660,585655,99172,17:16
INDRA,7.200,2.71,0.19,3.15,7.260,7.005,1246606,1272,17:16
MAPFRE,1.888,1.34,0.02,23.42,1.892,1.865,2266891,5816,17:16
MELIÁ HOTELS,7.090,2.52,0.17,23.95,7.092,6.888,754959,1563,17:16
MERLIN PROP,9.568,0.86,0.08,27.18,9.574,9.402,313333,4495,17:15
NATURGY,21.350,-0.37,-0.08,16.03,21.490,21.230,348269,20701,17:15
PHARMA MAR,74.020,-3.72,-2.86,4.93,77.380,73.800,100737,1359,17:16
RED ELÉCTRICA,16.475,0.33,0.06,-0.21,16.570,16.375,560873,8914,17:16
REPSOL,11.248,2.97,0.32,36.34,11.278,11.000,3180322,17180,17:16
SANTANDER,3.478,1.58,0.05,38.22,3.486,3.435,15050144,60311,17:16
SIEMENS GAMESA,26.980,0.41,0.11,-18.46,27.370,26.790,305953,18377,17:16
SOLARIA,16.115,1.10,0.18,-31.83,16.475,15.845,701919,2014,17:16
TELEFÓNICA,3.882,1.57,0.06,19.63,3.928,3.830,12915311,21132,17:16
VISCOFAN,57.500,-0.17,-0.10,-0.95,57.750,57.100,24691,2674,17:14
