ACCIONA,134.200,0.30,0.40,15.00,134.700,131.600,56062,7362,17:15
ACERINOX,11.500,-0.17,-0.02,32.96,11.585,11.425,621230,3111,17:12
ACS,25.200,-1.83,-0.47,-5.65,25.900,25.120,417689,7829,17:16
AENA,140.350,-1.02,-1.45,-1.30,142.250,140.200,30966,21052,17:15
ALMIRALL,14.260,0.49,0.07,32.42,14.290,14.100,101216,2540,17:13
AMADEUS IT GROUP,61.600,-1.25,-0.78,3.43,62.660,61.480,182109,27751,17:16
ARCELORMITTAL,27.105,-0.04,-0.01,42.28,27.405,26.880,232239,29892,17:14
BANCO SABADELL,0.636,-3.23,-0.02,79.60,0.658,0.634,19591424,3578,17:16
BANKINTER,4.606,-2.00,-0.09,34.86,4.700,4.583,1822991,4140,17:15
BBVA,5.238,-0.91,-0.05,31.56,5.293,5.210,7308221,34926,17:15
CAIXABANK,2.823,-1.43,-0.04,35.62,2.869,2.818,4190211,22755,17:15
CELLNEX TELECOM,49.960,1.65,0.81,9.81,50.060,49.230,385189,33939,17:16
CIE AUTOMOTIVE,25.820,0.23,0.06,18.35,25.960,25.560,83583,3164,17:15
COLONIAL,9.195,-1.08,-0.10,14.58,9.600,9.070,821564,4672,17:15
ENAGAS,19.505,0.96,0.18,8.57,19.670,19.370,457794,5110,17:15
ENDESA,21.840,0.46,0.10,-2.28,21.870,21.580,549940,23123,17:15
FERROVIAL,24.400,0.16,0.04,8.84,24.520,24.320,241619,18236,17:14
FLUIDRA,33.000,2.17,0.70,57.52,33.100,32.100,209993,6456,17:14
GRIFOLS,21.770,0.14,0.03,-7.34,21.870,21.400,501376,9277,17:14
IAG,2.288,-1.00,-0.02,27.75,2.322,2.254,13592202,11375,17:16
IBERDROLA,10.635,-0.33,-0.03,-7.84,10.735,10.580,3557034,68257,17:16
INDITEX,31.650,0.03,0.01,22.99,31.820,31.470,516901,98642,17:16
INDRA,7.120,-0.49,-0.04,2.01,7.200,7.075,547623,1258,17:15
MAPFRE,1.866,-1.17,-0.02,21.95,1.889,1.860,1517700,5746,17:16
MELIÁ HOTELS,6.954,-0.06,-0.00,21.57,6.978,6.810,514837,1533,17:15
MERLIN PROP,9.394,-0.76,-0.07,24.87,9.480,9.334,358365,4413,17:15
NATURGY,21.420,-0.37,-0.08,16.41,21.530,21.360,239290,20769,17:15
PHARMA MAR,75.420,2.20,1.62,6.92,75.560,72.820,51087,1384,17:15
RED ELÉCTRICA,16.595,0.33,0.05,0.52,16.645,16.535,325327,8979,17:16
REPSOL,11.224,-1.46,-0.17,36.05,11.410,11.198,1608944,17143,17:16
SANTANDER,3.448,-1.64,-0.06,37.05,3.508,3.438,19677110,59799,17:16
SIEMENS GAMESA,25.500,-0.04,-0.01,-22.94,25.590,24.770,531252,17369,17:16
SOLARIA,14.895,1.26,0.19,-36.99,15.045,14.500,726295,1861,17:15
TELEFÓNICA,3.812,-1.63,-0.06,23.56,3.876,3.807,8733692,20751,17:16
VISCOFAN,57.850,-0.17,-0.10,0.09,58.100,57.500,20224,2690,17:15
