ACCIONA,132.200,134.700,132.200,11:15
ACERINOX,11.510,11.560,11.425,11:14
ACS,25.320,25.900,25.230,11:14
AENA,141.150,142.250,141.100,11:15
ALMIRALL,14.140,14.220,14.130,10:50
AMADEUS IT GROUP,61.660,62.660,61.540,11:15
ARCELORMITTAL,27.110,27.150,26.880,11:14
BANCO SABADELL,0.648,0.658,0.644,11:15
BANKINTER,4.645,4.700,4.626,11:15
BBVA,5.253,5.293,5.239,11:16
CAIXABANK,2.845,2.869,2.832,11:15
CELLNEX TELECOM,49.570,49.800,49.230,11:16
CIE AUTOMOTIVE,25.680,25.840,25.560,11:13
COLONIAL,9.150,9.600,9.145,11:15
ENAGAS,19.520,19.545,19.370,11:15
ENDESA,21.650,21.870,21.580,11:13
FERROVIAL,24.340,24.520,24.320,11:14
FLUIDRA,32.550,32.600,32.100,11:15
GRIFOLS,21.540,21.870,21.530,11:15
IAG,2.274,2.322,2.254,11:15
IBERDROLA,10.610,10.735,10.600,11:15
INDITEX,31.640,31.820,31.590,11:15
INDRA,7.140,7.200,7.140,11:15
MAPFRE,1.875,1.889,1.872,11:15
MELIÁ HOTELS,6.968,6.970,6.810,11:10
MERLIN PROP,9.384,9.460,9.334,11:15
NATURGY,21.440,21.530,21.420,11:12
PHARMA MAR,73.180,74.340,72.860,11:13
RED ELÉCTRICA,16.570,16.645,16.535,11:13
REPSOL,11.300,11.410,11.276,11:15
SANTANDER,3.473,3.508,3.461,11:15
SIEMENS GAMESA,25.210,25.590,25.100,11:14
SOLARIA,14.675,14.995,14.600,11:16
TELEFÓNICA,3.829,3.876,3.828,11:15
VISCOFAN,57.600,58.100,57.550,11:15
